index	name	value	reduced_cost
10434	xNG_K,N,N,L,L,M,3	869.56	0.0
10435	xNG_K,N,N,L,L,M,4	867.82	0.0
10436	xNG_K,N,N,L,L,M,5	866.09	0.0
10437	xNG_K,N,N,L,L,L,1	776.15	0.0
10438	xNG_K,N,N,L,L,L,2	774.6	0.0
10439	xNG_K,N,N,L,L,L,3	773.05	0.0
10440	xNG_K,N,N,L,L,L,4	771.5	0.0
10441	xNG_K,N,N,L,L,L,5	769.96	0.0
10442	xNG_K,N,N,L,N,N,1	7038.0	0.0
10443	xNG_K,N,N,L,N,N,2	7038.0	0.0
10444	xNG_K,N,N,L,N,N,3	7038.0	0.0
10445	xNG_K,N,N,L,N,N,4	7038.0	0.0
10446	xNG_K,N,N,L,N,N,5	7038.0	0.0
10452	xNG_K,N,N,H,W,M,1	52.38	0.0
10453	xNG_K,N,N,H,W,M,2	52.28	0.0
10454	xNG_K,N,N,H,W,M,3	52.17	0.0
10455	xNG_K,N,N,H,W,M,4	52.07	0.0
10456	xNG_K,N,N,H,W,M,5	51.96	0.0
10457	xNG_K,N,N,H,I,P,1	73.72	0.0
10458	xNG_K,N,N,H,I,P,2	73.57	0.0
10459	xNG_K,N,N,H,I,P,3	73.43	0.0
10460	xNG_K,N,N,H,I,P,4	73.28	0.0
10461	xNG_K,N,N,H,I,P,5	73.13	0.0
10462	xNG_K,N,N,H,I,M,1	99.91	0.0
10463	xNG_K,N,N,H,I,M,2	99.71	0.0
10464	xNG_K,N,N,H,I,M,3	99.51	0.0
10465	xNG_K,N,N,H,I,M,4	99.31	0.0
10466	xNG_K,N,N,H,I,M,5	99.11	0.0
10467	xNG_K,N,N,H,I,L,1	64.02	0.0
10468	xNG_K,N,N,H,I,L,2	63.89	0.0
10469	xNG_K,N,N,H,I,L,3	63.76	0.0
10470	xNG_K,N,N,H,I,L,4	63.64	0.0
10471	xNG_K,N,N,H,I,L,5	63.51	0.0
10472	xNG_K,N,N,H,A,M,1	66.93	0.0
10473	xNG_K,N,N,H,A,M,2	66.8	0.0
10474	xNG_K,N,N,H,A,M,3	66.66	0.0
10475	xNG_K,N,N,H,A,M,4	66.53	0.0
10476	xNG_K,N,N,H,A,M,5	66.4	0.0
10482	xNG_K,N,N,C,P,S,1	1135.25	0.0
10483	xNG_K,N,N,C,P,S,2	1132.98	0.0
10484	xNG_K,N,N,C,P,S,3	1130.71	0.0
10485	xNG_K,N,N,C,P,S,4	1128.45	0.0
10486	xNG_K,N,N,C,P,S,5	1126.2	0.0
10502	xNG_K,N,N,C,D,S,1	1087.37	0.0
10503	xNG_K,N,N,C,D,S,2	1085.2	0.0
10504	xNG_K,N,N,C,D,S,3	1083.02	0.0
10505	xNG_K,N,N,C,D,S,4	1080.86	0.0
10506	xNG_K,N,N,C,D,S,5	1078.7	0.0
10507	xNG_K,N,N,C,D,P,1	974.85	0.0
10508	xNG_K,N,N,C,D,P,2	972.9	0.0
10509	xNG_K,N,N,C,D,P,3	970.95	0.0
10510	xNG_K,N,N,C,D,P,4	969.01	0.0
10511	xNG_K,N,N,C,D,P,5	967.07	0.0
10512	xNG_K,N,N,C,D,M,1	4143.84	0.0
10513	xNG_K,N,N,C,D,M,2	4135.55	0.0
10514	xNG_K,N,N,C,D,M,3	4127.28	0.0
10515	xNG_K,N,N,C,D,M,4	4119.03	0.0
10516	xNG_K,N,N,C,D,M,5	4110.79	0.0
10537	xNG_K,N,N,C,W,L,1	15896.36	0.0
10538	xNG_K,N,N,C,W,L,2	15864.57	0.0
10539	xNG_K,N,N,C,W,L,3	15832.84	0.0
10540	xNG_K,N,N,C,W,L,4	15801.17	0.0
10541	xNG_K,N,N,C,W,L,5	15769.57	0.0
10607	xNG_K,N,N,C,L,P,1	630.8	0.0
10608	xNG_K,N,N,C,L,P,2	629.54	0.0
10609	xNG_K,N,N,C,L,P,3	628.28	0.0
10610	xNG_K,N,N,C,L,P,4	627.02	0.0
10611	xNG_K,N,N,C,L,P,5	625.77	0.0
10627	xNG_K,N,N,C,N,N,1	37145.17	0.0
10628	xNG_K,N,N,C,N,N,2	37145.17	0.0
10629	xNG_K,N,N,C,N,N,3	37145.17	0.0
10630	xNG_K,N,N,C,N,N,4	37145.17	0.0
10631	xNG_K,N,N,C,N,N,5	37145.17	0.0
10632	xNG_K,N,N,R,P,S,1	178.6	0.0
10633	xNG_K,N,N,R,P,S,2	178.24	0.0
10634	xNG_K,N,N,R,P,S,3	177.89	0.0
10635	xNG_K,N,N,R,P,S,4	177.53	0.0
10636	xNG_K,N,N,R,P,S,5	177.18	0.0
10862	xNG_K,N,O,R,P,S,1	75.05	0.0
10863	xNG_K,N,O,R,P,S,2	74.9	0.0
10864	xNG_K,N,O,R,P,S,3	74.75	0.0
10865	xNG_K,N,O,R,P,S,4	74.6	0.0
10866	xNG_K,N,O,R,P,S,5	74.45	0.0
10867	xNG_K,N,O,R,P,P,1	702.28	0.0
10868	xNG_K,N,O,R,P,P,2	700.17	0.0
10869	xNG_K,N,O,R,P,P,3	698.77	0.0
10870	xNG_K,N,O,R,P,P,4	697.38	0.0
10871	xNG_K,N,O,R,P,P,5	695.98	0.0
10922	xNG_K,N,O,R,C,L,1	2352.25	0.0
10923	xNG_K,N,O,R,C,L,2	2347.55	0.0
10924	xNG_K,N,O,R,C,L,3	2342.85	0.0
10925	xNG_K,N,O,R,C,L,4	2338.16	0.0
10926	xNG_K,N,O,R,C,L,5	2333.49	0.0
10932	xNG_K,N,O,R,I,M,1	1418.14	0.0
10933	xNG_K,N,O,R,I,M,2	1415.3	0.0
10934	xNG_K,N,O,R,I,M,3	1412.47	0.0
10935	xNG_K,N,O,R,I,M,4	1409.65	0.0
10936	xNG_K,N,O,R,I,M,5	1406.83	0.0
10942	xNG_K,N,O,R,A,M,1	455.9	0.0
10943	xNG_K,N,O,R,A,M,2	454.99	0.0
10944	xNG_K,N,O,R,A,M,3	454.08	0.0
10945	xNG_K,N,O,R,A,M,4	453.17	0.0
10946	xNG_K,N,O,R,A,M,5	452.26	0.0
10992	xNG_K,N,P,C,P,P,1	82.45	0.0
10993	xNG_K,N,P,C,P,P,2	82.2	0.0
10994	xNG_K,N,P,C,P,P,3	82.04	0.0
10995	xNG_K,N,P,C,P,P,4	81.87	0.0
10996	xNG_K,N,P,C,P,P,5	81.71	0.0
11092	xNG_K,N,P,R,P,M,1	1447.24	0.0
11093	xNG_K,N,P,R,P,M,2	1444.35	0.0
11094	xNG_K,N,P,R,P,M,3	1441.46	0.0
11095	xNG_K,N,P,R,P,M,4	1438.57	0.0
11096	xNG_K,N,P,R,P,M,5	1435.7	0.0
11097	xNG_K,N,P,R,P,L,1	1968.13	0.0
11098	xNG_K,N,P,R,P,L,2	1964.19	0.0
11099	xNG_K,N,P,R,P,L,3	1960.27	0.0
11100	xNG_K,N,P,R,P,L,4	1956.34	0.0
11101	xNG_K,N,P,R,P,L,5	1952.43	0.0
11412	xNG_K,N,S,R,W,M,1	5154.68	0.0
11413	xNG_K,N,S,R,W,M,2	5144.37	0.0
11414	xNG_K,N,S,R,W,M,3	5134.08	0.0
11415	xNG_K,N,S,R,W,M,4	5123.81	0.0
11416	xNG_K,N,S,R,W,M,5	5113.57	0.0
13937	xNG_C,R,N,C,P,P,1	142.59	0.0
13938	xNG_C,R,N,C,P,P,2	142.16	0.0
13939	xNG_C,R,N,C,P,P,3	141.88	0.0
13940	xNG_C,R,N,C,P,P,4	141.59	0.0
13941	xNG_C,R,N,C,P,P,5	141.31	0.0
14282	xNG_C,R,O,R,L,M,1	121.6	0.0
14283	xNG_C,R,O,R,L,M,2	121.36	0.0
14284	xNG_C,R,O,R,L,M,3	121.11	0.0
14285	xNG_C,R,O,R,L,M,4	120.87	0.0
14286	xNG_C,R,O,R,L,M,5	120.63	0.0
14292	xNG_C,R,P,L,W,P,1	55.29	0.0
14293	xNG_C,R,P,L,W,P,2	55.18	0.0
14294	xNG_C,R,P,L,W,P,3	55.07	0.0
14295	xNG_C,R,P,L,W,P,4	54.96	0.0
14296	xNG_C,R,P,L,W,P,5	54.85	0.0
14317	xNG_C,R,P,L,I,M,1	1861.43	0.0
14318	xNG_C,R,P,L,I,M,2	1857.71	0.0
14319	xNG_C,R,P,L,I,M,3	1853.99	0.0
14320	xNG_C,R,P,L,I,M,4	1850.28	0.0
14321	xNG_C,R,P,L,I,M,5	1846.58	0.0
14327	xNG_C,R,P,L,A,S,1	61.11	0.0
14328	xNG_C,R,P,L,A,S,2	60.99	0.0
14329	xNG_C,R,P,L,A,S,3	60.87	0.0
14330	xNG_C,R,P,L,A,S,4	60.74	0.0
14331	xNG_C,R,P,L,A,S,5	60.62	0.0
14372	xNG_C,R,P,H,W,L,1	74.69	0.0
14373	xNG_C,R,P,H,W,L,2	74.54	0.0
14374	xNG_C,R,P,H,W,L,3	74.39	0.0
14375	xNG_C,R,P,H,W,L,4	74.24	0.0
14376	xNG_C,R,P,H,W,L,5	74.09	0.0
14392	xNG_C,R,P,H,I,M,1	1196.98	0.0
14393	xNG_C,R,P,H,I,M,2	1194.59	0.0
14394	xNG_C,R,P,H,I,M,3	1192.2	0.0
14395	xNG_C,R,P,H,I,M,4	1189.81	0.0
14396	xNG_C,R,P,H,I,M,5	1187.43	0.0
14397	xNG_C,R,P,H,I,L,1	984.55	0.0
14398	xNG_C,R,P,H,I,L,2	982.58	0.0
14399	xNG_C,R,P,H,I,L,3	980.62	0.0
14400	xNG_C,R,P,H,I,L,4	978.65	0.0
14401	xNG_C,R,P,H,I,L,5	976.7	0.0
14402	xNG_C,R,P,H,A,P,1	3779.12	0.0
14403	xNG_C,R,P,H,A,P,2	3771.56	0.0
14404	xNG_C,R,P,H,A,P,3	3764.02	0.0
14405	xNG_C,R,P,H,A,P,4	3756.49	0.0
14406	xNG_C,R,P,H,A,P,5	3748.98	0.0
14407	xNG_C,R,P,H,A,M,1	1583.04	0.0
14408	xNG_C,R,P,H,A,M,2	1579.87	0.0
14409	xNG_C,R,P,H,A,M,3	1576.71	0.0
14410	xNG_C,R,P,H,A,M,4	1573.56	0.0
14411	xNG_C,R,P,H,A,M,5	1570.41	0.0
14447	xNG_C,R,P,C,W,M,1	84.39	0.0
14448	xNG_C,R,P,C,W,M,2	84.22	0.0
14449	xNG_C,R,P,C,W,M,3	84.05	0.0
14450	xNG_C,R,P,C,W,M,4	83.88	0.0
14451	xNG_C,R,P,C,W,M,5	83.72	0.0
14452	xNG_C,R,P,C,W,L,1	109.61	0.0
14453	xNG_C,R,P,C,W,L,2	109.39	0.0
14454	xNG_C,R,P,C,W,L,3	109.17	0.0
14455	xNG_C,R,P,C,W,L,4	108.95	0.0
14456	xNG_C,R,P,C,W,L,5	108.74	0.0
14482	xNG_C,R,P,C,A,L,1	1023.35	0.0
14483	xNG_C,R,P,C,A,L,2	1021.3	0.0
14484	xNG_C,R,P,C,A,L,3	1019.26	0.0
14485	xNG_C,R,P,C,A,L,4	1017.22	0.0
14486	xNG_C,R,P,C,A,L,5	1015.19	0.0
14502	xNG_C,R,P,C,N,N,1	63.0	0.0
14503	xNG_C,R,P,C,N,N,2	63.0	0.0
14504	xNG_C,R,P,C,N,N,3	63.0	0.0
14505	xNG_C,R,P,C,N,N,4	63.0	0.0
14506	xNG_C,R,P,C,N,N,5	63.0	0.0
14527	xNG_C,R,P,R,W,M,1	322.04	0.0
14528	xNG_C,R,P,R,W,M,2	321.4	0.0
14529	xNG_C,R,P,R,W,M,3	320.75	0.0
14530	xNG_C,R,P,R,W,M,4	320.11	0.0
14531	xNG_C,R,P,R,W,M,5	319.47	0.0
14537	xNG_C,R,P,R,C,L,1	61.11	0.0
14538	xNG_C,R,P,R,C,L,2	60.99	0.0
14539	xNG_C,R,P,R,C,L,3	60.87	0.0
14540	xNG_C,R,P,R,C,L,4	60.74	0.0
14541	xNG_C,R,P,R,C,L,5	60.62	0.0
14562	xNG_C,R,P,R,A,S,1	420.01	0.0
14563	xNG_C,R,P,R,A,S,2	419.17	0.0
14564	xNG_C,R,P,R,A,S,3	418.33	0.0
14565	xNG_C,R,P,R,A,S,4	417.49	0.0
14566	xNG_C,R,P,R,A,S,5	416.66	0.0
14587	xNG_C,R,P,R,L,M,1	1299.6	0.0
14588	xNG_C,R,P,R,L,M,2	1297.0	0.0
14589	xNG_C,R,P,R,L,M,3	1294.41	0.0
14590	xNG_C,R,P,R,L,M,4	1291.82	0.0
14591	xNG_C,R,P,R,L,M,5	1289.23	0.0
14647	xNG_C,N,N,L,W,P,1	1663.55	0.0
14648	xNG_C,N,N,L,W,P,2	1660.22	0.0
14649	xNG_C,N,N,L,W,P,3	1656.9	0.0
14650	xNG_C,N,N,L,W,P,4	1653.59	0.0
14651	xNG_C,N,N,L,W,P,5	1650.28	0.0
14652	xNG_C,N,N,L,W,M,1	4922.75	0.0
14653	xNG_C,N,N,L,W,M,2	4912.9	0.0
14654	xNG_C,N,N,L,W,M,3	4903.08	0.0
14655	xNG_C,N,N,L,W,M,4	4893.27	0.0
14656	xNG_C,N,N,L,W,M,5	4883.49	0.0
14672	xNG_C,N,N,L,C,M,1	994.25	0.0
14673	xNG_C,N,N,L,C,M,2	992.26	0.0
14674	xNG_C,N,N,L,C,M,3	990.28	0.0
14675	xNG_C,N,N,L,C,M,4	988.3	0.0
14676	xNG_C,N,N,L,C,M,5	986.32	0.0
14702	xNG_C,N,N,L,A,S,1	1082.52	0.0
14703	xNG_C,N,N,L,A,S,2	1080.35	0.0
14704	xNG_C,N,N,L,A,S,3	1078.19	0.0
14705	xNG_C,N,N,L,A,S,4	1076.04	0.0
14706	xNG_C,N,N,L,A,S,5	1073.89	0.0
14722	xNG_C,N,N,L,L,P,1	16413.15	0.0
14723	xNG_C,N,N,L,L,P,2	16380.32	0.0
14724	xNG_C,N,N,L,L,P,3	16347.56	0.0
14725	xNG_C,N,N,L,L,P,4	16314.87	0.0
14726	xNG_C,N,N,L,L,P,5	16282.24	0.0
14742	xNG_C,N,N,L,N,L,1	94.0	0.0
14743	xNG_C,N,N,L,N,L,2	94.0	0.0
14744	xNG_C,N,N,L,N,L,3	94.0	0.0
14745	xNG_C,N,N,L,N,L,4	94.0	0.0
14746	xNG_C,N,N,L,N,L,5	94.0	0.0
14747	xNG_C,N,N,L,N,N,1	55416.0	0.0
14748	xNG_C,N,N,L,N,N,2	55416.0	0.0
14749	xNG_C,N,N,L,N,N,3	55416.0	0.0
14750	xNG_C,N,N,L,N,N,4	55416.0	0.0
14751	xNG_C,N,N,L,N,N,5	55416.0	0.0
14752	xNG_C,N,N,H,W,L,1	137.74	0.0
14753	xNG_C,N,N,H,W,L,2	137.46	0.0
14754	xNG_C,N,N,H,W,L,3	137.19	0.0
14755	xNG_C,N,N,H,W,L,4	136.92	0.0
14756	xNG_C,N,N,H,W,L,5	136.64	0.0
14762	xNG_C,N,N,H,I,M,1	260.17	0.0
14763	xNG_C,N,N,H,I,M,2	259.65	0.0
14764	xNG_C,N,N,H,I,M,3	259.13	0.0
14765	xNG_C,N,N,H,I,M,4	258.61	0.0
14766	xNG_C,N,N,H,I,M,5	258.09	0.0
14772	xNG_C,N,N,H,A,P,1	835.17	0.0
14773	xNG_C,N,N,H,A,P,2	833.5	0.0
14774	xNG_C,N,N,H,A,P,3	831.83	0.0
14775	xNG_C,N,N,H,A,P,4	830.17	0.0
14776	xNG_C,N,N,H,A,P,5	828.51	0.0
14777	xNG_C,N,N,H,A,M,1	879.79	0.0
14778	xNG_C,N,N,H,A,M,2	878.03	0.0
14779	xNG_C,N,N,H,A,M,3	876.27	0.0
14780	xNG_C,N,N,H,A,M,4	874.52	0.0
14781	xNG_C,N,N,H,A,M,5	872.77	0.0
14782	xNG_C,N,N,H,A,L,1	967.09	0.0
14783	xNG_C,N,N,H,A,L,2	965.16	0.0
14784	xNG_C,N,N,H,A,L,3	963.23	0.0
14785	xNG_C,N,N,H,A,L,4	961.3	0.0
14786	xNG_C,N,N,H,A,L,5	959.38	0.0
14787	xNG_C,N,N,H,L,P,1	300.2	0.0
14788	xNG_C,N,N,H,L,P,2	299.6	0.0
14789	xNG_C,N,N,H,L,P,3	299.0	0.0
14790	xNG_C,N,N,H,L,P,4	298.4	0.0
14791	xNG_C,N,N,H,L,P,5	297.81	0.0
14792	xNG_C,N,N,H,L,M,1	370.5	0.0
14793	xNG_C,N,N,H,L,M,2	369.76	0.0
14794	xNG_C,N,N,H,L,M,3	369.02	0.0
14795	xNG_C,N,N,H,L,M,4	368.28	0.0
14796	xNG_C,N,N,H,L,M,5	367.54	0.0
14797	xNG_C,N,N,H,L,L,1	687.8	0.0
14798	xNG_C,N,N,H,L,L,2	686.42	0.0
14799	xNG_C,N,N,H,L,L,3	685.05	0.0
14800	xNG_C,N,N,H,L,L,4	683.68	0.0
14801	xNG_C,N,N,H,L,L,5	682.31	0.0
14807	xNG_C,N,N,C,P,S,1	228.0	0.0
14808	xNG_C,N,N,C,P,S,2	227.54	0.0
14809	xNG_C,N,N,C,P,S,3	227.09	0.0
14810	xNG_C,N,N,C,P,S,4	226.63	0.0
14811	xNG_C,N,N,C,P,S,5	226.18	0.0
14812	xNG_C,N,N,C,P,P,1	282.27	0.0
14813	xNG_C,N,N,C,P,P,2	281.42	0.0
14814	xNG_C,N,N,C,P,P,3	280.86	0.0
14815	xNG_C,N,N,C,P,P,4	280.3	0.0
14816	xNG_C,N,N,C,P,P,5	279.74	0.0
14827	xNG_C,N,N,C,D,S,1	149.38	0.0
14828	xNG_C,N,N,C,D,S,2	149.08	0.0
14829	xNG_C,N,N,C,D,S,3	148.78	0.0
14830	xNG_C,N,N,C,D,S,4	148.49	0.0
14831	xNG_C,N,N,C,D,S,5	148.19	0.0
14832	xNG_C,N,N,C,D,P,1	119.31	0.0
14833	xNG_C,N,N,C,D,P,2	119.07	0.0
14834	xNG_C,N,N,C,D,P,3	118.83	0.0
14835	xNG_C,N,N,C,D,P,4	118.6	0.0
14836	xNG_C,N,N,C,D,P,5	118.36	0.0
14837	xNG_C,N,N,C,D,M,1	616.92	0.0
14838	xNG_C,N,N,C,D,M,2	615.69	0.0
14839	xNG_C,N,N,C,D,M,3	614.45	0.0
14840	xNG_C,N,N,C,D,M,4	613.23	0.0
14841	xNG_C,N,N,C,D,M,5	612.0	0.0
14842	xNG_C,N,N,C,D,L,1	1515.14	0.0
14843	xNG_C,N,N,C,D,L,2	1512.11	0.0
14844	xNG_C,N,N,C,D,L,3	1509.09	0.0
14845	xNG_C,N,N,C,D,L,4	1506.07	0.0
14846	xNG_C,N,N,C,D,L,5	1503.06	0.0
14847	xNG_C,N,N,C,W,S,1	114.46	0.0
14848	xNG_C,N,N,C,W,S,2	114.23	0.0
14849	xNG_C,N,N,C,W,S,3	114.0	0.0
14850	xNG_C,N,N,C,W,S,4	113.77	0.0
14851	xNG_C,N,N,C,W,S,5	113.55	0.0
14857	xNG_C,N,N,C,W,M,1	2820.76	0.0
14858	xNG_C,N,N,C,W,M,2	2815.12	0.0
14859	xNG_C,N,N,C,W,M,3	2809.49	0.0
14860	xNG_C,N,N,C,W,M,4	2803.87	0.0
14861	xNG_C,N,N,C,W,M,5	2798.26	0.0
14862	xNG_C,N,N,C,W,L,1	3813.07	0.0
14863	xNG_C,N,N,C,W,L,2	3805.44	0.0
14864	xNG_C,N,N,C,W,L,3	3797.83	0.0
14865	xNG_C,N,N,C,W,L,4	3790.24	0.0
14866	xNG_C,N,N,C,W,L,5	3782.66	0.0
14867	xNG_C,N,N,C,C,S,1	68.87	0.0
14868	xNG_C,N,N,C,C,S,2	68.73	0.0
14869	xNG_C,N,N,C,C,S,3	68.59	0.0
14870	xNG_C,N,N,C,C,S,4	68.46	0.0
14871	xNG_C,N,N,C,C,S,5	68.32	0.0
14872	xNG_C,N,N,C,C,P,1	383.15	0.0
14873	xNG_C,N,N,C,C,P,2	382.38	0.0
14874	xNG_C,N,N,C,C,P,3	381.62	0.0
14875	xNG_C,N,N,C,C,P,4	380.86	0.0
14876	xNG_C,N,N,C,C,P,5	380.09	0.0
14877	xNG_C,N,N,C,C,M,1	732.35	0.0
14878	xNG_C,N,N,C,C,M,2	730.89	0.0
14879	xNG_C,N,N,C,C,M,3	729.42	0.0
14880	xNG_C,N,N,C,C,M,4	727.96	0.0
14881	xNG_C,N,N,C,C,M,5	726.51	0.0
14902	xNG_C,N,N,C,I,L,1	8195.53	0.0
14903	xNG_C,N,N,C,I,L,2	8179.14	0.0
14904	xNG_C,N,N,C,I,L,3	8162.78	0.0
14905	xNG_C,N,N,C,I,L,4	8146.46	0.0
14906	xNG_C,N,N,C,I,L,5	8130.16	0.0
14907	xNG_C,N,N,C,A,S,1	283.24	0.0
14908	xNG_C,N,N,C,A,S,2	282.67	0.0
14909	xNG_C,N,N,C,A,S,3	282.11	0.0
14910	xNG_C,N,N,C,A,S,4	281.54	0.0
14911	xNG_C,N,N,C,A,S,5	280.98	0.0
14912	xNG_C,N,N,C,A,P,1	26259.84	0.0
14913	xNG_C,N,N,C,A,P,2	26207.32	0.0
14914	xNG_C,N,N,C,A,P,3	26154.91	0.0
14915	xNG_C,N,N,C,A,P,4	26102.6	0.0
14916	xNG_C,N,N,C,A,P,5	26050.39	0.0
14922	xNG_C,N,N,C,A,L,1	12637.16	0.0
14923	xNG_C,N,N,C,A,L,2	12611.89	0.0
14924	xNG_C,N,N,C,A,L,3	12586.66	0.0
14925	xNG_C,N,N,C,A,L,4	12561.49	0.0
14926	xNG_C,N,N,C,A,L,5	12536.37	0.0
14927	xNG_C,N,N,C,L,P,1	9100.05	0.0
14928	xNG_C,N,N,C,L,P,2	9081.85	0.0
14929	xNG_C,N,N,C,L,P,3	9063.69	0.0
14930	xNG_C,N,N,C,L,P,4	9045.56	0.0
14931	xNG_C,N,N,C,L,P,5	9027.47	0.0
14942	xNG_C,N,N,C,N,M,1	129.0	0.0
14943	xNG_C,N,N,C,N,M,2	129.0	0.0
14944	xNG_C,N,N,C,N,M,3	129.0	0.0
14945	xNG_C,N,N,C,N,M,4	129.0	0.0
14946	xNG_C,N,N,C,N,M,5	129.0	0.0
14947	xNG_C,N,N,C,N,N,1	77113.0	0.0
14948	xNG_C,N,N,C,N,N,2	77113.0	0.0
14949	xNG_C,N,N,C,N,N,3	77113.0	0.0
14950	xNG_C,N,N,C,N,N,4	77113.0	0.0
14951	xNG_C,N,N,C,N,N,5	77113.0	0.0
14952	xNG_C,N,N,R,W,M,1	99.91	0.0
14953	xNG_C,N,N,R,W,M,2	99.71	0.0
14954	xNG_C,N,N,R,W,M,3	99.51	0.0
14955	xNG_C,N,N,R,W,M,4	99.31	0.0
14956	xNG_C,N,N,R,W,M,5	99.11	0.0
14957	xNG_C,N,N,R,W,L,1	147.44	0.0
14958	xNG_C,N,N,R,W,L,2	147.15	0.0
14959	xNG_C,N,N,R,W,L,3	146.85	0.0
14960	xNG_C,N,N,R,W,L,4	146.56	0.0
14961	xNG_C,N,N,R,W,L,5	146.26	0.0
14962	xNG_C,N,N,R,I,S,1	206.61	0.0
14963	xNG_C,N,N,R,I,S,2	206.2	0.0
14964	xNG_C,N,N,R,I,S,3	205.78	0.0
14965	xNG_C,N,N,R,I,S,4	205.37	0.0
14966	xNG_C,N,N,R,I,S,5	204.96	0.0
14977	xNG_C,N,N,R,I,L,1	1029.17	0.0
14978	xNG_C,N,N,R,I,L,2	1027.11	0.0
14979	xNG_C,N,N,R,I,L,3	1025.06	0.0
14980	xNG_C,N,N,R,I,L,4	1023.01	0.0
14981	xNG_C,N,N,R,I,L,5	1020.96	0.0
14982	xNG_C,N,N,R,A,S,1	199.82	0.0
14983	xNG_C,N,N,R,A,S,2	199.42	0.0
14984	xNG_C,N,N,R,A,S,3	199.02	0.0
14985	xNG_C,N,N,R,A,S,4	198.62	0.0
14986	xNG_C,N,N,R,A,S,5	198.23	0.0
14997	xNG_C,N,N,R,A,L,1	1199.89	0.0
14998	xNG_C,N,N,R,A,L,2	1197.49	0.0
14999	xNG_C,N,N,R,A,L,3	1195.1	0.0
15000	xNG_C,N,N,R,A,L,4	1192.71	0.0
15001	xNG_C,N,N,R,A,L,5	1190.32	0.0
15002	xNG_C,N,N,R,L,P,1	567.15	0.0
15003	xNG_C,N,N,R,L,P,2	566.02	0.0
15004	xNG_C,N,N,R,L,P,3	564.88	0.0
15005	xNG_C,N,N,R,L,P,4	563.75	0.0
15006	xNG_C,N,N,R,L,P,5	562.63	0.0
15022	xNG_C,N,O,L,I,P,1	88.27	0.0
15023	xNG_C,N,O,L,I,P,2	88.09	0.0
15024	xNG_C,N,O,L,I,P,3	87.92	0.0
15025	xNG_C,N,O,L,I,P,4	87.74	0.0
15026	xNG_C,N,O,L,I,P,5	87.57	0.0
15027	xNG_C,N,O,L,I,M,1	68.87	0.0
15028	xNG_C,N,O,L,I,M,2	68.73	0.0
15029	xNG_C,N,O,L,I,M,3	68.59	0.0
15030	xNG_C,N,O,L,I,M,4	68.46	0.0
15031	xNG_C,N,O,L,I,M,5	68.32	0.0
15032	xNG_C,N,O,L,A,P,1	323.01	0.0
15033	xNG_C,N,O,L,A,P,2	322.36	0.0
15034	xNG_C,N,O,L,A,P,3	321.72	0.0
15035	xNG_C,N,O,L,A,P,4	321.08	0.0
15036	xNG_C,N,O,L,A,P,5	320.43	0.0
15037	xNG_C,N,O,L,A,M,1	142.59	0.0
15038	xNG_C,N,O,L,A,M,2	142.3	0.0
15039	xNG_C,N,O,L,A,M,3	142.02	0.0
15040	xNG_C,N,O,L,A,M,4	141.74	0.0
15041	xNG_C,N,O,L,A,M,5	141.45	0.0
15042	xNG_C,N,O,L,A,L,1	94.09	0.0
15043	xNG_C,N,O,L,A,L,2	93.9	0.0
15044	xNG_C,N,O,L,A,L,3	93.71	0.0
15045	xNG_C,N,O,L,A,L,4	93.53	0.0
15046	xNG_C,N,O,L,A,L,5	93.34	0.0
15047	xNG_C,N,O,L,L,P,1	95.95	0.0
15048	xNG_C,N,O,L,L,P,2	95.76	0.0
15049	xNG_C,N,O,L,L,P,3	95.57	0.0
15050	xNG_C,N,O,L,L,P,4	95.38	0.0
15051	xNG_C,N,O,L,L,P,5	95.18	0.0
15052	xNG_C,N,O,L,L,M,1	53.2	0.0
15053	xNG_C,N,O,L,L,M,2	53.09	0.0
15054	xNG_C,N,O,L,L,M,3	52.99	0.0
15055	xNG_C,N,O,L,L,M,4	52.88	0.0
15056	xNG_C,N,O,L,L,M,5	52.78	0.0
15057	xNG_C,N,O,H,W,L,1	53.35	0.0
15058	xNG_C,N,O,H,W,L,2	53.24	0.0
15059	xNG_C,N,O,H,W,L,3	53.14	0.0
15060	xNG_C,N,O,H,W,L,4	53.03	0.0
15061	xNG_C,N,O,H,W,L,5	52.92	0.0
15062	xNG_C,N,O,H,I,P,1	327.86	0.0
15063	xNG_C,N,O,H,I,P,2	327.2	0.0
15064	xNG_C,N,O,H,I,P,3	326.55	0.0
15065	xNG_C,N,O,H,I,P,4	325.9	0.0
15066	xNG_C,N,O,H,I,P,5	325.24	0.0
15067	xNG_C,N,O,H,I,M,1	337.56	0.0
15068	xNG_C,N,O,H,I,M,2	336.88	0.0
15069	xNG_C,N,O,H,I,M,3	336.21	0.0
15070	xNG_C,N,O,H,I,M,4	335.54	0.0
15071	xNG_C,N,O,H,I,M,5	334.87	0.0
15072	xNG_C,N,O,H,I,L,1	381.21	0.0
15073	xNG_C,N,O,H,I,L,2	380.45	0.0
15074	xNG_C,N,O,H,I,L,3	379.69	0.0
15075	xNG_C,N,O,H,I,L,4	378.93	0.0
15076	xNG_C,N,O,H,I,L,5	378.17	0.0
15077	xNG_C,N,O,H,A,P,1	674.15	0.0
15078	xNG_C,N,O,H,A,P,2	672.8	0.0
15079	xNG_C,N,O,H,A,P,3	671.46	0.0
