strata_id	layer1	layer2	layer3	layer4	layer5	layer6	area	age_class	model_strata	
C_C_S_L_CMMH_LARGE	C	C	S	L	CMMH	LARGE	334.0	12	true	
C_C_S_L_CMMH_MEDIUM	C	C	S	L	CMMH	MEDIUM	821.0	9	true	
C_C_S_L_CMSF_LARGE	C	C	S	L	CMSF	LARGE	409.0	12	true	
C_C_S_L_CMSF_MEDIUM	C	C	S	L	CMSF	MEDIUM	2744.0	9	true	
C_C_S_L_CMSF_SEEDSAP	C	C	S	L	CMSF	SEEDSAP	1340.0	1	true	
C_C_S_L_CMSF_SMALL	C	C	S	L	CMSF	SMALL	54.0	4	true	
C_C_S_L_CMSF_VERYLARGE	C	C	S	L	CMSF	VERYLARGE	195.0	12	true	
C_C_S_N_CMDF_LARGE	C	C	S	N	CMDF	LARGE	398.0	12	true	
C_C_S_N_CMDF_MEDIUM	C	C	S	N	CMDF	MEDIUM	501.0	9	true	
C_C_S_N_CMDF_SEEDSAP	C	C	S	N	CMDF	SEEDSAP	454.0	1	true	
C_C_S_N_CMDF_SMALL	C	C	S	N	CMDF	SMALL	849.0	4	true	
C_C_S_N_CMDF_VERYLARGE	C	C	S	N	CMDF	VERYLARGE	277.0	12	true	
C_C_S_N_CMES_LARGE	C	C	S	N	CMES	LARGE	665.0	12	true	
C_C_S_N_CMES_MEDIUM	C	C	S	N	CMES	MEDIUM	266.0	9	true	
C_C_S_N_CMES_SEEDSAP	C	C	S	N	CMES	SEEDSAP	9.0	1	true	
C_C_S_N_CMES_SMALL	C	C	S	N	CMES	SMALL	12.0	4	true	
C_C_S_N_CMES_VERYLARGE	C	C	S	N	CMES	VERYLARGE	82.0	12	true	
C_C_S_N_CMGF_LARGE	C	C	S	N	CMGF	LARGE	3295.0	12	true	
C_C_S_N_CMGF_MEDIUM	C	C	S	N	CMGF	MEDIUM	877.0	9	true	
C_C_S_N_CMGF_SEEDSAP	C	C	S	N	CMGF	SEEDSAP	106.0	1	true	
C_C_S_N_CMGF_SMALL	C	C	S	N	CMGF	SMALL	1738.0	4	true	
C_C_S_N_CMGF_VERYLARGE	C	C	S	N	CMGF	VERYLARGE	822.0	12	true	
C_C_S_N_CMLP_LARGE	C	C	S	N	CMLP	LARGE	39.0	12	true	
C_C_S_N_CMLP_MEDIUM	C	C	S	N	CMLP	MEDIUM	944.0	9	true	
C_C_S_N_CMLP_SEEDSAP	C	C	S	N	CMLP	SEEDSAP	188.0	1	true	
C_C_S_N_CMLP_SMALL	C	C	S	N	CMLP	SMALL	91.0	4	true	
C_C_S_N_CMMH_LARGE	C	C	S	N	CMMH	LARGE	551.0	12	true	
C_C_S_N_CMMH_MEDIUM	C	C	S	N	CMMH	MEDIUM	1487.0	9	true	
C_C_S_N_CMMH_SMALL	C	C	S	N	CMMH	SMALL	6.0	4	true	
C_C_S_N_CMSF_LARGE	C	C	S	N	CMSF	LARGE	208.0	12	true	
C_C_S_N_CMSF_MEDIUM	C	C	S	N	CMSF	MEDIUM	1393.0	9	true	
C_C_S_N_CMSF_SEEDSAP	C	C	S	N	CMSF	SEEDSAP	975.0	1	true	
C_C_S_N_CMSF_SMALL	C	C	S	N	CMSF	SMALL	41.0	4	true	
C_C_S_N_CMSF_VERYLARGE	C	C	S	N	CMSF	VERYLARGE	98.0	12	true	
D_A_N_C_CDDF_LARGE	D	A	N	C	CDDF	LARGE	34.0	12	true	
D_A_N_C_CDDF_MEDIUM	D	A	N	C	CDDF	MEDIUM	369.0	9	true	
D_A_N_C_CDDF_SEEDSAP	D	A	N	C	CDDF	SEEDSAP	34.0	1	true	
D_A_N_C_CDDF_SMALL	D	A	N	C	CDDF	SMALL	22.0	4	true	
D_A_N_C_CDDF_VERYLARGE	D	A	N	C	CDDF	VERYLARGE	32.0	12	true	
D_A_N_C_CDES_LARGE	D	A	N	C	CDES	LARGE	482.0	12	true	
D_A_N_C_CDES_MEDIUM	D	A	N	C	CDES	MEDIUM	627.0	9	true	
D_A_N_C_CDES_SEEDSAP	D	A	N	C	CDES	SEEDSAP	15.0	1	true	
D_A_N_C_CDES_SMALL	D	A	N	C	CDES	SMALL	22.0	4	true	
D_A_N_C_CDES_VERYLARGE	D	A	N	C	CDES	VERYLARGE	204.0	12	true	
D_A_N_C_CDLP_LARGE	D	A	N	C	CDLP	LARGE	48.0	12	true	
D_A_N_C_CDLP_MEDIUM	D	A	N	C	CDLP	MEDIUM	8203.0	9	true	
D_A_N_C_CDLP_SEEDSAP	D	A	N	C	CDLP	SEEDSAP	13355.0	1	true	
D_A_N_C_CDLP_SMALL	D	A	N	C	CDLP	SMALL	3613.0	4	true	
D_A_N_C_CDLP_VERYLARGE	D	A	N	C	CDLP	VERYLARGE	6.0	12	true	
D_A_N_C_CDMH_LARGE	D	A	N	C	CDMH	LARGE	44.0	12	true	
D_A_N_C_CDMH_MEDIUM	D	A	N	C	CDMH	MEDIUM	248.0	9	true	
D_A_N_C_CDSF_LARGE	D	A	N	C	CDSF	LARGE	1078.0	12	true	
D_A_N_C_CDSF_MEDIUM	D	A	N	C	CDSF	MEDIUM	25664.0	9	true	
D_A_N_C_CDSF_SEEDSAP	D	A	N	C	CDSF	SEEDSAP	400.0	1	true	
D_A_N_C_CDSF_SMALL	D	A	N	C	CDSF	SMALL	2055.0	4	true	
D_A_N_C_CDSF_VERYLARGE	D	A	N	C	CDSF	VERYLARGE	844.0	12	true	
D_A_N_C_CDWB_SEEDSAP	D	A	N	C	CDWB	SEEDSAP	6.0	1	true	
D_A_N_C_CDWB_SMALL	D	A	N	C	CDWB	SMALL	12.0	4	true	
D_A_N_K_CDDF_LARGE	D	A	N	K	CDDF	LARGE	459.0	12	true	
D_A_N_K_CDDF_MEDIUM	D	A	N	K	CDDF	MEDIUM	2947.0	9	true	
D_A_N_K_CDDF_SEEDSAP	D	A	N	K	CDDF	SEEDSAP	280.0	1	true	
D_A_N_K_CDDF_SMALL	D	A	N	K	CDDF	SMALL	254.0	4	true	
D_A_N_K_CDDF_VERYLARGE	D	A	N	K	CDDF	VERYLARGE	641.0	12	true	
D_A_N_K_CDES_LARGE	D	A	N	K	CDES	LARGE	10116.0	12	true	
D_A_N_K_CDES_MEDIUM	D	A	N	K	CDES	MEDIUM	5665.0	9	true	
D_A_N_K_CDES_SEEDSAP	D	A	N	K	CDES	SEEDSAP	76.0	1	true	
D_A_N_K_CDES_SMALL	D	A	N	K	CDES	SMALL	212.0	4	true	
D_A_N_K_CDES_VERYLARGE	D	A	N	K	CDES	VERYLARGE	1678.0	12	true	
D_A_N_K_CDLP_LARGE	D	A	N	K	CDLP	LARGE	363.0	12	true	
D_A_N_K_CDLP_MEDIUM	D	A	N	K	CDLP	MEDIUM	25345.0	9	true	
D_A_N_K_CDLP_SEEDSAP	D	A	N	K	CDLP	SEEDSAP	25288.0	1	true	
D_A_N_K_CDLP_SMALL	D	A	N	K	CDLP	SMALL	7742.0	4	true	
D_A_N_K_CDLP_VERYLARGE	D	A	N	K	CDLP	VERYLARGE	45.0	12	true	
D_A_N_K_CDMH_LARGE	D	A	N	K	CDMH	LARGE	237.0	12	true	
D_A_N_K_CDMH_MEDIUM	D	A	N	K	CDMH	MEDIUM	1417.0	9	true	
D_A_N_K_CDSF_LARGE	D	A	N	K	CDSF	LARGE	4757.0	12	true	
D_A_N_K_CDSF_MEDIUM	D	A	N	K	CDSF	MEDIUM	25393.0	9	true	
D_A_N_K_CDSF_SEEDSAP	D	A	N	K	CDSF	SEEDSAP	815.0	1	true	
D_A_N_K_CDSF_SMALL	D	A	N	K	CDSF	SMALL	722.0	4	true	
D_A_N_K_CDSF_VERYLARGE	D	A	N	K	CDSF	VERYLARGE	1475.0	12	true	
D_A_N_L_CDDF_LARGE	D	A	N	L	CDDF	LARGE	155.0	12	true	
D_A_N_L_CDDF_MEDIUM	D	A	N	L	CDDF	MEDIUM	1267.0	9	true	
D_A_N_L_CDDF_SEEDSAP	D	A	N	L	CDDF	SEEDSAP	161.0	1	true	
D_A_N_L_CDDF_SMALL	D	A	N	L	CDDF	SMALL	294.0	4	true	
D_A_N_L_CDDF_VERYLARGE	D	A	N	L	CDDF	VERYLARGE	189.0	12	true	
D_A_N_L_CDES_LARGE	D	A	N	L	CDES	LARGE	4228.0	12	true	
D_A_N_L_CDES_MEDIUM	D	A	N	L	CDES	MEDIUM	2010.0	9	true	
D_A_N_L_CDES_SEEDSAP	D	A	N	L	CDES	SEEDSAP	81.0	1	true	
D_A_N_L_CDES_SMALL	D	A	N	L	CDES	SMALL	485.0	4	true	
D_A_N_L_CDES_VERYLARGE	D	A	N	L	CDES	VERYLARGE	831.0	12	true	
D_A_N_L_CDLP_LARGE	D	A	N	L	CDLP	LARGE	31.0	12	true	
D_A_N_L_CDLP_MEDIUM	D	A	N	L	CDLP	MEDIUM	9829.0	9	true	
D_A_N_L_CDLP_SEEDSAP	D	A	N	L	CDLP	SEEDSAP	8378.0	1	true	
D_A_N_L_CDLP_SMALL	D	A	N	L	CDLP	SMALL	2644.0	4	true	
D_A_N_L_CDLP_VERYLARGE	D	A	N	L	CDLP	VERYLARGE	9.0	12	true	
D_A_N_L_CDMH_LARGE	D	A	N	L	CDMH	LARGE	288.0	12	true	
D_A_N_L_CDMH_MEDIUM	D	A	N	L	CDMH	MEDIUM	1894.0	9	true	
D_A_N_L_CDSF_LARGE	D	A	N	L	CDSF	LARGE	1889.0	12	true	
D_A_N_L_CDSF_MEDIUM	D	A	N	L	CDSF	MEDIUM	9073.0	9	true	
D_A_N_L_CDSF_SEEDSAP	D	A	N	L	CDSF	SEEDSAP	275.0	1	true	
D_A_N_L_CDSF_SMALL	D	A	N	L	CDSF	SMALL	455.0	4	true	
D_A_N_L_CDSF_VERYLARGE	D	A	N	L	CDSF	VERYLARGE	683.0	12	true	
D_A_N_N_CDDF_LARGE	D	A	N	N	CDDF	LARGE	20.0	12	true	
D_A_N_N_CDDF_MEDIUM	D	A	N	N	CDDF	MEDIUM	306.0	9	true	
D_A_N_N_CDDF_SEEDSAP	D	A	N	N	CDDF	SEEDSAP	23.0	1	true	
D_A_N_N_CDDF_SMALL	D	A	N	N	CDDF	SMALL	24.0	4	true	
D_A_N_N_CDDF_VERYLARGE	D	A	N	N	CDDF	VERYLARGE	18.0	12	true	
D_A_N_N_CDES_LARGE	D	A	N	N	CDES	LARGE	288.0	12	true	
D_A_N_N_CDES_MEDIUM	D	A	N	N	CDES	MEDIUM	127.0	9	true	
D_A_N_N_CDES_SMALL	D	A	N	N	CDES	SMALL	11.0	4	true	
D_A_N_N_CDES_VERYLARGE	D	A	N	N	CDES	VERYLARGE	105.0	12	true	
D_A_N_N_CDLP_MEDIUM	D	A	N	N	CDLP	MEDIUM	2951.0	9	true	
D_A_N_N_CDLP_SEEDSAP	D	A	N	N	CDLP	SEEDSAP	4259.0	1	true	
D_A_N_N_CDLP_SMALL	D	A	N	N	CDLP	SMALL	566.0	4	true	
D_A_N_N_CDMH_LARGE	D	A	N	N	CDMH	LARGE	20.0	12	true	
D_A_N_N_CDMH_MEDIUM	D	A	N	N	CDMH	MEDIUM	199.0	9	true	
D_A_N_N_CDSF_LARGE	D	A	N	N	CDSF	LARGE	376.0	12	true	
D_A_N_N_CDSF_MEDIUM	D	A	N	N	CDSF	MEDIUM	6536.0	9	true	
D_A_N_N_CDSF_SEEDSAP	D	A	N	N	CDSF	SEEDSAP	135.0	1	true	
D_A_N_N_CDSF_SMALL	D	A	N	N	CDSF	SMALL	511.0	4	true	
D_A_N_N_CDSF_VERYLARGE	D	A	N	N	CDSF	VERYLARGE	285.0	12	true	
D_B_L_C_CDDF_LARGE	D	B	L	C	CDDF	LARGE	34.0	12	true	
D_B_L_C_CDDF_MEDIUM	D	B	L	C	CDDF	MEDIUM	121.0	9	true	
D_B_L_C_CDDF_SEEDSAP	D	B	L	C	CDDF	SEEDSAP	21.0	1	true	
D_B_L_C_CDDF_SMALL	D	B	L	C	CDDF	SMALL	13.0	4	true	
D_B_L_C_CDDF_VERYLARGE	D	B	L	C	CDDF	VERYLARGE	10.0	12	true	
D_B_L_C_CDES_LARGE	D	B	L	C	CDES	LARGE	215.0	12	true	
D_B_L_C_CDES_MEDIUM	D	B	L	C	CDES	MEDIUM	110.0	9	true	
D_B_L_C_CDES_SMALL	D	B	L	C	CDES	SMALL	10.0	4	true	
D_B_L_C_CDES_VERYLARGE	D	B	L	C	CDES	VERYLARGE	98.0	12	true	
D_B_L_C_CDLP_LARGE	D	B	L	C	CDLP	LARGE	7.0	12	true	
D_B_L_C_CDLP_MEDIUM	D	B	L	C	CDLP	MEDIUM	1257.0	9	true	
D_B_L_C_CDLP_SEEDSAP	D	B	L	C	CDLP	SEEDSAP	2505.0	1	true	
D_B_L_C_CDLP_SMALL	D	B	L	C	CDLP	SMALL	375.0	4	true	
D_B_L_C_CDLP_VERYLARGE	D	B	L	C	CDLP	VERYLARGE	8.0	12	true	
D_B_L_C_CDMH_LARGE	D	B	L	C	CDMH	LARGE	112.0	12	true	
D_B_L_C_CDMH_MEDIUM	D	B	L	C	CDMH	MEDIUM	339.0	9	true	
D_B_L_C_CDSF_LARGE	D	B	L	C	CDSF	LARGE	456.0	12	true	
D_B_L_C_CDSF_MEDIUM	D	B	L	C	CDSF	MEDIUM	3200.0	9	true	
D_B_L_C_CDSF_SEEDSAP	D	B	L	C	CDSF	SEEDSAP	69.0	1	true	
D_B_L_C_CDSF_SMALL	D	B	L	C	CDSF	SMALL	146.0	4	true	
D_B_L_C_CDSF_VERYLARGE	D	B	L	C	CDSF	VERYLARGE	119.0	12	true	
D_B_L_C_CDWB_MEDIUM	D	B	L	C	CDWB	MEDIUM	5.0	9	true	
D_B_L_K_CDDF_LARGE	D	B	L	K	CDDF	LARGE	285.0	12	true	
D_B_L_K_CDDF_MEDIUM	D	B	L	K	CDDF	MEDIUM	1026.0	9	true	
D_B_L_K_CDDF_SEEDSAP	D	B	L	K	CDDF	SEEDSAP	105.0	1	true	
D_B_L_K_CDDF_SMALL	D	B	L	K	CDDF	SMALL	98.0	4	true	
D_B_L_K_CDDF_VERYLARGE	D	B	L	K	CDDF	VERYLARGE	119.0	12	true	
D_B_L_K_CDES_LARGE	D	B	L	K	CDES	LARGE	5579.0	12	true	
D_B_L_K_CDES_MEDIUM	D	B	L	K	CDES	MEDIUM	2488.0	9	true	
D_B_L_K_CDES_SEEDSAP	D	B	L	K	CDES	SEEDSAP	32.0	1	true	
D_B_L_K_CDES_SMALL	D	B	L	K	CDES	SMALL	68.0	4	true	
D_B_L_K_CDES_VERYLARGE	D	B	L	K	CDES	VERYLARGE	1188.0	12	true	
D_B_L_K_CDLP_LARGE	D	B	L	K	CDLP	LARGE	93.0	12	true	
D_B_L_K_CDLP_MEDIUM	D	B	L	K	CDLP	MEDIUM	15337.0	9	true	
D_B_L_K_CDLP_SEEDSAP	D	B	L	K	CDLP	SEEDSAP	10949.0	1	true	
D_B_L_K_CDLP_SMALL	D	B	L	K	CDLP	SMALL	2967.0	4	true	
D_B_L_K_CDMH_LARGE	D	B	L	K	CDMH	LARGE	588.0	12	true	
D_B_L_K_CDMH_MEDIUM	D	B	L	K	CDMH	MEDIUM	2555.0	9	true	
D_B_L_K_CDMH_SMALL	D	B	L	K	CDMH	SMALL	12.0	4	true	
D_B_L_K_CDSF_LARGE	D	B	L	K	CDSF	LARGE	2964.0	12	true	
D_B_L_K_CDSF_MEDIUM	D	B	L	K	CDSF	MEDIUM	15622.0	9	true	
D_B_L_K_CDSF_SEEDSAP	D	B	L	K	CDSF	SEEDSAP	132.0	1	true	
D_B_L_K_CDSF_SMALL	D	B	L	K	CDSF	SMALL	218.0	4	true	
D_B_L_K_CDSF_VERYLARGE	D	B	L	K	CDSF	VERYLARGE	531.0	12	true	
D_B_L_L_CDDF_LARGE	D	B	L	L	CDDF	LARGE	157.0	12	true	
D_B_L_L_CDDF_MEDIUM	D	B	L	L	CDDF	MEDIUM	422.0	9	true	
D_B_L_L_CDDF_SEEDSAP	D	B	L	L	CDDF	SEEDSAP	145.0	1	true	
D_B_L_L_CDDF_SMALL	D	B	L	L	CDDF	SMALL	383.0	4	true	
D_B_L_L_CDDF_VERYLARGE	D	B	L	L	CDDF	VERYLARGE	98.0	12	true	
D_B_L_L_CDES_LARGE	D	B	L	L	CDES	LARGE	2583.0	12	true	
D_B_L_L_CDES_MEDIUM	D	B	L	L	CDES	MEDIUM	943.0	9	true	
D_B_L_L_CDES_SEEDSAP	D	B	L	L	CDES	SEEDSAP	15.0	1	true	
D_B_L_L_CDES_SMALL	D	B	L	L	CDES	SMALL	193.0	4	true	
D_B_L_L_CDES_VERYLARGE	D	B	L	L	CDES	VERYLARGE	271.0	12	true	
D_B_L_L_CDLP_LARGE	D	B	L	L	CDLP	LARGE	21.0	12	true	
D_B_L_L_CDLP_MEDIUM	D	B	L	L	CDLP	MEDIUM	5333.0	9	true	
D_B_L_L_CDLP_SEEDSAP	D	B	L	L	CDLP	SEEDSAP	3930.0	1	true	
D_B_L_L_CDLP_SMALL	D	B	L	L	CDLP	SMALL	1377.0	4	true	
D_B_L_L_CDMH_LARGE	D	B	L	L	CDMH	LARGE	519.0	12	true	
D_B_L_L_CDMH_MEDIUM	D	B	L	L	CDMH	MEDIUM	2468.0	9	true	
D_B_L_L_CDSF_LARGE	D	B	L	L	CDSF	LARGE	1319.0	12	true	
D_B_L_L_CDSF_MEDIUM	D	B	L	L	CDSF	MEDIUM	4468.0	9	true	
D_B_L_L_CDSF_SEEDSAP	D	B	L	L	CDSF	SEEDSAP	163.0	1	true	
D_B_L_L_CDSF_SMALL	D	B	L	L	CDSF	SMALL	595.0	4	true	
D_B_L_L_CDSF_VERYLARGE	D	B	L	L	CDSF	VERYLARGE	169.0	12	true	
D_B_L_N_CDDF_LARGE	D	B	L	N	CDDF	LARGE	128.0	12	true	
D_B_L_N_CDDF_MEDIUM	D	B	L	N	CDDF	MEDIUM	228.0	9	true	
D_B_L_N_CDDF_SEEDSAP	D	B	L	N	CDDF	SEEDSAP	79.0	1	true	
D_B_L_N_CDDF_SMALL	D	B	L	N	CDDF	SMALL	105.0	4	true	
D_B_L_N_CDDF_VERYLARGE	D	B	L	N	CDDF	VERYLARGE	75.0	12	true	
D_B_L_N_CDES_LARGE	D	B	L	N	CDES	LARGE	254.0	12	true	
D_B_L_N_CDES_MEDIUM	D	B	L	N	CDES	MEDIUM	112.0	9	true	
D_B_L_N_CDES_SMALL	D	B	L	N	CDES	SMALL	7.0	4	true	
D_B_L_N_CDES_VERYLARGE	D	B	L	N	CDES	VERYLARGE	16.0	12	true	
D_B_L_N_CDLP_LARGE	D	B	L	N	CDLP	LARGE	13.0	12	true	
D_B_L_N_CDLP_MEDIUM	D	B	L	N	CDLP	MEDIUM	994.0	9	true	
D_B_L_N_CDLP_SEEDSAP	D	B	L	N	CDLP	SEEDSAP	1392.0	1	true	
D_B_L_N_CDLP_SMALL	D	B	L	N	CDLP	SMALL	187.0	4	true	
D_B_L_N_CDLP_VERYLARGE	D	B	L	N	CDLP	VERYLARGE	18.0	12	true	
D_B_L_N_CDMH_LARGE	D	B	L	N	CDMH	LARGE	705.0	12	true	
D_B_L_N_CDMH_MEDIUM	D	B	L	N	CDMH	MEDIUM	1349.0	9	true	
D_B_L_N_CDSF_LARGE	D	B	L	N	CDSF	LARGE	676.0	12	true	
D_B_L_N_CDSF_MEDIUM	D	B	L	N	CDSF	MEDIUM	1459.0	9	true	
D_B_L_N_CDSF_SEEDSAP	D	B	L	N	CDSF	SEEDSAP	38.0	1	true	
D_B_L_N_CDSF_SMALL	D	B	L	N	CDSF	SMALL	92.0	4	true	
D_B_L_N_CDSF_VERYLARGE	D	B	L	N	CDSF	VERYLARGE	131.0	12	true	
D_B_L_N_CDWB_MEDIUM	D	B	L	N	CDWB	MEDIUM	49.0	9	true	
D_B_N_C_CDDF_LARGE	D	B	N	C	CDDF	LARGE	20.0	12	true	
D_B_N_C_CDDF_MEDIUM	D	B	N	C	CDDF	MEDIUM	172.0	9	true	
D_B_N_C_CDDF_SEEDSAP	D	B	N	C	CDDF	SEEDSAP	44.0	1	true	
D_B_N_C_CDDF_SMALL	D	B	N	C	CDDF	SMALL	9.0	4	true	
D_B_N_C_CDDF_VERYLARGE	D	B	N	C	CDDF	VERYLARGE	11.0	12	true	
D_B_N_C_CDES_LARGE	D	B	N	C	CDES	LARGE	93.0	12	true	
D_B_N_C_CDES_MEDIUM	D	B	N	C	CDES	MEDIUM	52.0	9	true	
D_B_N_C_CDES_SEEDSAP	D	B	N	C	CDES	SEEDSAP	11.0	1	true	
D_B_N_C_CDES_SMALL	D	B	N	C	CDES	SMALL	5.0	4	true	
D_B_N_C_CDES_VERYLARGE	D	B	N	C	CDES	VERYLARGE	41.0	12	true	
D_B_N_C_CDLP_LARGE	D	B	N	C	CDLP	LARGE	18.0	12	true	
D_B_N_C_CDLP_MEDIUM	D	B	N	C	CDLP	MEDIUM	1506.0	9	true	
D_B_N_C_CDLP_SEEDSAP	D	B	N	C	CDLP	SEEDSAP	390.0	1	true	
D_B_N_C_CDLP_SMALL	D	B	N	C	CDLP	SMALL	287.0	4	true	
D_B_N_C_CDLP_VERYLARGE	D	B	N	C	CDLP	VERYLARGE	23.0	12	true	
D_B_N_C_CDMH_LARGE	D	B	N	C	CDMH	LARGE	29.0	12	true	
D_B_N_C_CDMH_MEDIUM	D	B	N	C	CDMH	MEDIUM	392.0	9	true	
D_B_N_C_CDSF_LARGE	D	B	N	C	CDSF	LARGE	233.0	12	true	
D_B_N_C_CDSF_MEDIUM	D	B	N	C	CDSF	MEDIUM	1049.0	9	true	
D_B_N_C_CDSF_SEEDSAP	D	B	N	C	CDSF	SEEDSAP	63.0	1	true	
D_B_N_C_CDSF_SMALL	D	B	N	C	CDSF	SMALL	97.0	4	true	
D_B_N_C_CDSF_VERYLARGE	D	B	N	C	CDSF	VERYLARGE	50.0	12	true	
D_B_N_C_CDWB_SMALL	D	B	N	C	CDWB	SMALL	7.0	4	true	
D_B_N_K_CDDF_LARGE	D	B	N	K	CDDF	LARGE	187.0	12	true	
D_B_N_K_CDDF_MEDIUM	D	B	N	K	CDDF	MEDIUM	892.0	9	true	
D_B_N_K_CDDF_SEEDSAP	D	B	N	K	CDDF	SEEDSAP	236.0	1	true	
D_B_N_K_CDDF_SMALL	D	B	N	K	CDDF	SMALL	199.0	4	true	
D_B_N_K_CDDF_VERYLARGE	D	B	N	K	CDDF	VERYLARGE	95.0	12	true	
D_B_N_K_CDES_LARGE	D	B	N	K	CDES	LARGE	2567.0	12	true	
D_B_N_K_CDES_MEDIUM	D	B	N	K	CDES	MEDIUM	1322.0	9	true	
D_B_N_K_CDES_SEEDSAP	D	B	N	K	CDES	SEEDSAP	119.0	1	true	
D_B_N_K_CDES_SMALL	D	B	N	K	CDES	SMALL	165.0	4	true	
D_B_N_K_CDES_VERYLARGE	D	B	N	K	CDES	VERYLARGE	176.0	12	true	
D_B_N_K_CDLP_LARGE	D	B	N	K	CDLP	LARGE	93.0	12	true	
D_B_N_K_CDLP_MEDIUM	D	B	N	K	CDLP	MEDIUM	10357.0	9	true	
D_B_N_K_CDLP_SEEDSAP	D	B	N	K	CDLP	SEEDSAP	2337.0	1	true	
D_B_N_K_CDLP_SMALL	D	B	N	K	CDLP	SMALL	1615.0	4	true	
D_B_N_K_CDLP_VERYLARGE	D	B	N	K	CDLP	VERYLARGE	8.0	12	true	
D_B_N_K_CDMH_LARGE	D	B	N	K	CDMH	LARGE	563.0	12	true	
D_B_N_K_CDMH_MEDIUM	D	B	N	K	CDMH	MEDIUM	2514.0	9	true	
D_B_N_K_CDMH_SMALL	D	B	N	K	CDMH	SMALL	9.0	4	true	
D_B_N_K_CDMH_VERYLARGE	D	B	N	K	CDMH	VERYLARGE	7.0	12	true	
D_B_N_K_CDSF_LARGE	D	B	N	K	CDSF	LARGE	796.0	12	true	
D_B_N_K_CDSF_MEDIUM	D	B	N	K	CDSF	MEDIUM	3979.0	9	true	
D_B_N_K_CDSF_SEEDSAP	D	B	N	K	CDSF	SEEDSAP	140.0	1	true	
D_B_N_K_CDSF_SMALL	D	B	N	K	CDSF	SMALL	207.0	4	true	
D_B_N_K_CDSF_VERYLARGE	D	B	N	K	CDSF	VERYLARGE	76.0	12	true	
D_B_N_L_CDDF_LARGE	D	B	N	L	CDDF	LARGE	28.0	12	true	
D_B_N_L_CDDF_MEDIUM	D	B	N	L	CDDF	MEDIUM	86.0	9	true	
D_B_N_L_CDDF_SEEDSAP	D	B	N	L	CDDF	SEEDSAP	25.0	1	true	
D_B_N_L_CDDF_SMALL	D	B	N	L	CDDF	SMALL	23.0	4	true	
D_B_N_L_CDDF_VERYLARGE	D	B	N	L	CDDF	VERYLARGE	18.0	12	true	
D_B_N_L_CDES_LARGE	D	B	N	L	CDES	LARGE	663.0	12	true	
D_B_N_L_CDES_MEDIUM	D	B	N	L	CDES	MEDIUM	712.0	9	true	
D_B_N_L_CDES_SEEDSAP	D	B	N	L	CDES	SEEDSAP	16.0	1	true	
D_B_N_L_CDES_SMALL	D	B	N	L	CDES	SMALL	8.0	4	true	
D_B_N_L_CDES_VERYLARGE	D	B	N	L	CDES	VERYLARGE	55.0	12	true	
D_B_N_L_CDLP_MEDIUM	D	B	N	L	CDLP	MEDIUM	4127.0	9	true	
D_B_N_L_CDLP_SEEDSAP	D	B	N	L	CDLP	SEEDSAP	1053.0	1	true	
D_B_N_L_CDLP_SMALL	D	B	N	L	CDLP	SMALL	446.0	4	true	
D_B_N_L_CDLP_VERYLARGE	D	B	N	L	CDLP	VERYLARGE	20.0	12	true	
D_B_N_L_CDMH_LARGE	D	B	N	L	CDMH	LARGE	23.0	12	true	
D_B_N_L_CDMH_MEDIUM	D	B	N	L	CDMH	MEDIUM	680.0	9	true	
D_B_N_L_CDSF_LARGE	D	B	N	L	CDSF	LARGE	102.0	12	true	
D_B_N_L_CDSF_MEDIUM	D	B	N	L	CDSF	MEDIUM	1747.0	9	true	
D_B_N_L_CDSF_SEEDSAP	D	B	N	L	CDSF	SEEDSAP	19.0	1	true	
D_B_N_L_CDSF_SMALL	D	B	N	L	CDSF	SMALL	114.0	4	true	
D_B_N_L_CDSF_VERYLARGE	D	B	N	L	CDSF	VERYLARGE	18.0	12	true	
D_B_N_N_CDDF_LARGE	D	B	N	N	CDDF	LARGE	41.0	12	true	
D_B_N_N_CDDF_MEDIUM	D	B	N	N	CDDF	MEDIUM	100.0	9	true	
D_B_N_N_CDDF_SEEDSAP	D	B	N	N	CDDF	SEEDSAP	38.0	1	true	
D_B_N_N_CDDF_SMALL	D	B	N	N	CDDF	SMALL	17.0	4	true	
D_B_N_N_CDDF_VERYLARGE	D	B	N	N	CDDF	VERYLARGE	27.0	12	true	
D_B_N_N_CDES_LARGE	D	B	N	N	CDES	LARGE	168.0	12	true	
D_B_N_N_CDES_MEDIUM	D	B	N	N	CDES	MEDIUM	48.0	9	true	
D_B_N_N_CDES_SEEDSAP	D	B	N	N	CDES	SEEDSAP	5.0	1	true	
D_B_N_N_CDES_VERYLARGE	D	B	N	N	CDES	VERYLARGE	17.0	12	true	
D_B_N_N_CDLP_MEDIUM	D	B	N	N	CDLP	MEDIUM	435.0	9	true	
D_B_N_N_CDLP_SEEDSAP	D	B	N	N	CDLP	SEEDSAP	556.0	1	true	
D_B_N_N_CDLP_SMALL	D	B	N	N	CDLP	SMALL	133.0	4	true	
D_B_N_N_CDMH_LARGE	D	B	N	N	CDMH	LARGE	191.0	12	true	
D_B_N_N_CDMH_MEDIUM	D	B	N	N	CDMH	MEDIUM	405.0	9	true	
D_B_N_N_CDSF_LARGE	D	B	N	N	CDSF	LARGE	249.0	12	true	
