strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
B_1_L_N_I_N	B	1	L	N	I	N	553.8854	0.0	0.0	0.0	121.5846	0.0
B_1_L_N_I_O	B	1	L	N	I	O	535.8454	0.0	0.0	0.0	117.6246	0.0
B_1_L_N_T_N	B	1	L	N	T	N	1160.478	0.0	0.0	0.0	128.942	0.0
B_1_L_N_T_O	B	1	L	N	T	O	675.891	0.0	0.0	0.0	75.099	0.0
B_1_L_N_T_R	B	1	L	N	T	R	385.875	0.0	0.0	0.0	128.625	0.0
B_1_L_N_V_N	B	1	L	N	V	N	1416.5888	0.0	0.0	0.0	193.1712	0.0
B_1_L_N_V_O	B	1	L	N	V	O	0.0	1040.5824	0.0	0.0	141.89759999999998	0.0
B_1_L_N_V_R	B	1	L	N	V	R	0.0	294.315	0.0	0.0	98.105	0.0
B_1_L_N_W_I	B	1	L	N	W	I	172.43439999999998	0.0	0.0	0.0	7.6074	73.5382
B_1_L_N_W_J	B	1	L	N	W	J	1038.8632	0.0	0.0	0.0	45.8322	443.04459999999995
B_1_L_N_W_K	B	1	L	N	W	K	1246.6167999999998	0.0	0.0	0.0	54.9978	531.6454
B_1_L_N_W_N	B	1	L	N	W	N	176.5746	0.0	0.0	0.0	43.3692	89.83619999999999
B_1_L_N_W_O	B	1	L	N	W	O	145.28730000000002	0.0	0.0	0.0	35.6846	73.9181
B_1_O_N_E_J	B	1	O	N	E	J	151.25669999999997	0.0	0.0	0.0	19.026	19.9773
B_1_O_N_I_N	B	1	O	N	I	N	225.27040000000002	0.0	0.0	0.0	49.449600000000004	0.0
B_1_O_N_T_M	B	1	O	N	T	M	503.63100000000003	0.0	0.0	0.0	55.959	0.0
B_1_O_N_T_N	B	1	O	N	T	N	1664.8829999999998	0.0	0.0	0.0	184.987	0.0
B_1_O_N_T_O	B	1	O	N	T	O	342.74699999999996	0.0	0.0	0.0	38.083	0.0
B_1_O_N_T_R	B	1	O	N	T	R	855.4725000000001	0.0	0.0	0.0	285.1575	0.0
B_1_O_N_W_J	B	1	O	N	W	J	0.0	193.69800000000004	0.0	0.0	8.5455	82.6065
B_2_B_N_E_J	B	2	B	N	E	J	223.00545	0.0	0.0	0.0	28.051000000000002	29.453549999999996
B_2_B_N_E_K	B	2	B	N	E	K	0.0	275.28465	0.0	0.0	34.627	36.358349999999994
B_2_B_N_H_F	B	2	B	N	H	F	772.2555	0.0	0.0	0.0	115.39450000000001	0.0
B_2_B_N_H_J	B	2	B	N	H	J	246.1758	0.0	0.0	0.0	69.4342	0.0
B_2_B_N_H_N	B	2	B	N	H	N	424.4688	0.0	0.0	0.0	80.8512	0.0
B_2_B_N_H_O	B	2	B	N	H	O	167.7396	0.0	0.0	0.0	31.950400000000002	0.0
B_2_B_N_I_I	B	2	B	N	I	I	282.2475	0.0	0.0	0.0	94.0825	0.0
B_2_B_N_I_J	B	2	B	N	I	J	696.8136	0.0	0.0	0.0	132.72639999999998	0.0
B_2_B_N_I_K	B	2	B	N	I	K	0.0	844.8299999999999	0.0	0.0	160.92000000000002	0.0
B_2_B_N_I_N	B	2	B	N	I	N	215.3156	0.0	0.0	0.0	47.264399999999995	0.0
B_2_B_N_I_O	B	2	B	N	I	O	478.13380000000006	0.0	0.0	0.0	104.9562	0.0
B_2_B_N_T_F	B	2	B	N	T	F	301.3628	0.0	0.0	0.0	95.1672	0.0
B_2_B_N_T_N	B	2	B	N	T	N	716.067	0.0	0.0	0.0	79.563	0.0
B_2_B_N_T_O	B	2	B	N	T	O	304.34400000000005	0.0	0.0	0.0	33.816	0.0
B_2_B_N_V_J	B	2	B	N	V	J	0.0	154.46970000000002	0.0	0.0	46.1403	0.0
B_2_B_N_V_M	B	2	B	N	V	M	0.0	196.0728	0.0	0.0	26.737199999999998	0.0
