strata_id	layer1	layer2	layer3	layer4	layer5	layer6	area	age_class	model_strata	
PR_s_1_G_D_H	PR	s	1	G	D	H	53.0	3	true	
PR_s_1_G_D_I	PR	s	1	G	D	I	22.0	3	true	
PR_s_1_G_D_J	PR	s	1	G	D	J	79.0	3	true	
PR_s_1_G_D_K	PR	s	1	G	D	K	129.0	3	true	
PR_s_1_G_D_L	PR	s	1	G	D	L	199.0	6	true	
PR_s_1_G_D_M	PR	s	1	G	D	M	91.0	6	true	
PR_s_1_G_D_N	PR	s	1	G	D	N	537.0	6	true	
PR_s_1_G_D_O	PR	s	1	G	D	O	320.0	6	true	
PR_s_1_G_E_J	PR	s	1	G	E	J	27.0	3	true	
PR_s_1_G_E_K	PR	s	1	G	E	K	366.0	3	true	
PR_s_1_G_E_L	PR	s	1	G	E	L	55.0	6	true	
PR_s_1_G_E_N	PR	s	1	G	E	N	282.0	6	true	
PR_s_1_G_E_O	PR	s	1	G	E	O	367.0	6	true	
PR_s_1_G_G_H	PR	s	1	G	G	H	28.0	3	true	
PR_s_1_G_G_J	PR	s	1	G	G	J	32.0	3	true	
PR_s_1_G_G_K	PR	s	1	G	G	K	479.0	3	true	
PR_s_1_G_G_N	PR	s	1	G	G	N	555.0	6	true	
PR_s_1_G_G_O	PR	s	1	G	G	O	648.0	6	true	
PR_s_1_O_C_L	PR	s	1	O	C	L	16.0	6	true	
PR_s_1_O_D_F	PR	s	1	O	D	F	62.0	1	true	
PR_s_1_O_D_H	PR	s	1	O	D	H	39.0	3	true	
PR_s_1_O_D_L	PR	s	1	O	D	L	38.0	6	true	
PR_s_1_O_D_N	PR	s	1	O	D	N	13.0	6	true	
PR_s_1_O_E_O	PR	s	1	O	E	O	60.0	6	true	
PR_s_1_O_G_I	PR	s	1	O	G	I	11.0	3	true	
PR_s_1_O_G_N	PR	s	1	O	G	N	27.0	6	true	
PR_s_1_O_G_O	PR	s	1	O	G	O	107.0	6	true	
PR_s_1_U_D_L	PR	s	1	U	D	L	17.0	6	true	
PR_s_1_U_D_N	PR	s	1	U	D	N	23.0	6	true	
PR_s_1_U_E_O	PR	s	1	U	E	O	50.0	6	true	
PR_s_1_U_H_M	PR	s	1	U	H	M	27.0	6	true	
PR_s_1_U_H_N	PR	s	1	U	H	N	34.0	6	true	
PR_s_1_U_H_O	PR	s	1	U	H	O	78.0	6	true	
PR_s_1_U_I_K	PR	s	1	U	I	K	14.0	3	true	
PR_s_1_U_I_M	PR	s	1	U	I	M	11.0	6	true	
PR_s_1_U_I_O	PR	s	1	U	I	O	14.0	6	true	
PR_s_1_W_D_H	PR	s	1	W	D	H	22.0	3	true	
PR_s_1_W_D_J	PR	s	1	W	D	J	31.0	3	true	
PR_s_1_W_D_L	PR	s	1	W	D	L	98.0	6	true	
PR_s_1_W_D_N	PR	s	1	W	D	N	71.0	6	true	
PR_s_1_W_D_O	PR	s	1	W	D	O	82.0	6	true	
PR_s_1_W_E_L	PR	s	1	W	E	L	21.0	6	true	
PR_s_1_W_E_N	PR	s	1	W	E	N	100.0	6	true	
PR_s_1_W_E_O	PR	s	1	W	E	O	120.0	6	true	
PR_s_1_W_H_M	PR	s	1	W	H	M	14.0	6	true	
PR_s_1_W_H_N	PR	s	1	W	H	N	121.0	6	true	
PR_s_1_W_H_O	PR	s	1	W	H	O	64.0	6	true	
PR_s_1_W_I_L	PR	s	1	W	I	L	14.0	6	true	
PR_s_1_W_I_O	PR	s	1	W	I	O	18.0	6	true	
PR_s_2_G_C_L	PR	s	2	G	C	L	18.0	6	true	
PR_s_2_G_D_F	PR	s	2	G	D	F	27.0	1	true	
PR_s_2_G_D_H	PR	s	2	G	D	H	90.0	3	true	
PR_s_2_G_D_I	PR	s	2	G	D	I	42.0	3	true	
PR_s_2_G_D_J	PR	s	2	G	D	J	70.0	3	true	
PR_s_2_G_D_K	PR	s	2	G	D	K	100.0	3	true	
PR_s_2_G_D_L	PR	s	2	G	D	L	179.0	6	true	
PR_s_2_G_D_M	PR	s	2	G	D	M	102.0	6	true	
PR_s_2_G_D_N	PR	s	2	G	D	N	119.0	6	true	
PR_s_2_G_D_O	PR	s	2	G	D	O	68.0	6	true	
PR_s_2_G_E_I	PR	s	2	G	E	I	39.0	3	true	
PR_s_2_G_E_J	PR	s	2	G	E	J	213.0	3	true	
PR_s_2_G_E_K	PR	s	2	G	E	K	112.0	3	true	
PR_s_2_G_E_L	PR	s	2	G	E	L	52.0	6	true	
PR_s_2_G_E_N	PR	s	2	G	E	N	55.0	6	true	
PR_s_2_G_E_O	PR	s	2	G	E	O	83.0	6	true	
PR_s_2_G_G_I	PR	s	2	G	G	I	38.0	3	true	
PR_s_2_G_G_J	PR	s	2	G	G	J	73.0	3	true	
PR_s_2_G_G_K	PR	s	2	G	G	K	112.0	3	true	
PR_s_2_G_G_L	PR	s	2	G	G	L	27.0	6	true	
PR_s_2_G_G_N	PR	s	2	G	G	N	34.0	6	true	
PR_s_2_G_G_O	PR	s	2	G	G	O	72.0	6	true	
PR_s_2_O_D_F	PR	s	2	O	D	F	115.0	1	true	
PR_s_2_O_D_L	PR	s	2	O	D	L	28.0	6	true	
PR_s_2_O_D_M	PR	s	2	O	D	M	21.0	6	true	
PR_s_2_O_D_N	PR	s	2	O	D	N	90.0	6	true	
PR_s_2_O_D_O	PR	s	2	O	D	O	42.0	6	true	
PR_s_2_O_E_H	PR	s	2	O	E	H	47.0	3	true	
PR_s_2_O_E_J	PR	s	2	O	E	J	162.0	3	true	
PR_s_2_O_E_K	PR	s	2	O	E	K	226.0	3	true	
PR_s_2_O_E_L	PR	s	2	O	E	L	46.0	6	true	
PR_s_2_O_E_N	PR	s	2	O	E	N	80.0	6	true	
PR_s_2_O_E_O	PR	s	2	O	E	O	79.0	6	true	
PR_s_2_O_G_H	PR	s	2	O	G	H	19.0	3	true	
PR_s_2_O_G_J	PR	s	2	O	G	J	101.0	3	true	
PR_s_2_O_G_K	PR	s	2	O	G	K	122.0	3	true	
PR_s_2_O_G_L	PR	s	2	O	G	L	19.0	6	true	
PR_s_2_O_G_N	PR	s	2	O	G	N	61.0	6	true	
PR_s_2_O_G_O	PR	s	2	O	G	O	31.0	6	true	
PR_s_2_O_H_F	PR	s	2	O	H	F	10.0	1	true	
PR_s_2_U_D_F	PR	s	2	U	D	F	14.0	1	true	
PR_s_2_U_D_H	PR	s	2	U	D	H	36.0	3	true	
PR_s_2_U_D_J	PR	s	2	U	D	J	43.0	3	true	
PR_s_2_U_D_K	PR	s	2	U	D	K	29.0	3	true	
PR_s_2_U_D_L	PR	s	2	U	D	L	30.0	6	true	
PR_s_2_U_D_M	PR	s	2	U	D	M	20.0	6	true	
PR_s_2_U_E_H	PR	s	2	U	E	H	58.0	3	true	
PR_s_2_U_E_L	PR	s	2	U	E	L	34.0	6	true	
PR_s_2_U_E_N	PR	s	2	U	E	N	62.0	6	true	
PR_s_2_U_F_J	PR	s	2	U	F	J	10.0	3	true	
PR_s_2_U_H_M	PR	s	2	U	H	M	23.0	6	true	
PR_s_2_U_H_N	PR	s	2	U	H	N	80.0	6	true	
PR_s_2_U_H_O	PR	s	2	U	H	O	32.0	6	true	
PR_s_2_U_I_M	PR	s	2	U	I	M	12.0	6	true	
PR_s_2_U_I_O	PR	s	2	U	I	O	27.0	6	true	
PR_s_2_W_D_H	PR	s	2	W	D	H	14.0	3	true	
PR_s_2_W_D_K	PR	s	2	W	D	K	48.0	3	true	
PR_s_2_W_D_L	PR	s	2	W	D	L	54.0	6	true	
PR_s_2_W_D_O	PR	s	2	W	D	O	26.0	6	true	
PR_s_2_W_E_N	PR	s	2	W	E	N	54.0	6	true	
PR_s_2_W_E_O	PR	s	2	W	E	O	20.0	6	true	
PR_s_2_W_H_N	PR	s	2	W	H	N	43.0	6	true	
PR_s_2_W_I_L	PR	s	2	W	I	L	10.0	6	true	
PR_s_3_G_C_H	PR	s	3	G	C	H	34.0	3	true	
PR_s_3_G_C_L	PR	s	3	G	C	L	18.0	6	true	
PR_s_3_G_C_N	PR	s	3	G	C	N	30.0	6	true	
PR_s_3_G_D_H	PR	s	3	G	D	H	11.0	3	true	
PR_s_3_G_D_K	PR	s	3	G	D	K	34.0	3	true	
PR_s_3_G_D_L	PR	s	3	G	D	L	60.0	6	true	
PR_s_3_G_D_N	PR	s	3	G	D	N	62.0	6	true	
PR_s_3_G_D_O	PR	s	3	G	D	O	66.0	6	true	
PR_s_3_O_C_H	PR	s	3	O	C	H	19.0	3	true	
PR_s_3_O_C_M	PR	s	3	O	C	M	15.0	6	true	
PR_s_3_O_D_H	PR	s	3	O	D	H	20.0	3	true	
PR_s_3_O_D_L	PR	s	3	O	D	L	51.0	6	true	
PR_s_3_O_D_M	PR	s	3	O	D	M	24.0	6	true	
PR_s_3_O_D_N	PR	s	3	O	D	N	107.0	6	true	
PR_s_3_O_D_O	PR	s	3	O	D	O	74.0	6	true	
PR_s_3_O_E_N	PR	s	3	O	E	N	43.0	6	true	
PR_s_3_O_G_J	PR	s	3	O	G	J	14.0	3	true	
PR_s_3_U_D_N	PR	s	3	U	D	N	13.0	6	true	
PR_s_4_G_D_M	PR	s	4	G	D	M	15.0	6	true	
PR_s_4_G_D_O	PR	s	4	G	D	O	43.0	6	true	
PR_s_4_G_E_J	PR	s	4	G	E	J	18.0	3	true	
PR_s_4_G_E_N	PR	s	4	G	E	N	43.0	6	true	
PR_s_4_G_G_K	PR	s	4	G	G	K	12.0	3	true	
PR_s_4_G_I_L	PR	s	4	G	I	L	19.0	6	true	
PR_s_4_O_D_F	PR	s	4	O	D	F	20.0	1	true	
PR_s_4_O_D_L	PR	s	4	O	D	L	12.0	6	true	
PR_s_4_O_D_N	PR	s	4	O	D	N	35.0	6	true	
PR_s_4_O_D_O	PR	s	4	O	D	O	28.0	6	true	
PR_s_4_O_E_H	PR	s	4	O	E	H	41.0	3	true	
PR_s_4_O_E_K	PR	s	4	O	E	K	50.0	3	true	
PR_s_4_O_E_N	PR	s	4	O	E	N	45.0	6	true	
PR_s_4_O_I_L	PR	s	4	O	I	L	18.0	6	true	
PR_s_4_U_D_N	PR	s	4	U	D	N	10.0	6	true	
SX_C_5_O_B_F	SX	C	5	O	B	F	9898.0	1	true	
SX_C_5_O_B_H	SX	C	5	O	B	H	285.0	3	true	
SX_C_5_O_B_I	SX	C	5	O	B	I	154.0	3	true	
SX_C_5_O_B_J	SX	C	5	O	B	J	110.0	3	true	
SX_C_5_O_B_K	SX	C	5	O	B	K	34.0	3	true	
SX_C_5_O_B_L	SX	C	5	O	B	L	1629.0	6	true	
SX_C_5_O_B_M	SX	C	5	O	B	M	4627.0	6	true	
SX_C_5_O_B_N	SX	C	5	O	B	N	5011.0	6	true	
SX_C_5_O_B_O	SX	C	5	O	B	O	432.0	6	true	
SX_C_5_O_B_P	SX	C	5	O	B	P	37.0	10	true	
SX_C_5_O_B_Q	SX	C	5	O	B	Q	260.0	10	true	
SX_C_5_O_B_R	SX	C	5	O	B	R	1147.0	10	true	
SX_C_5_O_B_S	SX	C	5	O	B	S	96.0	10	true	
SX_C_6_O_B_F	SX	C	6	O	B	F	19892.0	1	true	
SX_C_6_O_B_H	SX	C	6	O	B	H	473.0	3	true	
SX_C_6_O_B_I	SX	C	6	O	B	I	338.0	3	true	
SX_C_6_O_B_J	SX	C	6	O	B	J	328.0	3	true	
SX_C_6_O_B_K	SX	C	6	O	B	K	34.0	3	true	
SX_C_6_O_B_L	SX	C	6	O	B	L	2696.0	6	true	
SX_C_6_O_B_M	SX	C	6	O	B	M	6802.0	6	true	
SX_C_6_O_B_N	SX	C	6	O	B	N	7845.0	6	true	
SX_C_6_O_B_O	SX	C	6	O	B	O	850.0	6	true	
SX_C_6_O_B_P	SX	C	6	O	B	P	39.0	10	true	
SX_C_6_O_B_Q	SX	C	6	O	B	Q	341.0	10	true	
SX_C_6_O_B_R	SX	C	6	O	B	R	1161.0	10	true	
SX_C_6_O_B_S	SX	C	6	O	B	S	259.0	10	true	
SX_s_2_O_B_F	SX	s	2	O	B	F	142.0	1	true	
SX_s_2_O_B_M	SX	s	2	O	B	M	137.0	6	true	
SX_s_2_O_B_N	SX	s	2	O	B	N	75.0	6	true	
SX_s_3_O_B_F	SX	s	3	O	B	F	134.0	1	true	
SX_s_3_O_B_M	SX	s	3	O	B	M	40.0	6	true	
SX_s_3_O_B_N	SX	s	3	O	B	N	47.0	6	true	
SX_s_4_O_B_F	SX	s	4	O	B	F	169.0	1	true	
SX_s_4_O_B_M	SX	s	4	O	B	M	20.0	6	true	
SX_s_4_O_B_N	SX	s	4	O	B	N	32.0	6	true	
