index	name	value	reduced_cost
22998	xPB_K,R,O,L,P,M,0,1	53.35	0.0
22999	xPB_K,R,O,L,P,M,0,2	53.24	0.0
23000	xPB_K,R,O,L,P,M,0,3	53.14	0.0
23001	xPB_K,R,O,L,P,M,0,4	53.03	0.0
23002	xPB_K,R,O,L,P,M,0,5	52.92	0.0
23068	xPB_K,R,O,L,C,M,4,1	64.99	0.0
23069	xPB_K,R,O,L,C,M,4,2	64.86	0.0
23070	xPB_K,R,O,L,C,M,4,3	64.73	0.0
23071	xPB_K,R,O,L,C,M,4,4	64.6	0.0
23072	xPB_K,R,O,L,C,M,4,5	64.47	0.0
23083	xPB_K,R,O,L,C,L,2,1	599.46	0.0
23084	xPB_K,R,O,L,C,L,2,2	598.26	0.0
23085	xPB_K,R,O,L,C,L,2,3	597.06	0.0
23086	xPB_K,R,O,L,C,L,2,4	595.87	0.0
23087	xPB_K,R,O,L,C,L,2,5	594.68	0.0
23213	xPB_K,R,O,L,A,L,3,1	402.55	0.0
23214	xPB_K,R,O,L,A,L,3,2	401.74	0.0
23215	xPB_K,R,O,L,A,L,3,3	400.94	0.0
23216	xPB_K,R,O,L,A,L,3,4	400.14	0.0
23217	xPB_K,R,O,L,A,L,3,5	399.34	0.0
23293	xPB_K,R,O,H,W,L,4,1	90.21	0.0
23294	xPB_K,R,O,H,W,L,4,2	90.03	0.0
23295	xPB_K,R,O,H,W,L,4,3	89.85	0.0
23296	xPB_K,R,O,H,W,L,4,4	89.67	0.0
23297	xPB_K,R,O,H,W,L,4,5	89.49	0.0
23323	xPB_K,R,O,C,P,M,0,1	116.4	0.0
23324	xPB_K,R,O,C,P,M,0,2	116.17	0.0
23325	xPB_K,R,O,C,P,M,0,3	115.93	0.0
23326	xPB_K,R,O,C,P,M,0,4	115.7	0.0
23327	xPB_K,R,O,C,P,M,0,5	115.47	0.0
23353	xPB_K,R,O,C,P,L,1,1	167.81	0.0
23354	xPB_K,R,O,C,P,L,1,2	167.47	0.0
23355	xPB_K,R,O,C,P,L,1,3	167.14	0.0
23356	xPB_K,R,O,C,P,L,1,4	166.81	0.0
23357	xPB_K,R,O,C,P,L,1,5	166.47	0.0
23388	xPB_K,R,O,C,D,L,3,1	131.92	0.0
23389	xPB_K,R,O,C,D,L,3,2	131.66	0.0
23390	xPB_K,R,O,C,D,L,3,3	131.39	0.0
23391	xPB_K,R,O,C,D,L,3,4	131.13	0.0
23392	xPB_K,R,O,C,D,L,3,5	130.87	0.0
23418	xPB_K,R,O,C,W,L,4,1	154.23	0.0
23419	xPB_K,R,O,C,W,L,4,2	153.92	0.0
23420	xPB_K,R,O,C,W,L,4,3	153.61	0.0
23421	xPB_K,R,O,C,W,L,4,4	153.31	0.0
23422	xPB_K,R,O,C,W,L,4,5	153.0	0.0
23443	xPB_K,R,O,C,C,L,4,1	53.35	0.0
23444	xPB_K,R,O,C,C,L,4,2	53.24	0.0
23445	xPB_K,R,O,C,C,L,4,3	53.14	0.0
23446	xPB_K,R,O,C,C,L,4,4	53.03	0.0
23447	xPB_K,R,O,C,C,L,4,5	52.92	0.0
23463	xPB_K,R,O,C,I,P,3,1	71.78	0.0
23464	xPB_K,R,O,C,I,P,3,2	71.64	0.0
23465	xPB_K,R,O,C,I,P,3,3	71.49	0.0
23466	xPB_K,R,O,C,I,P,3,4	71.35	0.0
23467	xPB_K,R,O,C,I,P,3,5	71.21	0.0
23488	xPB_K,R,O,C,I,M,3,1	517.01	0.0
23489	xPB_K,R,O,C,I,M,3,2	515.98	0.0
23490	xPB_K,R,O,C,I,M,3,3	514.94	0.0
23491	xPB_K,R,O,C,I,M,3,4	513.91	0.0
23492	xPB_K,R,O,C,I,M,3,5	512.89	0.0
23538	xPB_K,R,O,C,A,P,3,1	56.26	0.0
23539	xPB_K,R,O,C,A,P,3,2	56.15	0.0
23540	xPB_K,R,O,C,A,P,3,3	56.04	0.0
23541	xPB_K,R,O,C,A,P,3,4	55.92	0.0
23542	xPB_K,R,O,C,A,P,3,5	55.81	0.0
23568	xPB_K,R,O,C,A,M,4,1	151.32	0.0
23569	xPB_K,R,O,C,A,M,4,2	151.02	0.0
23570	xPB_K,R,O,C,A,M,4,3	150.72	0.0
23571	xPB_K,R,O,C,A,M,4,4	150.41	0.0
23572	xPB_K,R,O,C,A,M,4,5	150.11	0.0
23653	xPB_K,R,O,R,P,S,1,1	73.72	0.0
23654	xPB_K,R,O,R,P,S,1,2	73.57	0.0
23655	xPB_K,R,O,R,P,S,1,3	73.43	0.0
23656	xPB_K,R,O,R,P,S,1,4	73.28	0.0
23657	xPB_K,R,O,R,P,S,1,5	73.13	0.0
23693	xPB_K,R,O,R,P,M,4,1	191.09	0.0
23694	xPB_K,R,O,R,P,M,4,2	190.71	0.0
23695	xPB_K,R,O,R,P,M,4,3	190.33	0.0
23696	xPB_K,R,O,R,P,M,4,4	189.95	0.0
23697	xPB_K,R,O,R,P,M,4,5	189.57	0.0
23713	xPB_K,R,O,R,P,L,3,1	433.59	0.0
23714	xPB_K,R,O,R,P,L,3,2	432.72	0.0
23715	xPB_K,R,O,R,P,L,3,3	431.86	0.0
23716	xPB_K,R,O,R,P,L,3,4	430.99	0.0
23717	xPB_K,R,O,R,P,L,3,5	430.13	0.0
23738	xPB_K,R,O,R,D,S,3,1	77.6	0.0
23739	xPB_K,R,O,R,D,S,3,2	77.44	0.0
23740	xPB_K,R,O,R,D,S,3,3	77.29	0.0
23741	xPB_K,R,O,R,D,S,3,4	77.14	0.0
23742	xPB_K,R,O,R,D,S,3,5	76.98	0.0
23768	xPB_K,R,O,R,D,M,4,1	369.57	0.0
23769	xPB_K,R,O,R,D,M,4,2	368.83	0.0
23770	xPB_K,R,O,R,D,M,4,3	368.09	0.0
23771	xPB_K,R,O,R,D,M,4,4	367.36	0.0
23772	xPB_K,R,O,R,D,M,4,5	366.62	0.0
23778	xPB_K,R,O,R,D,L,1,1	776.0	0.0
23779	xPB_K,R,O,R,D,L,1,2	774.45	0.0
23780	xPB_K,R,O,R,D,L,1,3	772.9	0.0
23781	xPB_K,R,O,R,D,L,1,4	771.35	0.0
23782	xPB_K,R,O,R,D,L,1,5	769.81	0.0
23818	xPB_K,R,O,R,W,S,4,1	112.52	0.0
23819	xPB_K,R,O,R,W,S,4,2	112.29	0.0
23820	xPB_K,R,O,R,W,S,4,3	112.07	0.0
23821	xPB_K,R,O,R,W,S,4,4	111.85	0.0
23822	xPB_K,R,O,R,W,S,4,5	111.62	0.0
23843	xPB_K,R,O,R,W,M,4,1	233.77	0.0
23844	xPB_K,R,O,R,W,M,4,2	233.3	0.0
23845	xPB_K,R,O,R,W,M,4,3	232.84	0.0
23846	xPB_K,R,O,R,W,M,4,4	232.37	0.0
23847	xPB_K,R,O,R,W,M,4,5	231.91	0.0
23868	xPB_K,R,O,R,W,L,4,1	646.99	0.0
23869	xPB_K,R,O,R,W,L,4,2	645.7	0.0
23870	xPB_K,R,O,R,W,L,4,3	644.4	0.0
23871	xPB_K,R,O,R,W,L,4,4	643.12	0.0
23872	xPB_K,R,O,R,W,L,4,5	641.83	0.0
23918	xPB_K,R,O,R,C,L,4,1	522.83	0.0
23919	xPB_K,R,O,R,C,L,4,2	521.78	0.0
23920	xPB_K,R,O,R,C,L,4,3	520.74	0.0
23921	xPB_K,R,O,R,C,L,4,4	519.7	0.0
23922	xPB_K,R,O,R,C,L,4,5	518.66	0.0
23943	xPB_K,R,O,R,I,M,4,1	406.43	0.0
23944	xPB_K,R,O,R,I,M,4,2	405.62	0.0
23945	xPB_K,R,O,R,I,M,4,3	404.81	0.0
23946	xPB_K,R,O,R,I,M,4,4	404.0	0.0
23947	xPB_K,R,O,R,I,M,4,5	403.19	0.0
23953	xPB_K,R,O,R,I,L,1,1	334.65	0.0
23954	xPB_K,R,O,R,I,L,1,2	333.98	0.0
23955	xPB_K,R,O,R,I,L,1,3	333.31	0.0
23956	xPB_K,R,O,R,I,L,1,4	332.65	0.0
23957	xPB_K,R,O,R,I,L,1,5	331.98	0.0
24043	xPB_K,R,P,L,P,M,4,1	227.95	0.0
24044	xPB_K,R,P,L,P,M,4,2	227.49	0.0
24045	xPB_K,R,P,L,P,M,4,3	227.04	0.0
24046	xPB_K,R,P,L,P,M,4,4	226.59	0.0
24047	xPB_K,R,P,L,P,M,4,5	226.13	0.0
24058	xPB_K,R,P,L,P,L,2,1	116.4	0.0
24059	xPB_K,R,P,L,P,L,2,2	116.17	0.0
24060	xPB_K,R,P,L,P,L,2,3	115.93	0.0
24061	xPB_K,R,P,L,P,L,2,4	115.7	0.0
24062	xPB_K,R,P,L,P,L,2,5	115.47	0.0
24093	xPB_K,R,P,L,D,M,4,1	114.46	0.0
24094	xPB_K,R,P,L,D,M,4,2	114.23	0.0
24095	xPB_K,R,P,L,D,M,4,3	114.0	0.0
24096	xPB_K,R,P,L,D,M,4,4	113.77	0.0
24097	xPB_K,R,P,L,D,M,4,5	113.55	0.0
24118	xPB_K,R,P,L,D,L,4,1	160.05	0.0
24119	xPB_K,R,P,L,D,L,4,2	159.73	0.0
24120	xPB_K,R,P,L,D,L,4,3	159.41	0.0
24121	xPB_K,R,P,L,D,L,4,4	159.09	0.0
24122	xPB_K,R,P,L,D,L,4,5	158.77	0.0
24143	xPB_K,R,P,L,W,M,4,1	132.89	0.0
24144	xPB_K,R,P,L,W,M,4,2	132.62	0.0
24145	xPB_K,R,P,L,W,M,4,3	132.36	0.0
24146	xPB_K,R,P,L,W,M,4,4	132.09	0.0
24147	xPB_K,R,P,L,W,M,4,5	131.83	0.0
24253	xPB_K,R,P,L,I,L,1,1	1995.29	0.0
24254	xPB_K,R,P,L,I,L,1,2	1991.3	0.0
24255	xPB_K,R,P,L,I,L,1,3	1987.32	0.0
24256	xPB_K,R,P,L,I,L,1,4	1983.34	0.0
24257	xPB_K,R,P,L,I,L,1,5	1979.38	0.0
24333	xPB_K,R,P,L,A,L,2,1	937.99	0.0
24334	xPB_K,R,P,L,A,L,2,2	936.11	0.0
24335	xPB_K,R,P,L,A,L,2,3	934.24	0.0
24336	xPB_K,R,P,L,A,L,2,4	932.37	0.0
24337	xPB_K,R,P,L,A,L,2,5	930.51	0.0
24428	xPB_K,R,P,H,D,L,1,1	52.38	0.0
24429	xPB_K,R,P,H,D,L,1,2	52.28	0.0
24430	xPB_K,R,P,H,D,L,1,3	52.17	0.0
24431	xPB_K,R,P,H,D,L,1,4	52.07	0.0
24432	xPB_K,R,P,H,D,L,1,5	51.96	0.0
24493	xPB_K,R,P,H,W,L,4,1	107.67	0.0
24494	xPB_K,R,P,H,W,L,4,2	107.45	0.0
24495	xPB_K,R,P,H,W,L,4,3	107.24	0.0
24496	xPB_K,R,P,H,W,L,4,4	107.03	0.0
24497	xPB_K,R,P,H,W,L,4,5	106.81	0.0
24518	xPB_K,R,P,H,C,L,4,1	87.3	0.0
24519	xPB_K,R,P,H,C,L,4,2	87.13	0.0
24520	xPB_K,R,P,H,C,L,4,3	86.95	0.0
24521	xPB_K,R,P,H,C,L,4,4	86.78	0.0
24522	xPB_K,R,P,H,C,L,4,5	86.6	0.0
24643	xPB_K,R,P,C,P,M,4,1	816.74	0.0
24644	xPB_K,R,P,C,P,M,4,2	815.11	0.0
24645	xPB_K,R,P,C,P,M,4,3	813.48	0.0
24646	xPB_K,R,P,C,P,M,4,4	811.85	0.0
24647	xPB_K,R,P,C,P,M,4,5	810.23	0.0
24653	xPB_K,R,P,C,P,L,1,1	341.44	0.0
24654	xPB_K,R,P,C,P,L,1,2	340.76	0.0
24655	xPB_K,R,P,C,P,L,1,3	340.08	0.0
24656	xPB_K,R,P,C,P,L,1,4	339.4	0.0
24657	xPB_K,R,P,C,P,L,1,5	338.72	0.0
24693	xPB_K,R,P,C,D,M,4,1	114.46	0.0
24694	xPB_K,R,P,C,D,M,4,2	114.23	0.0
24695	xPB_K,R,P,C,D,M,4,3	114.0	0.0
24696	xPB_K,R,P,C,D,M,4,4	113.77	0.0
24697	xPB_K,R,P,C,D,M,4,5	113.55	0.0
24718	xPB_K,R,P,C,D,L,4,1	301.67	0.0
24719	xPB_K,R,P,C,D,L,4,2	301.07	0.0
24720	xPB_K,R,P,C,D,L,4,3	300.46	0.0
24721	xPB_K,R,P,C,D,L,4,4	299.86	0.0
24722	xPB_K,R,P,C,D,L,4,5	299.26	0.0
24743	xPB_K,R,P,C,W,M,4,1	471.42	0.0
24744	xPB_K,R,P,C,W,M,4,2	470.48	0.0
24745	xPB_K,R,P,C,W,M,4,3	469.54	0.0
24746	xPB_K,R,P,C,W,M,4,4	468.6	0.0
24747	xPB_K,R,P,C,W,M,4,5	467.66	0.0
24823	xPB_K,R,P,C,I,M,0,1	2231.97	0.0
24824	xPB_K,R,P,C,I,M,0,2	2227.51	0.0
24825	xPB_K,R,P,C,I,M,0,3	2223.05	0.0
24826	xPB_K,R,P,C,I,M,0,4	2218.6	0.0
24827	xPB_K,R,P,C,I,M,0,5	2214.17	0.0
25028	xPB_K,R,P,R,P,S,1,1	524.77	0.0
25029	xPB_K,R,P,R,P,S,1,2	523.72	0.0
25030	xPB_K,R,P,R,P,S,1,3	522.67	0.0
25031	xPB_K,R,P,R,P,S,1,4	521.63	0.0
25032	xPB_K,R,P,R,P,S,1,5	520.58	0.0
25053	xPB_K,R,P,R,P,M,1,1	1379.34	0.0
25054	xPB_K,R,P,R,P,M,1,2	1376.58	0.0
25055	xPB_K,R,P,R,P,M,1,3	1373.83	0.0
25056	xPB_K,R,P,R,P,M,1,4	1371.08	0.0
25057	xPB_K,R,P,R,P,M,1,5	1368.34	0.0
25083	xPB_K,R,P,R,P,L,2,1	2408.51	0.0
25084	xPB_K,R,P,R,P,L,2,2	2403.69	0.0
25085	xPB_K,R,P,R,P,L,2,3	2398.89	0.0
25086	xPB_K,R,P,R,P,L,2,4	2394.09	0.0
25087	xPB_K,R,P,R,P,L,2,5	2389.3	0.0
25118	xPB_K,R,P,R,D,S,4,1	429.71	0.0
25119	xPB_K,R,P,R,D,S,4,2	428.85	0.0
25120	xPB_K,R,P,R,D,S,4,3	427.99	0.0
25121	xPB_K,R,P,R,D,S,4,4	427.14	0.0
25122	xPB_K,R,P,R,D,S,4,5	426.28	0.0
25143	xPB_K,R,P,R,D,M,4,1	2015.66	0.0
25144	xPB_K,R,P,R,D,M,4,2	2011.63	0.0
25145	xPB_K,R,P,R,D,M,4,3	2007.61	0.0
25146	xPB_K,R,P,R,D,M,4,4	2003.59	0.0
25147	xPB_K,R,P,R,D,M,4,5	1999.58	0.0
25168	xPB_K,R,P,R,D,L,4,1	3179.66	0.0
25169	xPB_K,R,P,R,D,L,4,2	3173.3	0.0
25170	xPB_K,R,P,R,D,L,4,3	3166.95	0.0
25171	xPB_K,R,P,R,D,L,4,4	3160.62	0.0
25172	xPB_K,R,P,R,D,L,4,5	3154.3	0.0
25193	xPB_K,R,P,R,W,S,4,1	851.66	0.0
25194	xPB_K,R,P,R,W,S,4,2	849.96	0.0
25195	xPB_K,R,P,R,W,S,4,3	848.26	0.0
25196	xPB_K,R,P,R,W,S,4,4	846.56	0.0
25197	xPB_K,R,P,R,W,S,4,5	844.87	0.0
25218	xPB_K,R,P,R,W,P,4,1	294.88	0.0
25219	xPB_K,R,P,R,W,P,4,2	294.29	0.0
25220	xPB_K,R,P,R,W,P,4,3	293.7	0.0
25221	xPB_K,R,P,R,W,P,4,4	293.11	0.0
25222	xPB_K,R,P,R,W,P,4,5	292.53	0.0
25243	xPB_K,R,P,R,W,M,4,1	1535.51	0.0
25244	xPB_K,R,P,R,W,M,4,2	1532.44	0.0
25245	xPB_K,R,P,R,W,M,4,3	1529.37	0.0
25246	xPB_K,R,P,R,W,M,4,4	1526.32	0.0
25247	xPB_K,R,P,R,W,M,4,5	1523.26	0.0
25318	xPB_K,R,P,R,C,P,4,1	121.25	0.0
25319	xPB_K,R,P,R,C,P,4,2	121.01	0.0
25320	xPB_K,R,P,R,C,P,4,3	120.77	0.0
25321	xPB_K,R,P,R,C,P,4,4	120.52	0.0
25322	xPB_K,R,P,R,C,P,4,5	120.28	0.0
25343	xPB_K,R,P,R,C,M,4,1	459.78	0.0
25344	xPB_K,R,P,R,C,M,4,2	458.86	0.0
25345	xPB_K,R,P,R,C,M,4,3	457.94	0.0
25346	xPB_K,R,P,R,C,M,4,4	457.03	0.0
25347	xPB_K,R,P,R,C,M,4,5	456.11	0.0
25683	xPB_K,N,N,L,P,S,2,1	395.76	0.0
25684	xPB_K,N,N,L,P,S,2,2	394.97	0.0
25685	xPB_K,N,N,L,P,S,2,3	394.18	0.0
25686	xPB_K,N,N,L,P,S,2,4	393.39	0.0
25687	xPB_K,N,N,L,P,S,2,5	392.6	0.0
25768	xPB_K,N,N,L,D,S,4,1	625.65	0.0
25769	xPB_K,N,N,L,D,S,4,2	624.4	0.0
25770	xPB_K,N,N,L,D,S,4,3	623.15	0.0
25771	xPB_K,N,N,L,D,S,4,4	621.9	0.0
25772	xPB_K,N,N,L,D,S,4,5	620.66	0.0
25793	xPB_K,N,N,L,D,M,4,1	1035.96	0.0
25794	xPB_K,N,N,L,D,M,4,2	1033.89	0.0
25795	xPB_K,N,N,L,D,M,4,3	1031.82	0.0
25796	xPB_K,N,N,L,D,M,4,4	1029.76	0.0
25797	xPB_K,N,N,L,D,M,4,5	1027.7	0.0
25818	xPB_K,N,N,L,D,L,4,1	2543.34	0.0
25819	xPB_K,N,N,L,D,L,4,2	2538.25	0.0
25820	xPB_K,N,N,L,D,L,4,3	2533.18	0.0
25821	xPB_K,N,N,L,D,L,4,4	2528.11	0.0
25822	xPB_K,N,N,L,D,L,4,5	2523.05	0.0
25843	xPB_K,N,N,L,W,S,4,1	1024.32	0.0
25844	xPB_K,N,N,L,W,S,4,2	1022.27	0.0
25845	xPB_K,N,N,L,W,S,4,3	1020.23	0.0
25846	xPB_K,N,N,L,W,S,4,4	1018.19	0.0
25847	xPB_K,N,N,L,W,S,4,5	1016.15	0.0
25868	xPB_K,N,N,L,W,P,4,1	584.91	0.0
25869	xPB_K,N,N,L,W,P,4,2	583.74	0.0
25870	xPB_K,N,N,L,W,P,4,3	582.57	0.0
25871	xPB_K,N,N,L,W,P,4,4	581.41	0.0
25872	xPB_K,N,N,L,W,P,4,5	580.24	0.0
25893	xPB_K,N,N,L,W,M,4,1	3447.38	0.0
25894	xPB_K,N,N,L,W,M,4,2	3440.49	0.0
25895	xPB_K,N,N,L,W,M,4,3	3433.6	0.0
25896	xPB_K,N,N,L,W,M,4,4	3426.74	0.0
25897	xPB_K,N,N,L,W,M,4,5	3419.88	0.0
25943	xPB_K,N,N,L,C,S,4,1	574.24	0.0
25944	xPB_K,N,N,L,C,S,4,2	573.09	0.0
25945	xPB_K,N,N,L,C,S,4,3	571.95	0.0
25946	xPB_K,N,N,L,C,S,4,4	570.8	0.0
25947	xPB_K,N,N,L,C,S,4,5	569.66	0.0
25953	xPB_K,N,N,L,C,P,1,1	232.8	0.0
25954	xPB_K,N,N,L,C,P,1,2	232.33	0.0
25955	xPB_K,N,N,L,C,P,1,3	231.87	0.0
25956	xPB_K,N,N,L,C,P,1,4	231.41	0.0
25957	xPB_K,N,N,L,C,P,1,5	230.94	0.0
25993	xPB_K,N,N,L,C,M,4,1	1801.29	0.0
25994	xPB_K,N,N,L,C,M,4,2	1797.69	0.0
25995	xPB_K,N,N,L,C,M,4,3	1794.09	0.0
25996	xPB_K,N,N,L,C,M,4,4	1790.5	0.0
25997	xPB_K,N,N,L,C,M,4,5	1786.92	0.0
26018	xPB_K,N,N,L,C,L,4,1	6484.45	0.0
26019	xPB_K,N,N,L,C,L,4,2	6471.48	0.0
26020	xPB_K,N,N,L,C,L,4,3	6458.54	0.0
26021	xPB_K,N,N,L,C,L,4,4	6445.62	0.0
26022	xPB_K,N,N,L,C,L,4,5	6432.73	0.0
26033	xPB_K,N,N,L,I,S,2,1	1529.69	0.0
26034	xPB_K,N,N,L,I,S,2,2	1526.63	0.0
26035	xPB_K,N,N,L,I,S,2,3	1523.58	0.0
26036	xPB_K,N,N,L,I,S,2,4	1520.53	0.0
26037	xPB_K,N,N,L,I,S,2,5	1517.49	0.0
26193	xPB_K,N,N,L,A,M,4,1	2090.35	0.0
26194	xPB_K,N,N,L,A,M,4,2	2086.17	0.0
26195	xPB_K,N,N,L,A,M,4,3	2082.0	0.0
26196	xPB_K,N,N,L,A,M,4,4	2077.83	0.0
26197	xPB_K,N,N,L,A,M,4,5	2073.68	0.0
26288	xPB_K,N,N,L,L,M,3,1	873.05	0.0
26289	xPB_K,N,N,L,L,M,3,2	871.3	0.0
26290	xPB_K,N,N,L,L,M,3,3	869.56	0.0
26291	xPB_K,N,N,L,L,M,3,4	867.82	0.0
26292	xPB_K,N,N,L,L,M,3,5	866.09	0.0
26343	xPB_K,N,N,H,P,M,4,1	63.05	0.0
26344	xPB_K,N,N,H,P,M,4,2	62.92	0.0
26345	xPB_K,N,N,H,P,M,4,3	62.8	0.0
26346	xPB_K,N,N,H,P,M,4,4	62.67	0.0
26347	xPB_K,N,N,H,P,M,4,5	62.55	0.0
26368	xPB_K,N,N,H,W,M,4,1	52.38	0.0
26369	xPB_K,N,N,H,W,M,4,2	52.28	0.0
26370	xPB_K,N,N,H,W,M,4,3	52.17	0.0
26371	xPB_K,N,N,H,W,M,4,4	52.07	0.0
26372	xPB_K,N,N,H,W,M,4,5	51.96	0.0
26538	xPB_K,N,N,C,P,M,3,1	19643.47	0.0
26539	xPB_K,N,N,C,P,M,3,2	19604.18	0.0
26540	xPB_K,N,N,C,P,M,3,3	19564.97	0.0
26541	xPB_K,N,N,C,P,M,3,4	19525.84	0.0
26542	xPB_K,N,N,C,P,M,3,5	19486.79	0.0
26563	xPB_K,N,N,C,P,L,3,1	23615.62	0.0
26564	xPB_K,N,N,C,P,L,3,2	23568.39	0.0
26565	xPB_K,N,N,C,P,L,3,3	23521.25	0.0
26566	xPB_K,N,N,C,P,L,3,4	23474.21	0.0
26567	xPB_K,N,N,C,P,L,3,5	23427.26	0.0
26593	xPB_K,N,N,C,D,S,4,1	1087.37	0.0
26594	xPB_K,N,N,C,D,S,4,2	1085.2	0.0
26595	xPB_K,N,N,C,D,S,4,3	1083.02	0.0
26596	xPB_K,N,N,C,D,S,4,4	1080.86	0.0
26597	xPB_K,N,N,C,D,S,4,5	1078.7	0.0
26618	xPB_K,N,N,C,D,M,4,1	4143.84	0.0
26619	xPB_K,N,N,C,D,M,4,2	4135.55	0.0
26620	xPB_K,N,N,C,D,M,4,3	4127.28	0.0
26621	xPB_K,N,N,C,D,M,4,4	4119.03	0.0
26622	xPB_K,N,N,C,D,M,4,5	4110.79	0.0
26693	xPB_K,N,N,C,W,P,4,1	1236.75	0.0
26694	xPB_K,N,N,C,W,P,4,2	1234.28	0.0
26695	xPB_K,N,N,C,W,P,4,3	1231.81	0.0
26696	xPB_K,N,N,C,W,P,4,4	1229.34	0.0
26697	xPB_K,N,N,C,W,P,4,5	1226.89	0.0
26718	xPB_K,N,N,C,W,M,4,1	9443.92	0.0
26719	xPB_K,N,N,C,W,M,4,2	9425.03	0.0
26720	xPB_K,N,N,C,W,M,4,3	9406.18	0.0
26721	xPB_K,N,N,C,W,M,4,4	9387.37	0.0
26722	xPB_K,N,N,C,W,M,4,5	9368.59	0.0
26878	xPB_K,N,N,C,I,P,1,1	1910.9	0.0
26879	xPB_K,N,N,C,I,P,1,2	1907.08	0.0
26880	xPB_K,N,N,C,I,P,1,3	1903.26	0.0
26881	xPB_K,N,N,C,I,P,1,4	1899.46	0.0
26882	xPB_K,N,N,C,I,P,1,5	1895.66	0.0
27028	xPB_K,N,N,C,A,L,1,1	6468.93	0.0
27029	xPB_K,N,N,C,A,L,1,2	6455.99	0.0
27030	xPB_K,N,N,C,A,L,1,3	6443.08	0.0
27031	xPB_K,N,N,C,A,L,1,4	6430.19	0.0
27032	xPB_K,N,N,C,A,L,1,5	6417.33	0.0
27073	xPB_K,N,N,C,L,P,0,1	630.8	0.0
27074	xPB_K,N,N,C,L,P,0,2	629.54	0.0
27075	xPB_K,N,N,C,L,P,0,3	628.28	0.0
27076	xPB_K,N,N,C,L,P,0,4	627.02	0.0
27077	xPB_K,N,N,C,L,P,0,5	625.77	0.0
27163	xPB_K,N,N,R,P,S,3,1	182.36	0.0
27164	xPB_K,N,N,R,P,S,3,2	182.0	0.0
27165	xPB_K,N,N,R,P,S,3,3	181.63	0.0
27166	xPB_K,N,N,R,P,S,3,4	181.27	0.0
27167	xPB_K,N,N,R,P,S,3,5	180.91	0.0
27183	xPB_K,N,N,R,P,M,2,1	3170.93	0.0
27184	xPB_K,N,N,R,P,M,2,2	3164.59	0.0
27185	xPB_K,N,N,R,P,M,2,3	3158.26	0.0
27186	xPB_K,N,N,R,P,M,2,4	3151.94	0.0
27187	xPB_K,N,N,R,P,M,2,5	3145.64	0.0
27218	xPB_K,N,N,R,P,L,4,1	4965.43	0.0
27219	xPB_K,N,N,R,P,L,4,2	4955.5	0.0
27220	xPB_K,N,N,R,P,L,4,3	4945.59	0.0
27221	xPB_K,N,N,R,P,L,4,4	4935.7	0.0
27222	xPB_K,N,N,R,P,L,4,5	4925.83	0.0
27223	xPB_K,N,N,R,D,M,0,1	1381.28	0.0
27224	xPB_K,N,N,R,D,M,0,2	1378.52	0.0
27225	xPB_K,N,N,R,D,M,0,3	1375.76	0.0
27226	xPB_K,N,N,R,D,M,0,4	1373.01	0.0
27227	xPB_K,N,N,R,D,M,0,5	1370.26	0.0
27268	xPB_K,N,N,R,D,L,4,1	2948.8	0.0
27269	xPB_K,N,N,R,D,L,4,2	2942.9	0.0
27270	xPB_K,N,N,R,D,L,4,3	2937.02	0.0
27271	xPB_K,N,N,R,D,L,4,4	2931.14	0.0
27272	xPB_K,N,N,R,D,L,4,5	2925.28	0.0
27318	xPB_K,N,N,R,W,M,4,1	2146.61	0.0
27319	xPB_K,N,N,R,W,M,4,2	2142.32	0.0
27320	xPB_K,N,N,R,W,M,4,3	2138.03	0.0
27321	xPB_K,N,N,R,W,M,4,4	2133.76	0.0
27322	xPB_K,N,N,R,W,M,4,5	2129.49	0.0
27343	xPB_K,N,N,R,W,L,4,1	3120.49	0.0
27344	xPB_K,N,N,R,W,L,4,2	3114.25	0.0
27345	xPB_K,N,N,R,W,L,4,3	3108.02	0.0
27346	xPB_K,N,N,R,W,L,4,4	3101.8	0.0
27347	xPB_K,N,N,R,W,L,4,5	3095.6	0.0
27363	xPB_K,N,N,R,C,M,3,1	422.92	0.0
27364	xPB_K,N,N,R,C,M,3,2	422.07	0.0
27365	xPB_K,N,N,R,C,M,3,3	421.23	0.0
27366	xPB_K,N,N,R,C,M,3,4	420.39	0.0
27367	xPB_K,N,N,R,C,M,3,5	419.55	0.0
27428	xPB_K,N,N,R,I,M,1,1	1736.3	0.0
27429	xPB_K,N,N,R,I,M,1,2	1732.83	0.0
27430	xPB_K,N,N,R,I,M,1,3	1729.36	0.0
27431	xPB_K,N,N,R,I,M,1,4	1725.9	0.0
27432	xPB_K,N,N,R,I,M,1,5	1722.45	0.0
27668	xPB_K,N,O,L,C,L,4,1	83.42	0.0
27669	xPB_K,N,O,L,C,L,4,2	83.25	0.0
27670	xPB_K,N,O,L,C,L,4,3	83.09	0.0
27671	xPB_K,N,O,L,C,L,4,4	82.92	0.0
27672	xPB_K,N,O,L,C,L,4,5	82.75	0.0
27733	xPB_K,N,O,H,C,L,2,1	206.61	0.0
27734	xPB_K,N,O,H,C,L,2,2	206.2	0.0
27735	xPB_K,N,O,H,C,L,2,3	205.78	0.0
27736	xPB_K,N,O,H,C,L,2,4	205.37	0.0
27737	xPB_K,N,O,H,C,L,2,5	204.96	0.0
27873	xPB_K,N,O,C,P,M,0,1	263.84	0.0
