strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
CRPRAP	C	R	P	R	A	P	0.0	0.0	2018.1799999999998	0.0	42.94	85.88
CRPRAM	C	R	P	R	A	M	0.0	0.0	0.0	1955.2	41.6	83.2
CRPRAL	C	R	P	R	A	L	0.0	0.0	0.0	1680.72	35.76	71.52
CRPRLP	C	R	P	R	L	P	0.0	0.0	0.0	1537.84	32.72	65.44
CRPRLM	C	R	P	R	L	M	0.0	0.0	1285.92	0.0	27.36	54.72
CRPRLL	C	R	P	R	L	L	0.0	0.0	814.98	0.0	17.34	34.68
CNNLPS	C	N	N	L	P	S	0.0	0.0	0.0	103.39999999999999	2.2	4.4
CNNLPM	C	N	N	L	P	M	0.0	0.0	2376.32	0.0	50.56	101.12
CNNLPL	C	N	N	L	P	L	0.0	0.0	0.0	1694.8200000000002	36.06	72.12
CNNLDS	C	N	N	L	D	S	0.0	0.0	172.95999999999998	0.0	3.68	7.36
CNNLDM	C	N	N	L	D	M	0.0	0.0	626.04	0.0	13.32	26.64
CNNLDL	C	N	N	L	D	L	0.0	0.0	0.0	1639.36	34.88	69.76
CNNLWS	C	N	N	L	W	S	0.0	0.0	311.14	0.0	6.62	13.24
CNNLWP	C	N	N	L	W	P	0.0	0.0	0.0	1612.1000000000001	34.300000000000004	68.60000000000001
CNNLWM	C	N	N	L	W	M	0.0	0.0	0.0	4770.5	101.5	203.0
CNNLWL	C	N	N	L	W	L	0.0	0.0	0.0	7046.24	149.92000000000002	299.84000000000003
CNNLCS	C	N	N	L	C	S	0.0	0.0	188.0	0.0	4.0	8.0
CNNLCP	C	N	N	L	C	P	0.0	0.0	444.62	0.0	9.46	18.92
CNNLCM	C	N	N	L	C	M	0.0	0.0	963.5	0.0	20.5	41.0
CNNLCL	C	N	N	L	C	L	0.0	0.0	0.0	4953.8	105.4	210.8
CNNLIS	C	N	N	L	I	S	0.0	0.0	1751.22	0.0	37.26	74.52
CNNLIP	C	N	N	L	I	P	0.0	0.0	0.0	14001.300000000001	297.90000000000003	595.8000000000001
CNNLIM	C	N	N	L	I	M	0.0	0.0	0.0	30847.98	656.34	1312.68
CNNLIL	C	N	N	L	I	L	0.0	18144.82	0.0	0.0	386.06	772.12
CNNLAS	C	N	N	L	A	S	0.0	0.0	1049.04	0.0	22.32	44.64
CNNLAP	C	N	N	L	A	P	0.0	0.0	0.0	36598.9	778.7	1557.4
CNNLAM	C	N	N	L	A	M	0.0	0.0	0.0	53537.700000000004	1139.1000000000001	2278.2000000000003
CNNLAL	C	N	N	L	A	L	0.0	0.0	0.0	31323.620000000003	666.46	1332.92
CNNLLP	C	N	N	L	L	P	0.0	0.0	0.0	16240.38	345.54	691.08
CNNLLM	C	N	N	L	L	M	0.0	0.0	0.0	21823.04	464.32	928.64
CNNLLL	C	N	N	L	L	L	0.0	0.0	0.0	6065.82	129.06	258.12
CNNHWL	C	N	N	H	W	L	0.0	0.0	133.48	0.0	2.84	5.68
CNNHIP	C	N	N	H	I	P	0.0	0.0	0.0	454.96	9.68	19.36
CNNHIM	C	N	N	H	I	M	0.0	0.0	0.0	869.5	18.5	37.0
CNNHIL	C	N	N	H	I	L	0.0	0.0	0.0	994.5199999999999	21.16	42.32
CNNHAP	C	N	N	H	A	P	0.0	0.0	0.0	809.3399999999999	17.22	34.44
CNNHAM	C	N	N	H	A	M	0.0	0.0	0.0	852.58	18.14	36.28
CNNHAL	C	N	N	H	A	L	0.0	0.0	0.0	937.18	19.94	39.88
CNNHLP	C	N	N	H	L	P	0.0	0.0	297.04	0.0	6.32	12.64
CNNHLM	C	N	N	H	L	M	0.0	0.0	366.59999999999997	0.0	7.8	15.6
CNNHLL	C	N	N	H	L	L	0.0	0.0	0.0	680.56	14.48	28.96
CNNCPS	C	N	N	C	P	S	0.0	0.0	225.6	0.0	4.8	9.6
CNNCPM	C	N	N	C	P	M	0.0	0.0	0.0	2883.92	61.36	122.72
CNNCPL	C	N	N	C	P	L	0.0	0.0	0.0	2991.08	63.64	127.28
CNNCDS	C	N	N	C	D	S	0.0	0.0	144.76	0.0	3.08	6.16
CNNCDM	C	N	N	C	D	M	0.0	0.0	597.8399999999999	0.0	12.72	25.44
CNNCDL	C	N	N	C	D	L	0.0	0.0	0.0	1468.28	31.240000000000002	62.480000000000004
CNNCWS	C	N	N	C	W	S	0.0	0.0	110.92	0.0	2.36	4.72
CNNCWP	C	N	N	C	W	P	0.0	0.0	704.06	0.0	14.98	29.96
CNNCWM	C	N	N	C	W	M	0.0	0.0	0.0	2733.52	58.160000000000004	116.32000000000001
CNNCWL	C	N	N	C	W	L	0.0	0.0	0.0	3695.1400000000003	78.62	157.24
CNNCCS	C	N	N	C	C	S	0.0	0.0	66.74	0.0	1.42	2.84
CNNCCP	C	N	N	C	C	P	0.0	0.0	371.3	0.0	7.9	15.8
CNNCCM	C	N	N	C	C	M	0.0	0.0	0.0	709.6999999999999	15.1	30.2
CNNCCL	C	N	N	C	C	L	0.0	0.0	0.0	3555.08	75.64	151.28
CNNCIS	C	N	N	C	I	S	687.14	0.0	0.0	0.0	14.620000000000001	29.240000000000002
CNNCIP	C	N	N	C	I	P	0.0	0.0	0.0	7268.08	154.64000000000001	309.28000000000003
CNNCIM	C	N	N	C	I	M	0.0	0.0	0.0	13388.42	284.86	569.72
CNNCIL	C	N	N	C	I	L	0.0	0.0	0.0	7942.06	168.98	337.96
CNNCAS	C	N	N	C	A	S	0.0	0.0	274.48	0.0	5.84	11.68
CNNCAP	C	N	N	C	A	P	0.0	0.0	0.0	25447.68	541.44	1082.88
CNNCAM	C	N	N	C	A	M	26824.78	0.0	0.0	0.0	570.74	1141.48
CNNCAL	C	N	N	C	A	L	0.0	0.0	12246.32	0.0	260.56	521.12
CNNCLP	C	N	N	C	L	P	0.0	0.0	0.0	9004.26	191.58	383.16
CNNCLM	C	N	N	C	L	M	0.0	0.0	0.0	8864.199999999999	188.6	377.2
CNNCLL	C	N	N	C	L	L	0.0	0.0	0.0	2871.7000000000003	61.1	122.2
CNNRWM	C	N	N	R	W	M	0.0	0.0	96.82	0.0	2.06	4.12
CNNRWL	C	N	N	R	W	L	0.0	0.0	142.88	0.0	3.04	6.08
CNNRIS	C	N	N	R	I	S	0.0	0.0	200.22	0.0	4.26	8.52
CNNRIP	C	N	N	R	I	P	0.0	0.0	0.0	785.8399999999999	16.72	33.44
CNNRIM	C	N	N	R	I	M	0.0	1409.06	0.0	0.0	29.98	59.96
CNNRIL	C	N	N	R	I	L	0.0	997.3399999999999	0.0	0.0	21.22	42.44
CNNRAS	C	N	N	R	A	S	0.0	0.0	193.64	0.0	4.12	8.24
CNNRAP	C	N	N	R	A	P	0.0	0.0	0.0	1753.1000000000001	37.300000000000004	74.60000000000001
CNNRAM	C	N	N	R	A	M	0.0	2092.44	0.0	0.0	44.52	89.04
CNNRAL	C	N	N	R	A	L	0.0	0.0	0.0	1162.78	24.740000000000002	49.480000000000004
CNNRLP	C	N	N	R	L	P	0.0	0.0	561.18	0.0	11.94	23.88
CNNRLM	C	N	N	R	L	M	0.0	0.0	746.36	0.0	15.88	31.76
CNNRLL	C	N	N	R	L	L	0.0	0.0	599.72	0.0	12.76	25.52
CNOLIP	C	N	O	L	I	P	0.0	0.0	85.54	0.0	1.82	3.64
CNOLIM	C	N	O	L	I	M	0.0	0.0	66.74	0.0	1.42	2.84
CNOLAP	C	N	O	L	A	P	0.0	0.0	313.02	0.0	6.66	13.32
CNOLAM	C	N	O	L	A	M	0.0	0.0	138.18	0.0	2.94	5.88
CNOLAL	C	N	O	L	A	L	0.0	0.0	91.18	0.0	1.94	3.88
CNOLLP	C	N	O	L	L	P	0.0	0.0	94.94	0.0	2.02	4.04
CNOLLM	C	N	O	L	L	M	0.0	0.0	52.64	0.0	1.12	2.24
CNOHWL	C	N	O	H	W	L	0.0	0.0	51.699999999999996	0.0	1.1	2.2
CNOHIP	C	N	O	H	I	P	0.0	0.0	317.72	0.0	6.76	13.52
CNOHIM	C	N	O	H	I	M	0.0	0.0	327.12	0.0	6.96	13.92
CNOHIL	C	N	O	H	I	L	0.0	0.0	369.41999999999996	0.0	7.86	15.72
CNOHAP	C	N	O	H	A	P	0.0	0.0	653.3000000000001	0.0	13.9	27.8
CNOHAM	C	N	O	H	A	M	0.0	0.0	421.12	0.0	8.96	17.92
CNOHAL	C	N	O	H	A	L	0.0	0.0	0.0	400.44	8.52	17.04
CNOHLP	C	N	O	H	L	P	0.0	0.0	250.04000000000002	0.0	5.32	10.64
CNOHLM	C	N	O	H	L	M	0.0	0.0	256.62	0.0	5.46	10.92
CNOHLL	C	N	O	H	L	L	0.0	0.0	156.98	0.0	3.34	6.68
CNOCWL	C	N	O	C	W	L	0.0	0.0	61.1	0.0	1.3	2.6
CNOCCL	C	N	O	C	C	L	0.0	0.0	80.84	0.0	1.72	3.44
CNOCIP	C	N	O	C	I	P	0.0	0.0	67.68	0.0	1.44	2.88
CNOCIM	C	N	O	C	I	M	0.0	0.0	49.82	0.0	1.06	2.12
CNOCIL	C	N	O	C	I	L	0.0	0.0	121.26	0.0	2.58	5.16
CNOCAP	C	N	O	C	A	P	0.0	0.0	0.0	109.97999999999999	2.34	4.68
CNOCAM	C	N	O	C	A	M	0.0	0.0	191.76	0.0	4.08	8.16
CNOCAL	C	N	O	C	A	L	0.0	0.0	112.8	0.0	2.4	4.8
CNOCLP	C	N	O	C	L	P	0.0	0.0	53.58	0.0	1.1400000000000001	2.2800000000000002
CNOCLM	C	N	O	C	L	M	0.0	0.0	56.4	0.0	1.2	2.4
CNOCLL	C	N	O	C	L	L	0.0	0.0	56.4	0.0	1.2	2.4
CNORWM	C	N	O	R	W	M	0.0	0.0	62.98	0.0	1.34	2.68
CNORWL	C	N	O	R	W	L	0.0	0.0	102.46	0.0	2.18	4.36
CNORIP	C	N	O	R	I	P	0.0	0.0	219.02	0.0	4.66	9.32
CNORIM	C	N	O	R	I	M	0.0	0.0	236.88	0.0	5.04	10.08
CNORIL	C	N	O	R	I	L	0.0	0.0	384.46	0.0	8.18	16.36
CNORAP	C	N	O	R	A	P	0.0	0.0	204.92	0.0	4.36	8.72
CNORAM	C	N	O	R	A	M	0.0	0.0	203.98	0.0	4.34	8.68
CNORAL	C	N	O	R	A	L	0.0	0.0	315.84	0.0	6.72	13.44
CNORLP	C	N	O	R	L	P	0.0	0.0	149.45999999999998	0.0	3.18	6.36
CNORLM	C	N	O	R	L	M	0.0	0.0	146.64	0.0	3.12	6.24
CNORLL	C	N	O	R	L	L	0.0	0.0	226.54000000000002	0.0	4.82	9.64
CNPLIP	C	N	P	L	I	P	0.0	0.0	162.62	0.0	3.46	6.92
CNPLIM	C	N	P	L	I	M	271.66	0.0	0.0	0.0	5.78	11.56
CNPLAP	C	N	P	L	A	P	0.0	1135.52	0.0	0.0	24.16	48.32
CNPLAM	C	N	P	L	A	M	689.96	0.0	0.0	0.0	14.68	29.36
CNPLAL	C	N	P	L	A	L	0.0	0.0	174.84	0.0	3.72	7.44
CNPLLP	C	N	P	L	L	P	0.0	0.0	0.0	219.95999999999998	4.68	9.36
CNPLLM	C	N	P	L	L	M	0.0	0.0	223.72	0.0	4.76	9.52
CNPLLL	C	N	P	L	L	L	0.0	0.0	51.699999999999996	0.0	1.1	2.2
CNPHIP	C	N	P	H	I	P	0.0	0.0	518.88	0.0	11.040000000000001	22.080000000000002
CNPHIM	C	N	P	H	I	M	0.0	0.0	336.52	0.0	7.16	14.32
CNPHIL	C	N	P	H	I	L	0.0	0.0	126.9	0.0	2.7	5.4
CNPHAP	C	N	P	H	A	P	0.0	0.0	0.0	828.14	17.62	35.24
CNPHAM	C	N	P	H	A	M	0.0	0.0	515.12	0.0	10.96	21.92
CNPHAL	C	N	P	H	A	L	0.0	0.0	109.04	0.0	2.32	4.64
CNPHLP	C	N	P	H	L	P	0.0	0.0	0.0	542.38	11.540000000000001	23.080000000000002
CNPHLM	C	N	P	H	L	M	0.0	0.0	325.24	0.0	6.92	13.84
CNPHLL	C	N	P	H	L	L	0.0	0.0	96.82	0.0	2.06	4.12
CNPCWP	C	N	P	C	W	P	0.0	0.0	418.3	0.0	8.9	17.8
CNPCWM	C	N	P	C	W	M	0.0	0.0	238.76	0.0	5.08	10.16
CNPCWL	C	N	P	C	W	L	0.0	0.0	925.9	0.0	19.7	39.4
CNPCCP	C	N	P	C	C	P	0.0	0.0	107.16	0.0	2.2800000000000002	4.5600000000000005
CNPCCM	C	N	P	C	C	M	0.0	0.0	0.0	206.79999999999998	4.4	8.8
CNPCCL	C	N	P	C	C	L	0.0	0.0	670.22	0.0	14.26	28.52
CNPCIP	C	N	P	C	I	P	0.0	0.0	0.0	617.58	13.14	26.28
CNPCIM	C	N	P	C	I	M	0.0	0.0	0.0	515.12	10.96	21.92
CNPCIL	C	N	P	C	I	L	780.1999999999999	0.0	0.0	0.0	16.6	33.2
CNPCAP	C	N	P	C	A	P	0.0	0.0	0.0	1091.34	23.22	46.44
CNPCAM	C	N	P	C	A	M	0.0	0.0	0.0	932.48	19.84	39.68
CNPCAL	C	N	P	C	A	L	0.0	0.0	0.0	468.12	9.96	19.92
CNPCLP	C	N	P	C	L	P	0.0	0.0	0.0	1074.42	22.86	45.72
CNPCLM	C	N	P	C	L	M	0.0	0.0	705.94	0.0	15.02	30.04
CNPCLL	C	N	P	C	L	L	0.0	0.0	0.0	473.76	10.08	20.16
CNPRIP	C	N	P	R	I	P	0.0	0.0	0.0	105.28	2.24	4.48
CNPRIM	C	N	P	R	I	M	0.0	0.0	0.0	145.70000000000002	3.1	6.2
CNPRIL	C	N	P	R	I	L	0.0	0.0	92.12	0.0	1.96	3.92
CNPRAP	C	N	P	R	A	P	0.0	0.0	0.0	760.46	16.18	32.36
CNPRAM	C	N	P	R	A	M	0.0	0.0	0.0	298.91999999999996	6.36	12.72
CNPRLP	C	N	P	R	L	P	0.0	0.0	0.0	147.58	3.14	6.28
CNPRLM	C	N	P	R	L	M	0.0	0.0	0.0	90.24	1.92	3.84
CNPRLL	C	N	P	R	L	L	0.0	0.0	0.0	80.84	1.72	3.44
CNSLWM	C	N	S	L	W	M	0.0	0.0	0.0	62.98	1.34	2.68
CNSLIP	C	N	S	L	I	P	0.0	0.0	0.0	413.59999999999997	8.8	17.6
CNSLIM	C	N	S	L	I	M	0.0	0.0	0.0	518.88	11.040000000000001	22.080000000000002
CNSLIL	C	N	S	L	I	L	0.0	0.0	0.0	178.6	3.8000000000000003	7.6000000000000005
CNSLAP	C	N	S	L	A	P	0.0	0.0	0.0	1645.94	35.02	70.04
CNSLAM	C	N	S	L	A	M	0.0	0.0	0.0	738.8399999999999	15.72	31.44
CNSLAL	C	N	S	L	A	L	0.0	0.0	0.0	225.6	4.8	9.6
CNSLLP	C	N	S	L	L	P	0.0	0.0	0.0	664.58	14.14	28.28
CNSLLM	C	N	S	L	L	M	0.0	0.0	0.0	295.16	6.28	12.56
CNSLLL	C	N	S	L	L	L	0.0	0.0	0.0	134.42	2.86	5.72
CNSHPM	C	N	S	H	P	M	0.0	0.0	0.0	119.38	2.54	5.08
CNSHWP	C	N	S	H	W	P	0.0	0.0	0.0	273.54	5.82	11.64
CNSHWM	C	N	S	H	W	M	0.0	0.0	0.0	286.7	6.1000000000000005	12.200000000000001
CNSHWL	C	N	S	H	W	L	0.0	0.0	0.0	1000.1600000000001	21.28	42.56
CNSHCL	C	N	S	H	C	L	0.0	0.0	0.0	269.78	5.74	11.48
CNSHIS	C	N	S	H	I	S	0.0	0.0	0.0	128.78	2.74	5.48
CNSHIP	C	N	S	H	I	P	0.0	0.0	0.0	2084.92	44.36	88.72
CNSHIM	C	N	S	H	I	M	0.0	0.0	0.0	2168.58	46.14	92.28
CNSHIL	C	N	S	H	I	L	0.0	0.0	0.0	3542.8599999999997	75.38	150.76
CNSHAS	C	N	S	H	A	S	0.0	0.0	0.0	92.12	1.96	3.92
CNSHAP	C	N	S	H	A	P	0.0	0.0	0.0	4764.86	101.38	202.76
CNSHAM	C	N	S	H	A	M	0.0	0.0	0.0	3564.48	75.84	151.68
CNSHAL	C	N	S	H	A	L	0.0	0.0	0.0	3350.16	71.28	142.56
CNSHLP	C	N	S	H	L	P	2723.18	0.0	0.0	0.0	57.94	115.88
CNSHLM	C	N	S	H	L	M	0.0	0.0	2252.24	0.0	47.92	95.84
CNSHLL	C	N	S	H	L	L	0.0	0.0	0.0	2729.76	58.08	116.16
CNSCWP	C	N	S	C	W	P	0.0	0.0	0.0	57.34	1.22	2.44
CNSCWM	C	N	S	C	W	M	0.0	0.0	0.0	102.46	2.18	4.36
CNSCWL	C	N	S	C	W	L	0.0	0.0	0.0	778.32	16.56	33.12
CNSCCL	C	N	S	C	C	L	0.0	0.0	0.0	556.48	11.84	23.68
CNSCIP	C	N	S	C	I	P	0.0	0.0	0.0	327.12	6.96	13.92
CNSCIM	C	N	S	C	I	M	0.0	0.0	0.0	383.52	8.16	16.32
CNSCIL	C	N	S	C	I	L	0.0	0.0	0.0	783.96	16.68	33.36
CNSCAP	C	N	S	C	A	P	0.0	0.0	0.0	570.58	12.14	24.28
CNSCAM	C	N	S	C	A	M	0.0	0.0	0.0	449.32	9.56	19.12
CNSCAL	C	N	S	C	A	L	0.0	0.0	0.0	598.78	12.74	25.48
CNSCLP	C	N	S	C	L	P	0.0	0.0	0.0	444.62	9.46	18.92
CNSCLM	C	N	S	C	L	M	0.0	0.0	0.0	496.32000000000005	10.56	21.12
CNSCLL	C	N	S	C	L	L	0.0	0.0	0.0	836.6	17.8	35.6
CNSRPS	C	N	S	R	P	S	0.0	0.0	0.0	58.28	1.24	2.48
CNSRPM	C	N	S	R	P	M	0.0	0.0	0.0	382.58000000000004	8.14	16.28
CNSRPL	C	N	S	R	P	L	0.0	0.0	0.0	101.52000000000001	2.16	4.32
CNSRDM	C	N	S	R	D	M	0.0	0.0	0.0	123.14	2.62	5.24
CNSRDL	C	N	S	R	D	L	0.0	0.0	0.0	91.18	1.94	3.88
CNSRWP	C	N	S	R	W	P	0.0	0.0	0.0	352.5	7.5	15.0
CNSRWM	C	N	S	R	W	M	0.0	0.0	0.0	897.6999999999999	19.1	38.2
CNSRWL	C	N	S	R	W	L	0.0	0.0	0.0	1091.34	23.22	46.44
CNSRCM	C	N	S	R	C	M	0.0	0.0	0.0	245.34	5.22	10.44
CNSRCL	C	N	S	R	C	L	0.0	0.0	0.0	280.12	5.96	11.92
CNSRIS	C	N	S	R	I	S	0.0	0.0	0.0	273.54	5.82	11.64
CNSRIP	C	N	S	R	I	P	0.0	2567.1400000000003	0.0	0.0	54.620000000000005	109.24000000000001
CNSRIM	C	N	S	R	I	M	0.0	0.0	0.0	3501.5	74.5	149.0
CNSRIL	C	N	S	R	I	L	0.0	0.0	0.0	5701.099999999999	121.3	242.6
CNSRAS	C	N	S	R	A	S	0.0	0.0	0.0	373.18	7.94	15.88
CNSRAP	C	N	S	R	A	P	0.0	0.0	0.0	3459.2000000000003	73.60000000000001	147.20000000000002
CNSRAM	C	N	S	R	A	M	0.0	0.0	0.0	3100.12	65.96000000000001	131.92000000000002
CNSRAL	C	N	S	R	A	L	0.0	0.0	0.0	3858.7000000000003	82.10000000000001	164.20000000000002
CNSRLS	C	N	S	R	L	S	0.0	0.0	0.0	61.1	1.3	2.6
CNSRLP	C	N	S	R	L	P	2234.38	0.0	0.0	0.0	47.54	95.08
CNSRLM	C	N	S	R	L	M	0.0	0.0	0.0	2309.58	49.14	98.28
CNSRLL	C	N	S	R	L	L	0.0	0.0	0.0	2328.38	49.54	99.08
