var_id	var_name	var_value	var_reduced_cost	db_strata_tofind	db_row_id_tofind	db_status
1287	xNG_E_B,R,N,R,C,M,4	717.6766582240001	0.0	C_M_NG_E_0	3	good
1288	xNG_E_B,R,N,R,C,M,5	716.2413049075521	0.0	C_M_NG_E_0	4	good
1289	xNG_E_B,R,N,R,C,L,1	2261.95	0.0	C_L_NG_E_0	0	good
1290	xNG_E_B,R,N,R,C,L,2	2257.4260999999997	0.0	C_L_NG_E_0	1	good
1291	xNG_E_B,R,N,R,C,L,3	2252.9112477999997	0.0	C_L_NG_E_0	2	good
1292	xNG_E_B,R,N,R,C,L,4	2248.4054253043996	0.0	C_L_NG_E_0	3	good
1293	xNG_E_B,R,N,R,C,L,5	2243.908614453791	0.0	C_L_NG_E_0	4	good
1304	xNG_E_B,R,O,L,C,L,1	61.75	0.0	C_L_NG_E_0	0	good
1305	xNG_E_B,R,O,L,C,L,2	61.6265	0.0	C_L_NG_E_0	1	good
1306	xNG_E_B,R,O,L,C,L,3	61.503247	0.0	C_L_NG_E_0	2	good
1307	xNG_E_B,R,O,L,C,L,4	61.380240506	0.0	C_L_NG_E_0	3	good
1308	xNG_E_B,R,O,L,C,L,5	61.257480024988	0.0	C_L_NG_E_0	4	good
1309	xNG_E_B,R,O,H,C,L,1	159.6	0.0	C_L_NG_E_0	0	good
1310	xNG_E_B,R,O,H,C,L,2	159.2808	0.0	C_L_NG_E_0	1	good
1311	xNG_E_B,R,O,H,C,L,3	158.9622384	0.0	C_L_NG_E_0	2	good
1312	xNG_E_B,R,O,H,C,L,4	158.6443139232	0.0	C_L_NG_E_0	3	good
1313	xNG_E_B,R,O,H,C,L,5	158.3270252953536	0.0	C_L_NG_E_0	4	good
1314	xNG_E_B,R,O,C,P,L,1	78.85	0.0	P_L_NG_E_0	0	good
1315	xNG_E_B,R,O,C,P,L,2	78.69229999999999	0.0	P_L_NG_E_0	1	good
1316	xNG_E_B,R,O,C,P,L,3	78.53491539999999	0.0	P_L_NG_E_0	2	good
1317	xNG_E_B,R,O,C,P,L,4	78.37784556919999	0.0	P_L_NG_E_0	3	good
1318	xNG_E_B,R,O,C,P,L,5	78.22108987806159	0.0	P_L_NG_E_0	4	good
1319	xNG_E_B,R,O,C,D,L,1	121.6	0.0	D_L_NG_E_0	0	good
1320	xNG_E_B,R,O,C,D,L,2	121.35679999999999	0.0	D_L_NG_E_0	1	good
1321	xNG_E_B,R,O,C,D,L,3	121.11408639999999	0.0	D_L_NG_E_0	2	good
1322	xNG_E_B,R,O,C,D,L,4	120.8718582272	0.0	D_L_NG_E_0	3	good
1323	xNG_E_B,R,O,C,D,L,5	120.6301145107456	0.0	D_L_NG_E_0	4	good
1324	xNG_E_B,R,O,C,W,M,1	62.7	0.0	W_M_NG_E_0	0	good
1325	xNG_E_B,R,O,C,W,M,2	62.574600000000004	0.0	W_M_NG_E_0	1	good
1326	xNG_E_B,R,O,C,W,M,3	62.4494508	0.0	W_M_NG_E_0	2	good
1327	xNG_E_B,R,O,C,W,M,4	62.3245518984	0.0	W_M_NG_E_0	3	good
1328	xNG_E_B,R,O,C,W,M,5	62.199902794603204	0.0	W_M_NG_E_0	4	good
1329	xNG_E_B,R,O,C,W,L,1	318.25	0.0	W_L_NG_E_0	0	good
1330	xNG_E_B,R,O,C,W,L,2	317.6135	0.0	W_L_NG_E_0	1	good
1331	xNG_E_B,R,O,C,W,L,3	316.978273	0.0	W_L_NG_E_0	2	good
1332	xNG_E_B,R,O,C,W,L,4	316.344316454	0.0	W_L_NG_E_0	3	good
1333	xNG_E_B,R,O,C,W,L,5	315.711627821092	0.0	W_L_NG_E_0	4	good
1334	xNG_E_B,R,O,C,C,S,1	74.1	0.0	C_S_NG_E_0	0	good
1335	xNG_E_B,R,O,C,C,S,2	73.95179999999999	0.0	C_S_NG_E_0	1	good
1336	xNG_E_B,R,O,C,C,S,3	73.80389639999999	0.0	C_S_NG_E_0	2	good
1337	xNG_E_B,R,O,C,C,S,4	73.65628860719998	0.0	C_S_NG_E_0	3	good
1338	xNG_E_B,R,O,C,C,S,5	73.50897602998559	0.0	C_S_NG_E_0	4	good
1339	xNG_E_B,R,O,C,C,M,1	48.45	0.0	C_M_NG_E_0	0	good
1340	xNG_E_B,R,O,C,C,M,2	48.353100000000005	0.0	C_M_NG_E_0	1	good
1341	xNG_E_B,R,O,C,C,M,3	48.256393800000005	0.0	C_M_NG_E_0	2	good
1342	xNG_E_B,R,O,C,C,M,4	48.15988101240001	0.0	C_M_NG_E_0	3	good
1343	xNG_E_B,R,O,C,C,M,5	48.06356125037521	0.0	C_M_NG_E_0	4	good
1344	xNG_E_B,R,O,C,C,L,1	295.45	0.0	C_L_NG_E_0	0	good
1345	xNG_E_B,R,O,C,C,L,2	294.8591	0.0	C_L_NG_E_0	1	good
1346	xNG_E_B,R,O,C,C,L,3	294.2693818	0.0	C_L_NG_E_0	2	good
1347	xNG_E_B,R,O,C,C,L,4	293.6808430364	0.0	C_L_NG_E_0	3	good
1348	xNG_E_B,R,O,C,C,L,5	293.0934813503272	0.0	C_L_NG_E_0	4	good
1349	xNG_E_B,R,O,R,P,L,1	77.9	0.0	P_L_NG_E_0	0	good
1350	xNG_E_B,R,O,R,P,L,2	77.7442	0.0	P_L_NG_E_0	1	good
1351	xNG_E_B,R,O,R,P,L,3	77.58871160000001	0.0	P_L_NG_E_0	2	good
1352	xNG_E_B,R,O,R,P,L,4	77.43353417680001	0.0	P_L_NG_E_0	3	good
1353	xNG_E_B,R,O,R,P,L,5	77.27866710844641	0.0	P_L_NG_E_0	4	good
1354	xNG_E_B,R,O,R,D,L,1	235.6	0.0	D_L_NG_E_0	0	good
1355	xNG_E_B,R,O,R,D,L,2	235.12879999999998	0.0	D_L_NG_E_0	1	good
1356	xNG_E_B,R,O,R,D,L,3	234.6585424	0.0	D_L_NG_E_0	2	good
1357	xNG_E_B,R,O,R,D,L,4	234.1892253152	0.0	D_L_NG_E_0	3	good
1358	xNG_E_B,R,O,R,D,L,5	233.72084686456958	0.0	D_L_NG_E_0	4	good
1359	xNG_E_B,R,O,R,W,S,1	57.0	0.0	W_S_NG_E_0	0	good
1360	xNG_E_B,R,O,R,W,S,2	56.886	0.0	W_S_NG_E_0	1	good
1361	xNG_E_B,R,O,R,W,S,3	56.772228000000005	0.0	W_S_NG_E_0	2	good
1362	xNG_E_B,R,O,R,W,S,4	56.658683544000006	0.0	W_S_NG_E_0	3	good
1363	xNG_E_B,R,O,R,W,S,5	56.545366176912005	0.0	W_S_NG_E_0	4	good
1364	xNG_E_B,R,O,R,W,P,1	59.85	0.0	W_P_NG_E_0	0	good
1365	xNG_E_B,R,O,R,W,P,2	59.7303	0.0	W_P_NG_E_0	1	good
1366	xNG_E_B,R,O,R,W,P,3	59.610839399999996	0.0	W_P_NG_E_0	2	good
1367	xNG_E_B,R,O,R,W,P,4	59.491617721199994	0.0	W_P_NG_E_0	3	good
1368	xNG_E_B,R,O,R,W,P,5	59.372634485757594	0.0	W_P_NG_E_0	4	good
1369	xNG_E_B,R,O,R,W,M,1	233.7	0.0	W_M_NG_E_0	0	good
1370	xNG_E_B,R,O,R,W,M,2	233.2326	0.0	W_M_NG_E_0	1	good
1371	xNG_E_B,R,O,R,W,M,3	232.7661348	0.0	W_M_NG_E_0	2	good
1372	xNG_E_B,R,O,R,W,M,4	232.3006025304	0.0	W_M_NG_E_0	3	good
1373	xNG_E_B,R,O,R,W,M,5	231.8360013253392	0.0	W_M_NG_E_0	4	good
1374	xNG_E_B,R,O,R,W,L,1	1204.6	0.0	W_L_NG_E_0	0	good
1375	xNG_E_B,R,O,R,W,L,2	1202.1907999999999	0.0	W_L_NG_E_0	1	good
1376	xNG_E_B,R,O,R,W,L,3	1199.7864183999998	0.0	W_L_NG_E_0	2	good
1377	xNG_E_B,R,O,R,W,L,4	1197.3868455631998	0.0	W_L_NG_E_0	3	good
1378	xNG_E_B,R,O,R,W,L,5	1194.9920718720734	0.0	W_L_NG_E_0	4	good
1379	xNG_E_B,R,O,R,C,S,1	55.1	0.0	C_S_NG_E_0	0	good
1380	xNG_E_B,R,O,R,C,S,2	54.9898	0.0	C_S_NG_E_0	1	good
1381	xNG_E_B,R,O,R,C,S,3	54.8798204	0.0	C_S_NG_E_0	2	good
1382	xNG_E_B,R,O,R,C,S,4	54.7700607592	0.0	C_S_NG_E_0	3	good
1383	xNG_E_B,R,O,R,C,S,5	54.6605206376816	0.0	C_S_NG_E_0	4	good
1384	xNG_E_B,R,O,R,C,P,1	66.5	0.0	C_P_NG_E_0	0	good
1385	xNG_E_B,R,O,R,C,P,2	66.367	0.0	C_P_NG_E_0	1	good
1386	xNG_E_B,R,O,R,C,P,3	66.234266	0.0	C_P_NG_E_0	2	good
1387	xNG_E_B,R,O,R,C,P,4	66.101797468	0.0	C_P_NG_E_0	3	good
1388	xNG_E_B,R,O,R,C,P,5	65.969593873064	0.0	C_P_NG_E_0	4	good
1389	xNG_E_B,R,O,R,C,M,1	342.0	0.0	C_M_NG_E_0	0	good
1390	xNG_E_B,R,O,R,C,M,2	341.316	0.0	C_M_NG_E_0	1	good
1391	xNG_E_B,R,O,R,C,M,3	340.63336799999996	0.0	C_M_NG_E_0	2	good
1392	xNG_E_B,R,O,R,C,M,4	339.95210126399996	0.0	C_M_NG_E_0	3	good
1393	xNG_E_B,R,O,R,C,M,5	339.27219706147196	0.0	C_M_NG_E_0	4	good
1394	xNG_E_B,R,O,R,C,L,1	1530.45	0.0	C_L_NG_E_0	0	good
1395	xNG_E_B,R,O,R,C,L,2	1527.3891	0.0	C_L_NG_E_0	1	good
1396	xNG_E_B,R,O,R,C,L,3	1524.3343218	0.0	C_L_NG_E_0	2	good
1397	xNG_E_B,R,O,R,C,L,4	1521.2856531564	0.0	C_L_NG_E_0	3	good
1398	xNG_E_B,R,O,R,C,L,5	1518.2430818500873	0.0	C_L_NG_E_0	4	good
1399	xNG_E_B,R,P,L,W,L,1	402.8	0.0	W_L_NG_E_0	0	good
1400	xNG_E_B,R,P,L,W,L,2	401.9944	0.0	W_L_NG_E_0	1	good
1401	xNG_E_B,R,P,L,W,L,3	401.19041119999997	0.0	W_L_NG_E_0	2	good
1402	xNG_E_B,R,P,L,W,L,4	400.3880303776	0.0	W_L_NG_E_0	3	good
1403	xNG_E_B,R,P,L,W,L,5	399.5872543168448	0.0	W_L_NG_E_0	4	good
1404	xNG_E_B,R,P,L,C,S,1	147.25	0.0	C_S_NG_E_0	0	good
1405	xNG_E_B,R,P,L,C,S,2	146.9555	0.0	C_S_NG_E_0	1	good
1406	xNG_E_B,R,P,L,C,S,3	146.661589	0.0	C_S_NG_E_0	2	good
1407	xNG_E_B,R,P,L,C,S,4	146.36826582199998	0.0	C_S_NG_E_0	3	good
1408	xNG_E_B,R,P,L,C,S,5	146.07552929035597	0.0	C_S_NG_E_0	4	good
1409	xNG_E_B,R,P,L,C,P,1	50.35	0.0	C_P_NG_E_0	0	good
1410	xNG_E_B,R,P,L,C,P,2	50.2493	0.0	C_P_NG_E_0	1	good
1411	xNG_E_B,R,P,L,C,P,3	50.148801399999996	0.0	C_P_NG_E_0	2	good
1412	xNG_E_B,R,P,L,C,P,4	50.0485037972	0.0	C_P_NG_E_0	3	good
1413	xNG_E_B,R,P,L,C,P,5	49.9484067896056	0.0	C_P_NG_E_0	4	good
1414	xNG_E_B,R,P,L,C,M,1	80.75	0.0	C_M_NG_E_0	0	good
1415	xNG_E_B,R,P,L,C,M,2	80.5885	0.0	C_M_NG_E_0	1	good
1416	xNG_E_B,R,P,L,C,M,3	80.427323	0.0	C_M_NG_E_0	2	good
1417	xNG_E_B,R,P,L,C,M,4	80.266468354	0.0	C_M_NG_E_0	3	good
1418	xNG_E_B,R,P,L,C,M,5	80.105935417292	0.0	C_M_NG_E_0	4	good
1419	xNG_E_B,R,P,L,C,L,1	447.45	0.0	C_L_NG_E_0	0	good
1420	xNG_E_B,R,P,L,C,L,2	446.5551	0.0	C_L_NG_E_0	1	good
1421	xNG_E_B,R,P,L,C,L,3	445.66198979999996	0.0	C_L_NG_E_0	2	good
1422	xNG_E_B,R,P,L,C,L,4	444.7706658204	0.0	C_L_NG_E_0	3	good
1423	xNG_E_B,R,P,L,C,L,5	443.88112448875916	0.0	C_L_NG_E_0	4	good
1424	xNG_E_B,R,P,L,I,L,1	68.4	0.0	I_L_NG_E_0	0	good
1425	xNG_E_B,R,P,L,I,L,2	68.26320000000001	0.0	I_L_NG_E_0	1	good
1426	xNG_E_B,R,P,L,I,L,3	68.12667360000002	0.0	I_L_NG_E_0	2	good
1427	xNG_E_B,R,P,L,I,L,4	67.99042025280002	0.0	I_L_NG_E_0	3	good
1428	xNG_E_B,R,P,L,I,L,5	67.85443941229443	0.0	I_L_NG_E_0	4	good
1429	xNG_E_B,R,P,L,A,M,1	73.15	0.0	A_M_NG_E_0	0	good
1430	xNG_E_B,R,P,L,A,M,2	73.00370000000001	0.0	A_M_NG_E_0	1	good
1431	xNG_E_B,R,P,L,A,M,3	72.85769260000001	0.0	A_M_NG_E_0	2	good
1432	xNG_E_B,R,P,L,A,M,4	72.7119772148	0.0	A_M_NG_E_0	3	good
1433	xNG_E_B,R,P,L,A,M,5	72.5665532603704	0.0	A_M_NG_E_0	4	good
1434	xNG_E_B,R,P,L,A,L,1	80.75	0.0	A_L_NG_E_0	0	good
1435	xNG_E_B,R,P,L,A,L,2	80.5885	0.0	A_L_NG_E_0	1	good
1436	xNG_E_B,R,P,L,A,L,3	80.427323	0.0	A_L_NG_E_0	2	good
1437	xNG_E_B,R,P,L,A,L,4	80.266468354	0.0	A_L_NG_E_0	3	good
1438	xNG_E_B,R,P,L,A,L,5	80.105935417292	0.0	A_L_NG_E_0	4	good
1439	xNG_E_B,R,P,H,W,P,1	72.2	0.0	W_P_NG_E_0	0	good
1440	xNG_E_B,R,P,H,W,P,2	72.0556	0.0	W_P_NG_E_0	1	good
1441	xNG_E_B,R,P,H,W,P,3	71.9114888	0.0	W_P_NG_E_0	2	good
1442	xNG_E_B,R,P,H,W,P,4	71.7676658224	0.0	W_P_NG_E_0	3	good
1443	xNG_E_B,R,P,H,W,P,5	71.6241304907552	0.0	W_P_NG_E_0	4	good
1444	xNG_E_B,R,P,H,W,M,1	192.85	0.0	W_M_NG_E_0	0	good
1445	xNG_E_B,R,P,H,W,M,2	192.46429999999998	0.0	W_M_NG_E_0	1	good
1446	xNG_E_B,R,P,H,W,M,3	192.07937139999999	0.0	W_M_NG_E_0	2	good
1447	xNG_E_B,R,P,H,W,M,4	191.6952126572	0.0	W_M_NG_E_0	3	good
1448	xNG_E_B,R,P,H,W,M,5	191.3118222318856	0.0	W_M_NG_E_0	4	good
1449	xNG_E_B,R,P,H,W,L,1	307.8	0.0	W_L_NG_E_0	0	good
1450	xNG_E_B,R,P,H,W,L,2	307.18440000000004	0.0	W_L_NG_E_0	1	good
1451	xNG_E_B,R,P,H,W,L,3	306.5700312	0.0	W_L_NG_E_0	2	good
1452	xNG_E_B,R,P,H,W,L,4	305.9568911376	0.0	W_L_NG_E_0	3	good
1453	xNG_E_B,R,P,H,W,L,5	305.3449773553248	0.0	W_L_NG_E_0	4	good
1454	xNG_E_B,R,P,H,C,M,1	316.35	0.0	C_M_NG_E_0	0	good
1455	xNG_E_B,R,P,H,C,M,2	315.7173	0.0	C_M_NG_E_0	1	good
1456	xNG_E_B,R,P,H,C,M,3	315.08586540000005	0.0	C_M_NG_E_0	2	good
1457	xNG_E_B,R,P,H,C,M,4	314.45569366920006	0.0	C_M_NG_E_0	3	good
1458	xNG_E_B,R,P,H,C,M,5	313.82678228186165	0.0	C_M_NG_E_0	4	good
1459	xNG_E_B,R,P,H,C,L,1	611.8	0.0	C_L_NG_E_0	0	good
1460	xNG_E_B,R,P,H,C,L,2	610.5763999999999	0.0	C_L_NG_E_0	1	good
1461	xNG_E_B,R,P,H,C,L,3	609.3552471999999	0.0	C_L_NG_E_0	2	good
1462	xNG_E_B,R,P,H,C,L,4	608.1365367055998	0.0	C_L_NG_E_0	3	good
1463	xNG_E_B,R,P,H,C,L,5	606.9202636321886	0.0	C_L_NG_E_0	4	good
1469	xNG_E_B,R,P,C,P,S,1	50.35	0.0	P_S_NG_E_0	0	good
1470	xNG_E_B,R,P,C,P,S,2	50.2493	0.0	P_S_NG_E_0	1	good
1471	xNG_E_B,R,P,C,P,S,3	50.148801399999996	0.0	P_S_NG_E_0	2	good
1472	xNG_E_B,R,P,C,P,S,4	50.0485037972	0.0	P_S_NG_E_0	3	good
1473	xNG_E_B,R,P,C,P,S,5	49.9484067896056	0.0	P_S_NG_E_0	4	good
1474	xNG_E_B,R,P,C,P,L,1	278.35	0.0	P_L_NG_E_0	0	good
1475	xNG_E_B,R,P,C,P,L,2	277.79330000000004	0.0	P_L_NG_E_0	1	good
1476	xNG_E_B,R,P,C,P,L,3	277.2377134	0.0	P_L_NG_E_0	2	good
1477	xNG_E_B,R,P,C,P,L,4	276.6832379732	0.0	P_L_NG_E_0	3	good
1478	xNG_E_B,R,P,C,P,L,5	276.1298714972536	0.0	P_L_NG_E_0	4	good
1479	xNG_E_B,R,P,C,D,S,1	63.65	0.0	D_S_NG_E_0	0	good
1480	xNG_E_B,R,P,C,D,S,2	63.5227	0.0	D_S_NG_E_0	1	good
1481	xNG_E_B,R,P,C,D,S,3	63.3956546	0.0	D_S_NG_E_0	2	good
1482	xNG_E_B,R,P,C,D,S,4	63.2688632908	0.0	D_S_NG_E_0	3	good
1483	xNG_E_B,R,P,C,D,S,5	63.142325564218396	0.0	D_S_NG_E_0	4	good
1484	xNG_E_B,R,P,C,D,L,1	206.15	0.0	D_L_NG_E_0	0	good
1485	xNG_E_B,R,P,C,D,L,2	205.73770000000002	0.0	D_L_NG_E_0	1	good
1486	xNG_E_B,R,P,C,D,L,3	205.32622460000002	0.0	D_L_NG_E_0	2	good
1487	xNG_E_B,R,P,C,D,L,4	204.91557215080002	0.0	D_L_NG_E_0	3	good
1488	xNG_E_B,R,P,C,D,L,5	204.50574100649843	0.0	D_L_NG_E_0	4	good
1489	xNG_E_B,R,P,C,W,S,1	440.8	0.0	W_S_NG_E_0	0	good
1490	xNG_E_B,R,P,C,W,S,2	439.9184	0.0	W_S_NG_E_0	1	good
1491	xNG_E_B,R,P,C,W,S,3	439.0385632	0.0	W_S_NG_E_0	2	good
1492	xNG_E_B,R,P,C,W,S,4	438.1604860736	0.0	W_S_NG_E_0	3	good
1493	xNG_E_B,R,P,C,W,S,5	437.2841651014528	0.0	W_S_NG_E_0	4	good
1494	xNG_E_B,R,P,C,W,P,1	263.15	0.0	W_P_NG_E_0	0	good
1495	xNG_E_B,R,P,C,W,P,2	262.6237	0.0	W_P_NG_E_0	1	good
1496	xNG_E_B,R,P,C,W,P,3	262.0984526	0.0	W_P_NG_E_0	2	good
1497	xNG_E_B,R,P,C,W,P,4	261.57425569479994	0.0	W_P_NG_E_0	3	good
1498	xNG_E_B,R,P,C,W,P,5	261.05110718341035	0.0	W_P_NG_E_0	4	good
1499	xNG_E_B,R,P,C,W,M,1	152.0	0.0	W_M_NG_E_0	0	good
1500	xNG_E_B,R,P,C,W,M,2	151.696	0.0	W_M_NG_E_0	1	good
1501	xNG_E_B,R,P,C,W,M,3	151.392608	0.0	W_M_NG_E_0	2	good
1502	xNG_E_B,R,P,C,W,M,4	151.089822784	0.0	W_M_NG_E_0	3	good
1503	xNG_E_B,R,P,C,W,M,5	150.787643138432	0.0	W_M_NG_E_0	4	good
1504	xNG_E_B,R,P,C,W,L,1	1108.65	0.0	W_L_NG_E_0	0	good
1505	xNG_E_B,R,P,C,W,L,2	1106.4327	0.0	W_L_NG_E_0	1	good
1506	xNG_E_B,R,P,C,W,L,3	1104.2198346	0.0	W_L_NG_E_0	2	good
1507	xNG_E_B,R,P,C,W,L,4	1102.0113949308	0.0	W_L_NG_E_0	3	good
1508	xNG_E_B,R,P,C,W,L,5	1099.8073721409382	0.0	W_L_NG_E_0	4	good
1509	xNG_E_B,R,P,C,C,S,1	372.4	0.0	C_S_NG_E_0	0	good
1510	xNG_E_B,R,P,C,C,S,2	371.6552	0.0	C_S_NG_E_0	1	good
1511	xNG_E_B,R,P,C,C,S,3	370.9118896	0.0	C_S_NG_E_0	2	good
1512	xNG_E_B,R,P,C,C,S,4	370.1700658208	0.0	C_S_NG_E_0	3	good
1513	xNG_E_B,R,P,C,C,S,5	369.42972568915843	0.0	C_S_NG_E_0	4	good
1514	xNG_E_B,R,P,C,C,P,1	60.8	0.0	C_P_NG_E_0	0	good
1515	xNG_E_B,R,P,C,C,P,2	60.678399999999996	0.0	C_P_NG_E_0	1	good
1516	xNG_E_B,R,P,C,C,P,3	60.557043199999995	0.0	C_P_NG_E_0	2	good
1517	xNG_E_B,R,P,C,C,P,4	60.4359291136	0.0	C_P_NG_E_0	3	good
1518	xNG_E_B,R,P,C,C,P,5	60.3150572553728	0.0	C_P_NG_E_0	4	good
1519	xNG_E_B,R,P,C,C,M,1	208.05	0.0	C_M_NG_E_0	0	good
1520	xNG_E_B,R,P,C,C,M,2	207.6339	0.0	C_M_NG_E_0	1	good
1521	xNG_E_B,R,P,C,C,M,3	207.2186322	0.0	C_M_NG_E_0	2	good
1522	xNG_E_B,R,P,C,C,M,4	206.8041949356	0.0	C_M_NG_E_0	3	good
1523	xNG_E_B,R,P,C,C,M,5	206.3905865457288	0.0	C_M_NG_E_0	4	good
1524	xNG_E_B,R,P,C,C,L,1	1003.2	0.0	C_L_NG_E_0	0	good
1525	xNG_E_B,R,P,C,C,L,2	1001.1936000000001	0.0	C_L_NG_E_0	1	good
1526	xNG_E_B,R,P,C,C,L,3	999.1912128	0.0	C_L_NG_E_0	2	good
1527	xNG_E_B,R,P,C,C,L,4	997.1928303744	0.0	C_L_NG_E_0	3	good
1528	xNG_E_B,R,P,C,C,L,5	995.1984447136513	0.0	C_L_NG_E_0	4	good
1529	xNG_E_B,R,P,C,I,S,1	57.95	0.0	I_S_NG_E_0	0	good
1530	xNG_E_B,R,P,C,I,S,2	57.8341	0.0	I_S_NG_E_0	1	good
1531	xNG_E_B,R,P,C,I,S,3	57.7184318	0.0	I_S_NG_E_0	2	good
1532	xNG_E_B,R,P,C,I,S,4	57.602994936399995	0.0	I_S_NG_E_0	3	good
1533	xNG_E_B,R,P,C,I,S,5	57.487788946527196	0.0	I_S_NG_E_0	4	good
1534	xNG_E_B,R,P,C,I,L,1	158.65	0.0	I_L_NG_E_0	0	good
1535	xNG_E_B,R,P,C,I,L,2	158.33270000000002	0.0	I_L_NG_E_0	1	good
1536	xNG_E_B,R,P,C,I,L,3	158.0160346	0.0	I_L_NG_E_0	2	good
1537	xNG_E_B,R,P,C,I,L,4	157.70000253080002	0.0	I_L_NG_E_0	3	good
1538	xNG_E_B,R,P,C,I,L,5	157.38460252573842	0.0	I_L_NG_E_0	4	good
1539	xNG_E_B,R,P,C,A,S,1	73.15	0.0	A_S_NG_E_0	0	good
1540	xNG_E_B,R,P,C,A,S,2	73.00370000000001	0.0	A_S_NG_E_0	1	good
1541	xNG_E_B,R,P,C,A,S,3	72.85769260000001	0.0	A_S_NG_E_0	2	good
1542	xNG_E_B,R,P,C,A,S,4	72.7119772148	0.0	A_S_NG_E_0	3	good
1543	xNG_E_B,R,P,C,A,S,5	72.5665532603704	0.0	A_S_NG_E_0	4	good
1544	xNG_E_B,R,P,C,A,L,1	81.7	0.0	A_L_NG_E_0	0	good
1545	xNG_E_B,R,P,C,A,L,2	81.5366	0.0	A_L_NG_E_0	1	good
1546	xNG_E_B,R,P,C,A,L,3	81.37352680000001	0.0	A_L_NG_E_0	2	good
1547	xNG_E_B,R,P,C,A,L,4	81.21077974640001	0.0	A_L_NG_E_0	3	good
1548	xNG_E_B,R,P,C,A,L,5	81.04835818690721	0.0	A_L_NG_E_0	4	good
1549	xNG_E_B,N,N,L,P,L,1	87.4	0.0	P_L_NG_E_0	0	good
1550	xNG_E_B,N,N,L,P,L,2	87.2252	0.0	P_L_NG_E_0	1	good
1551	xNG_E_B,N,N,L,P,L,3	87.0507496	0.0	P_L_NG_E_0	2	good
1552	xNG_E_B,N,N,L,P,L,4	86.8766481008	0.0	P_L_NG_E_0	3	good
1553	xNG_E_B,N,N,L,P,L,5	86.7028948045984	0.0	P_L_NG_E_0	4	good
1554	xNG_E_B,N,N,L,D,L,1	55.1	0.0	D_L_NG_E_0	0	good
1555	xNG_E_B,N,N,L,D,L,2	54.9898	0.0	D_L_NG_E_0	1	good
1556	xNG_E_B,N,N,L,D,L,3	54.8798204	0.0	D_L_NG_E_0	2	good
1557	xNG_E_B,N,N,L,D,L,4	54.7700607592	0.0	D_L_NG_E_0	3	good
1558	xNG_E_B,N,N,L,D,L,5	54.6605206376816	0.0	D_L_NG_E_0	4	good
1559	xNG_E_B,N,N,L,W,S,1	71.25	0.0	W_S_NG_E_0	0	good
1560	xNG_E_B,N,N,L,W,S,2	71.1075	0.0	W_S_NG_E_0	1	good
1561	xNG_E_B,N,N,L,W,S,3	70.96528500000001	0.0	W_S_NG_E_0	2	good
1562	xNG_E_B,N,N,L,W,S,4	70.82335443000001	0.0	W_S_NG_E_0	3	good
1563	xNG_E_B,N,N,L,W,S,5	70.68170772114001	0.0	W_S_NG_E_0	4	good
1564	xNG_E_B,N,N,L,W,P,1	60.8	0.0	W_P_NG_E_0	0	good
1565	xNG_E_B,N,N,L,W,P,2	60.678399999999996	0.0	W_P_NG_E_0	1	good
1566	xNG_E_B,N,N,L,W,P,3	60.557043199999995	0.0	W_P_NG_E_0	2	good
1567	xNG_E_B,N,N,L,W,P,4	60.4359291136	0.0	W_P_NG_E_0	3	good
1568	xNG_E_B,N,N,L,W,P,5	60.3150572553728	0.0	W_P_NG_E_0	4	good
1569	xNG_E_B,N,N,L,W,M,1	320.15	0.0	W_M_NG_E_0	0	good
1570	xNG_E_B,N,N,L,W,M,2	319.50969999999995	0.0	W_M_NG_E_0	1	good
1571	xNG_E_B,N,N,L,W,M,3	318.87068059999996	0.0	W_M_NG_E_0	2	good
1572	xNG_E_B,N,N,L,W,M,4	318.23293923879993	0.0	W_M_NG_E_0	3	good
1573	xNG_E_B,N,N,L,W,M,5	317.5964733603223	0.0	W_M_NG_E_0	4	good
1574	xNG_E_B,N,N,L,W,L,1	1086.8	0.0	W_L_NG_E_0	0	good
1575	xNG_E_B,N,N,L,W,L,2	1084.6263999999999	0.0	W_L_NG_E_0	1	good
1576	xNG_E_B,N,N,L,W,L,3	1082.4571471999998	0.0	W_L_NG_E_0	2	good
1577	xNG_E_B,N,N,L,W,L,4	1080.2922329055998	0.0	W_L_NG_E_0	3	good
1578	xNG_E_B,N,N,L,W,L,5	1078.1316484397887	0.0	W_L_NG_E_0	4	good
1579	xNG_E_B,N,N,L,C,S,1	95.0	0.0	C_S_NG_E_0	0	good
1580	xNG_E_B,N,N,L,C,S,2	94.81	0.0	C_S_NG_E_0	1	good
1581	xNG_E_B,N,N,L,C,S,3	94.62038	0.0	C_S_NG_E_0	2	good
1582	xNG_E_B,N,N,L,C,S,4	94.43113924	0.0	C_S_NG_E_0	3	good
1583	xNG_E_B,N,N,L,C,S,5	94.24227696151999	0.0	C_S_NG_E_0	4	good
1584	xNG_E_B,N,N,L,C,M,1	376.2	0.0	C_M_NG_E_0	0	good
1585	xNG_E_B,N,N,L,C,M,2	375.44759999999997	0.0	C_M_NG_E_0	1	good
1586	xNG_E_B,N,N,L,C,M,3	374.69670479999996	0.0	C_M_NG_E_0	2	good
1587	xNG_E_B,N,N,L,C,M,4	373.9473113904	0.0	C_M_NG_E_0	3	good
1588	xNG_E_B,N,N,L,C,M,5	373.1994167676192	0.0	C_M_NG_E_0	4	good
