prescription	row_id	state_id	
C_G_EA_E_13_0	0		
C_G_EA_E_13_0	1		
C_G_EA_E_13_0	2		
C_G_EA_E_13_0	3		
C_G_EA_E_13_0	4		
C_G_EA_E_13_0	5		
C_G_EA_E_13_0	6		
C_G_EA_E_13_0	7		
C_G_EA_E_13_0	8		
C_G_EA_E_13_0	9		
C_G_EA_E_13_0	10		
C_G_EA_E_13_0	11		
C_G_EA_E_13_0	12		
C_G_EA_E_13_1	0		
C_G_EA_E_13_1	1		
C_G_EA_E_13_1	2		
C_G_EA_E_13_1	3		
C_G_EA_E_13_1	4		
C_G_EA_E_13_1	5		
C_G_EA_E_13_1	6		
C_G_EA_E_13_1	7		
C_G_EA_E_13_1	8		
C_G_EA_E_13_1	9		
C_G_EA_E_13_1	10		
C_G_EA_E_13_1	11		
C_G_EA_E_13_1	12		
C_G_EA_E_14_0	0		
C_G_EA_E_14_0	1		
C_G_EA_E_14_0	2		
C_G_EA_E_14_0	3		
C_G_EA_E_14_0	4		
C_G_EA_E_14_0	5		
C_G_EA_E_14_0	6		
C_G_EA_E_14_0	7		
C_G_EA_E_14_0	8		
C_G_EA_E_14_0	9		
C_G_EA_E_14_0	10		
C_G_EA_E_14_0	11		
C_G_EA_E_14_0	12		
C_G_EA_E_14_0	13		
C_G_EA_E_14_1	0		
C_G_EA_E_14_1	1		
C_G_EA_E_14_1	2		
C_G_EA_E_14_1	3		
C_G_EA_E_14_1	4		
C_G_EA_E_14_1	5		
C_G_EA_E_14_1	6		
C_G_EA_E_14_1	7		
C_G_EA_E_14_1	8		
C_G_EA_E_14_1	9		
C_G_EA_E_14_1	10		
C_G_EA_E_14_1	11		
C_G_EA_E_14_1	12		
C_G_EA_E_14_1	13		
C_G_EA_E_15_0	0		
C_G_EA_E_15_0	1		
C_G_EA_E_15_0	2		
C_G_EA_E_15_0	3		
C_G_EA_E_15_0	4		
C_G_EA_E_15_0	5		
C_G_EA_E_15_0	6		
C_G_EA_E_15_0	7		
C_G_EA_E_15_0	8		
C_G_EA_E_15_0	9		
C_G_EA_E_15_0	10		
C_G_EA_E_15_0	11		
C_G_EA_E_15_0	12		
C_G_EA_E_15_0	13		
C_G_EA_E_15_0	14		
C_G_EA_E_16_0	0		
C_G_EA_E_16_0	1		
C_G_EA_E_16_0	2		
C_G_EA_E_16_0	3		
C_G_EA_E_16_0	4		
C_G_EA_E_16_0	5		
C_G_EA_E_16_0	6		
C_G_EA_E_16_0	7		
C_G_EA_E_16_0	8		
C_G_EA_E_16_0	9		
C_G_EA_E_16_0	10		
C_G_EA_E_16_0	11		
C_G_EA_E_16_0	12		
C_G_EA_E_16_0	13		
C_G_EA_E_16_0	14		
C_G_EA_E_16_0	15		
C_G_GS_E_0	0		
C_G_GS_E_0	1		
C_G_GS_E_0	2		
C_G_GS_E_0	3		
C_G_GS_E_0	4		
C_G_GS_E_0	5		
C_G_GS_E_0	6		
C_G_GS_E_0	7		
C_G_GS_E_0	8		
C_G_GS_E_0	9		
C_G_GS_E_0	10		
C_G_GS_E_0	11		
C_G_GS_E_0	12		
C_G_GS_E_0	13		
C_G_GS_E_0	14		
C_G_GS_E_0	15		
C_G_GS_E_0	16		
C_G_GS_E_0	17		
C_G_GS_E_0	18		
C_G_GS_E_0	19		
C_G_GS_E_0	20		
C_G_GS_E_0	21		
C_G_GS_E_0	22		
C_G_GS_E_0	23		
C_G_GS_E_0	24		
C_G_MS_E_0	0		
C_G_MS_E_0	1		
C_G_MS_E_0	2		
C_G_MS_E_0	3		
C_G_MS_E_0	4		
C_G_MS_E_0	5		
C_G_MS_E_0	6		
C_G_MS_E_0	7		
C_G_MS_E_0	8		
C_G_MS_E_0	9		
C_G_MS_E_0	10		
C_G_MS_E_0	11		
C_G_MS_E_0	12		
C_G_MS_E_0	13		
C_G_MS_E_0	14		
C_G_MS_E_0	15		
C_G_MS_E_0	16		
C_G_MS_E_0	17		
C_G_MS_E_0	18		
C_G_MS_E_0	19		
C_G_MS_E_0	20		
C_G_MS_E_0	21		
C_G_MS_E_0	22		
C_G_MS_E_0	23		
C_G_MS_E_0	24		
C_G_MS_E_1	0		
C_G_MS_E_1	1		
C_G_MS_E_1	2		
C_G_MS_E_1	3		
C_G_MS_E_1	4		
C_G_MS_E_1	5		
C_G_MS_E_1	6		
C_G_MS_E_1	7		
C_G_MS_E_1	8		
C_G_MS_E_1	9		
C_G_MS_E_1	10		
C_G_MS_E_1	11		
C_G_MS_E_1	12		
C_G_MS_E_1	13		
C_G_MS_E_1	14		
C_G_MS_E_1	15		
C_G_MS_E_1	16		
C_G_MS_E_1	17		
C_G_MS_E_1	18		
C_G_MS_E_1	19		
C_G_MS_E_1	20		
C_G_MS_E_1	21		
C_G_MS_E_1	22		
C_G_MS_E_1	23		
C_G_MS_E_1	24		
C_G_MS_E_2	0		
C_G_MS_E_2	1		
C_G_MS_E_2	2		
C_G_MS_E_2	3		
C_G_MS_E_2	4		
C_G_MS_E_2	5		
C_G_MS_E_2	6		
C_G_MS_E_2	7		
C_G_MS_E_2	8		
C_G_MS_E_2	9		
C_G_MS_E_2	10		
C_G_MS_E_2	11		
C_G_MS_E_2	12		
C_G_MS_E_2	13		
C_G_MS_E_2	14		
C_G_MS_E_2	15		
C_G_MS_E_2	16		
C_G_MS_E_2	17		
C_G_MS_E_2	18		
C_G_MS_E_2	19		
C_G_MS_E_2	20		
C_G_MS_E_2	21		
C_G_MS_E_2	22		
C_G_MS_E_2	23		
C_G_MS_E_2	24		
C_G_MS_E_3	0		
C_G_MS_E_3	1		
C_G_MS_E_3	2		
C_G_MS_E_3	3		
C_G_MS_E_3	4		
C_G_MS_E_3	5		
C_G_MS_E_3	6		
C_G_MS_E_3	7		
C_G_MS_E_3	8		
C_G_MS_E_3	9		
C_G_MS_E_3	10		
C_G_MS_E_3	11		
C_G_MS_E_3	12		
C_G_MS_E_3	13		
C_G_MS_E_3	14		
C_G_MS_E_3	15		
C_G_MS_E_3	16		
C_G_MS_E_3	17		
C_G_MS_E_3	18		
C_G_MS_E_3	19		
C_G_MS_E_3	20		
C_G_MS_E_3	21		
C_G_MS_E_3	22		
C_G_MS_E_3	23		
C_G_MS_E_3	24		
C_G_MS_E_4	0		
C_G_MS_E_4	1		
C_G_MS_E_4	2		
C_G_MS_E_4	3		
C_G_MS_E_4	4		
C_G_MS_E_4	5		
C_G_MS_E_4	6		
C_G_MS_E_4	7		
C_G_MS_E_4	8		
C_G_MS_E_4	9		
C_G_MS_E_4	10		
C_G_MS_E_4	11		
C_G_MS_E_4	12		
C_G_MS_E_4	13		
C_G_MS_E_4	14		
C_G_MS_E_4	15		
C_G_MS_E_4	16		
C_G_MS_E_4	17		
C_G_MS_E_4	18		
C_G_MS_E_4	19		
C_G_MS_E_4	20		
C_G_MS_E_4	21		
C_G_MS_E_4	22		
C_G_MS_E_4	23		
C_G_MS_E_4	24		
C_G_NG_E_0	0		
C_G_NG_E_0	1		
C_G_NG_E_0	2		
C_G_NG_E_0	3		
C_G_NG_E_0	4		
C_G_NG_E_0	5		
C_G_NG_E_0	6		
C_G_NG_E_0	7		
C_G_NG_E_0	8		
C_G_NG_E_0	9		
C_G_NG_E_0	10		
C_G_NG_E_0	11		
C_G_NG_E_0	12		
C_G_NG_E_0	13		
C_G_NG_E_0	14		
C_G_NG_E_0	15		
C_G_NG_E_0	16		
C_G_NG_E_0	17		
C_G_NG_E_0	18		
C_G_NG_E_0	19		
C_G_NG_E_0	20		
C_G_NG_E_0	21		
C_G_NG_E_0	22		
C_G_NG_E_0	23		
C_G_NG_E_0	24		
C_G_PB_E_0	0		
C_G_PB_E_0	1		
C_G_PB_E_0	2		
C_G_PB_E_0	3		
C_G_PB_E_0	4		
C_G_PB_E_0	5		
C_G_PB_E_0	6		
C_G_PB_E_0	7		
C_G_PB_E_0	8		
C_G_PB_E_0	9		
C_G_PB_E_0	10		
C_G_PB_E_0	11		
C_G_PB_E_0	12		
C_G_PB_E_0	13		
C_G_PB_E_0	14		
C_G_PB_E_0	15		
C_G_PB_E_0	16		
C_G_PB_E_0	17		
C_G_PB_E_0	18		
C_G_PB_E_0	19		
C_G_PB_E_0	20		
C_G_PB_E_0	21		
C_G_PB_E_0	22		
C_G_PB_E_0	23		
C_G_PB_E_0	24		
C_G_PB_E_1	0		
C_G_PB_E_1	1		
C_G_PB_E_1	2		
C_G_PB_E_1	3		
C_G_PB_E_1	4		
C_G_PB_E_1	5		
C_G_PB_E_1	6		
C_G_PB_E_1	7		
C_G_PB_E_1	8		
C_G_PB_E_1	9		
C_G_PB_E_1	10		
C_G_PB_E_1	11		
C_G_PB_E_1	12		
C_G_PB_E_1	13		
C_G_PB_E_1	14		
C_G_PB_E_1	15		
C_G_PB_E_1	16		
C_G_PB_E_1	17		
C_G_PB_E_1	18		
C_G_PB_E_1	19		
C_G_PB_E_1	20		
C_G_PB_E_1	21		
C_G_PB_E_1	22		
C_G_PB_E_1	23		
C_G_PB_E_1	24		
C_G_PB_E_2	0		
C_G_PB_E_2	1		
C_G_PB_E_2	2		
C_G_PB_E_2	3		
C_G_PB_E_2	4		
C_G_PB_E_2	5		
C_G_PB_E_2	6		
C_G_PB_E_2	7		
C_G_PB_E_2	8		
C_G_PB_E_2	9		
C_G_PB_E_2	10		
C_G_PB_E_2	11		
C_G_PB_E_2	12		
C_G_PB_E_2	13		
C_G_PB_E_2	14		
C_G_PB_E_2	15		
C_G_PB_E_2	16		
C_G_PB_E_2	17		
C_G_PB_E_2	18		
C_G_PB_E_2	19		
C_G_PB_E_2	20		
C_G_PB_E_2	21		
C_G_PB_E_2	22		
C_G_PB_E_2	23		
C_G_PB_E_2	24		
C_H_EA_E_10_0	0		
C_H_EA_E_10_0	1		
C_H_EA_E_10_0	2		
C_H_EA_E_10_0	3		
C_H_EA_E_10_0	4		
C_H_EA_E_10_0	5		
C_H_EA_E_10_0	6		
C_H_EA_E_10_0	7		
C_H_EA_E_10_1	0		
C_H_EA_E_10_1	1		
C_H_EA_E_10_1	2		
C_H_EA_E_10_1	3		
C_H_EA_E_10_1	4		
C_H_EA_E_10_1	5		
C_H_EA_E_10_1	6		
C_H_EA_E_10_1	7		
C_H_EA_E_10_2	0		
C_H_EA_E_10_2	1		
C_H_EA_E_10_2	2		
C_H_EA_E_10_2	3		
C_H_EA_E_10_2	4		
C_H_EA_E_10_2	5		
C_H_EA_E_10_2	6		
C_H_EA_E_10_2	7		
C_H_EA_E_10_3	0		
C_H_EA_E_10_3	1		
C_H_EA_E_10_3	2		
C_H_EA_E_10_3	3		
C_H_EA_E_10_3	4		
C_H_EA_E_10_3	5		
C_H_EA_E_10_3	6		
C_H_EA_E_10_3	7		
C_H_EA_E_11_0	0		
C_H_EA_E_11_0	1		
C_H_EA_E_11_0	2		
C_H_EA_E_11_0	3		
C_H_EA_E_11_0	4		
C_H_EA_E_11_0	5		
C_H_EA_E_11_0	6		
C_H_EA_E_11_0	7		
C_H_EA_E_11_0	8		
C_H_EA_E_11_1	0		
C_H_EA_E_11_1	1		
C_H_EA_E_11_1	2		
C_H_EA_E_11_1	3		
C_H_EA_E_11_1	4		
C_H_EA_E_11_1	5		
C_H_EA_E_11_1	6		
C_H_EA_E_11_1	7		
C_H_EA_E_11_1	8		
C_H_EA_E_11_2	0		
C_H_EA_E_11_2	1		
C_H_EA_E_11_2	2		
C_H_EA_E_11_2	3		
C_H_EA_E_11_2	4		
C_H_EA_E_11_2	5		
C_H_EA_E_11_2	6		
C_H_EA_E_11_2	7		
C_H_EA_E_11_2	8		
C_H_EA_E_11_3	0		
C_H_EA_E_11_3	1		
C_H_EA_E_11_3	2		
C_H_EA_E_11_3	3		
C_H_EA_E_11_3	4		
C_H_EA_E_11_3	5		
C_H_EA_E_11_3	6		
C_H_EA_E_11_3	7		
C_H_EA_E_11_3	8		
C_H_EA_E_12_0	0		
C_H_EA_E_12_0	1		
C_H_EA_E_12_0	2		
C_H_EA_E_12_0	3		
C_H_EA_E_12_0	4		
C_H_EA_E_12_0	5		
C_H_EA_E_12_0	6		
C_H_EA_E_12_0	7		
C_H_EA_E_12_0	8		
C_H_EA_E_12_0	9		
C_H_EA_E_12_1	0		
C_H_EA_E_12_1	1		
C_H_EA_E_12_1	2		
C_H_EA_E_12_1	3		
C_H_EA_E_12_1	4		
C_H_EA_E_12_1	5		
C_H_EA_E_12_1	6		
C_H_EA_E_12_1	7		
C_H_EA_E_12_1	8		
C_H_EA_E_12_1	9		
C_H_EA_E_12_2	0		
C_H_EA_E_12_2	1		
C_H_EA_E_12_2	2		
C_H_EA_E_12_2	3		
C_H_EA_E_12_2	4		
C_H_EA_E_12_2	5		
C_H_EA_E_12_2	6		
C_H_EA_E_12_2	7		
C_H_EA_E_12_2	8		
C_H_EA_E_12_2	9		
C_H_EA_E_12_3	0		
C_H_EA_E_12_3	1		
C_H_EA_E_12_3	2		
C_H_EA_E_12_3	3		
C_H_EA_E_12_3	4		
C_H_EA_E_12_3	5		
C_H_EA_E_12_3	6		
C_H_EA_E_12_3	7		
C_H_EA_E_12_3	8		
C_H_EA_E_12_3	9		
C_H_EA_E_12_4	0		
C_H_EA_E_12_4	1		
C_H_EA_E_12_4	2		
C_H_EA_E_12_4	3		
C_H_EA_E_12_4	4		
C_H_EA_E_12_4	5		
C_H_EA_E_12_4	6		
C_H_EA_E_12_4	7		
C_H_EA_E_12_4	8		
C_H_EA_E_12_4	9		
C_H_EA_E_13_0	0		
C_H_EA_E_13_0	1		
C_H_EA_E_13_0	2		
C_H_EA_E_13_0	3		
C_H_EA_E_13_0	4		
C_H_EA_E_13_0	5		
C_H_EA_E_13_0	6		
C_H_EA_E_13_0	7		
C_H_EA_E_13_0	8		
C_H_EA_E_13_0	9		
C_H_EA_E_13_0	10		
C_H_EA_E_14_0	0		
C_H_EA_E_14_0	1		
C_H_EA_E_14_0	2		
C_H_EA_E_14_0	3		
C_H_EA_E_14_0	4		
C_H_EA_E_14_0	5		
C_H_EA_E_14_0	6		
C_H_EA_E_14_0	7		
C_H_EA_E_14_0	8		
C_H_EA_E_14_0	9		
C_H_EA_E_14_0	10		
C_H_EA_E_14_0	11		
C_H_EA_E_15_0	0		
C_H_EA_E_15_0	1		
C_H_EA_E_15_0	2		
C_H_EA_E_15_0	3		
C_H_EA_E_15_0	4		
C_H_EA_E_15_0	5		
C_H_EA_E_15_0	6		
C_H_EA_E_15_0	7		
C_H_EA_E_15_0	8		
C_H_EA_E_15_0	9		
C_H_EA_E_15_0	10		
C_H_EA_E_15_0	11		
C_H_EA_E_15_0	12		
C_H_EA_E_16_0	0		
C_H_EA_E_16_0	1		
C_H_EA_E_16_0	2		
C_H_EA_E_16_0	3		
C_H_EA_E_16_0	4		
C_H_EA_E_16_0	5		
C_H_EA_E_16_0	6		
C_H_EA_E_16_0	7		
C_H_EA_E_16_0	8		
C_H_EA_E_16_0	9		
C_H_EA_E_16_0	10		
C_H_EA_E_16_0	11		
C_H_EA_E_16_0	12		
C_H_EA_E_16_0	13		
C_H_EA_E_8_0	0		
C_H_EA_E_8_0	1		
C_H_EA_E_8_0	2		
C_H_EA_E_8_0	3		
C_H_EA_E_8_0	4		
C_H_EA_E_8_0	5		
C_H_EA_E_8_1	0		
C_H_EA_E_8_1	1		
C_H_EA_E_8_1	2		
C_H_EA_E_8_1	3		
C_H_EA_E_8_1	4		
C_H_EA_E_8_1	5		
C_H_EA_E_9_0	0		
C_H_EA_E_9_0	1		
C_H_EA_E_9_0	2		
C_H_EA_E_9_0	3		
C_H_EA_E_9_0	4		
C_H_EA_E_9_0	5		
C_H_EA_E_9_0	6		
C_H_EA_E_9_1	0		
C_H_EA_E_9_1	1		
C_H_EA_E_9_1	2		
C_H_EA_E_9_1	3		
C_H_EA_E_9_1	4		
C_H_EA_E_9_1	5		
C_H_EA_E_9_1	6		
C_H_EA_E_9_2	0		
C_H_EA_E_9_2	1		
C_H_EA_E_9_2	2		
C_H_EA_E_9_2	3		
C_H_EA_E_9_2	4		
C_H_EA_E_9_2	5		
C_H_EA_E_9_2	6		
C_H_GS_E_0	0		
C_H_GS_E_0	1		
C_H_GS_E_0	2		
C_H_GS_E_0	3		
C_H_GS_E_0	4		
C_H_GS_E_0	5		
C_H_GS_E_0	6		
C_H_GS_E_0	7		
C_H_GS_E_0	8		
C_H_GS_E_0	9		
C_H_GS_E_0	10		
C_H_GS_E_0	11		
C_H_GS_E_0	12		
C_H_GS_E_0	13		
C_H_GS_E_0	14		
C_H_GS_E_0	15		
C_H_GS_E_0	16		
C_H_GS_E_0	17		
C_H_GS_E_0	18		
C_H_GS_E_0	19		
C_H_GS_E_0	20		
C_H_GS_E_0	21		
C_H_GS_E_0	22		
C_H_GS_E_0	23		
C_H_GS_E_0	24		
C_H_GS_E_1	0		
C_H_GS_E_1	1		
C_H_GS_E_1	2		
C_H_GS_E_1	3		
C_H_GS_E_1	4		
C_H_GS_E_1	5		
C_H_GS_E_1	6		
C_H_GS_E_1	7		
C_H_GS_E_1	8		
C_H_GS_E_1	9		
C_H_GS_E_1	10		
C_H_GS_E_1	11		
C_H_GS_E_1	12		
C_H_GS_E_1	13		
C_H_GS_E_1	14		
C_H_GS_E_1	15		
C_H_GS_E_1	16		
C_H_GS_E_1	17		
C_H_GS_E_1	18		
C_H_GS_E_1	19		
C_H_GS_E_1	20		
C_H_GS_E_1	21		
C_H_GS_E_1	22		
C_H_GS_E_1	23		
C_H_GS_E_1	24		
C_H_GS_E_2	0		
C_H_GS_E_2	1		
C_H_GS_E_2	2		
C_H_GS_E_2	3		
C_H_GS_E_2	4		
C_H_GS_E_2	5		
C_H_GS_E_2	6		
C_H_GS_E_2	7		
C_H_GS_E_2	8		
C_H_GS_E_2	9		
C_H_GS_E_2	10		
C_H_GS_E_2	11		
C_H_GS_E_2	12		
C_H_GS_E_2	13		
C_H_GS_E_2	14		
C_H_GS_E_2	15		
C_H_GS_E_2	16		
C_H_GS_E_2	17		
C_H_GS_E_2	18		
C_H_GS_E_2	19		
C_H_GS_E_2	20		
C_H_GS_E_2	21		
C_H_GS_E_2	22		
C_H_GS_E_2	23		
C_H_GS_E_2	24		
C_H_GS_E_3	0		
C_H_GS_E_3	1		
C_H_GS_E_3	2		
C_H_GS_E_3	3		
C_H_GS_E_3	4		
C_H_GS_E_3	5		
C_H_GS_E_3	6		
C_H_GS_E_3	7		
C_H_GS_E_3	8		
C_H_GS_E_3	9		
C_H_GS_E_3	10		
C_H_GS_E_3	11		
C_H_GS_E_3	12		
C_H_GS_E_3	13		
C_H_GS_E_3	14		
C_H_GS_E_3	15		
C_H_GS_E_3	16		
C_H_GS_E_3	17		
C_H_GS_E_3	18		
C_H_GS_E_3	19		
C_H_GS_E_3	20		
C_H_GS_E_3	21		
C_H_GS_E_3	22		
C_H_GS_E_3	23		
C_H_GS_E_3	24		
C_H_MS_E_0	0		
C_H_MS_E_0	1		
C_H_MS_E_0	2		
C_H_MS_E_0	3		
C_H_MS_E_0	4		
C_H_MS_E_0	5		
C_H_MS_E_0	6		
C_H_MS_E_0	7		
C_H_MS_E_0	8		
C_H_MS_E_0	9		
C_H_MS_E_0	10		
C_H_MS_E_0	11		
C_H_MS_E_0	12		
C_H_MS_E_0	13		
C_H_MS_E_0	14		
C_H_MS_E_0	15		
C_H_MS_E_0	16		
C_H_MS_E_0	17		
C_H_MS_E_0	18		
C_H_MS_E_0	19		
C_H_MS_E_0	20		
C_H_MS_E_0	21		
C_H_MS_E_0	22		
C_H_MS_E_0	23		
C_H_MS_E_0	24		
C_H_MS_E_1	0		
C_H_MS_E_1	1		
C_H_MS_E_1	2		
C_H_MS_E_1	3		
C_H_MS_E_1	4		
C_H_MS_E_1	5		
C_H_MS_E_1	6		
C_H_MS_E_1	7		
C_H_MS_E_1	8		
C_H_MS_E_1	9		
C_H_MS_E_1	10		
C_H_MS_E_1	11		
C_H_MS_E_1	12		
C_H_MS_E_1	13		
C_H_MS_E_1	14		
C_H_MS_E_1	15		
C_H_MS_E_1	16		
C_H_MS_E_1	17		
C_H_MS_E_1	18		
C_H_MS_E_1	19		
C_H_MS_E_1	20		
C_H_MS_E_1	21		
C_H_MS_E_1	22		
C_H_MS_E_1	23		
C_H_MS_E_1	24		
C_H_MS_E_2	0		
C_H_MS_E_2	1		
C_H_MS_E_2	2		
C_H_MS_E_2	3		
C_H_MS_E_2	4		
C_H_MS_E_2	5		
C_H_MS_E_2	6		
C_H_MS_E_2	7		
C_H_MS_E_2	8		
C_H_MS_E_2	9		
C_H_MS_E_2	10		
C_H_MS_E_2	11		
C_H_MS_E_2	12		
C_H_MS_E_2	13		
C_H_MS_E_2	14		
C_H_MS_E_2	15		
C_H_MS_E_2	16		
C_H_MS_E_2	17		
C_H_MS_E_2	18		
C_H_MS_E_2	19		
C_H_MS_E_2	20		
C_H_MS_E_2	21		
C_H_MS_E_2	22		
C_H_MS_E_2	23		
C_H_MS_E_2	24		
C_H_MS_E_3	0		
C_H_MS_E_3	1		
C_H_MS_E_3	2		
C_H_MS_E_3	3		
C_H_MS_E_3	4		
C_H_MS_E_3	5		
C_H_MS_E_3	6		
C_H_MS_E_3	7		
C_H_MS_E_3	8		
C_H_MS_E_3	9		
C_H_MS_E_3	10		
C_H_MS_E_3	11		
C_H_MS_E_3	12		
C_H_MS_E_3	13		
C_H_MS_E_3	14		
C_H_MS_E_3	15		
C_H_MS_E_3	16		
C_H_MS_E_3	17		
C_H_MS_E_3	18		
C_H_MS_E_3	19		
C_H_MS_E_3	20		
C_H_MS_E_3	21		
C_H_MS_E_3	22		
C_H_MS_E_3	23		
C_H_MS_E_3	24		
C_H_MS_E_4	0		
C_H_MS_E_4	1		
C_H_MS_E_4	2		
C_H_MS_E_4	3		
C_H_MS_E_4	4		
C_H_MS_E_4	5		
C_H_MS_E_4	6		
C_H_MS_E_4	7		
C_H_MS_E_4	8		
C_H_MS_E_4	9		
C_H_MS_E_4	10		
C_H_MS_E_4	11		
C_H_MS_E_4	12		
C_H_MS_E_4	13		
C_H_MS_E_4	14		
C_H_MS_E_4	15		
C_H_MS_E_4	16		
C_H_MS_E_4	17		
C_H_MS_E_4	18		
C_H_MS_E_4	19		
C_H_MS_E_4	20		
C_H_MS_E_4	21		
C_H_MS_E_4	22		
C_H_MS_E_4	23		
C_H_MS_E_4	24		
C_H_NG_E_0	0		
C_H_NG_E_0	1		
C_H_NG_E_0	2		
C_H_NG_E_0	3		
C_H_NG_E_0	4		
C_H_NG_E_0	5		
C_H_NG_E_0	6		
C_H_NG_E_0	7		
C_H_NG_E_0	8		
C_H_NG_E_0	9		
C_H_NG_E_0	10		
C_H_NG_E_0	11		
C_H_NG_E_0	12		
C_H_NG_E_0	13		
C_H_NG_E_0	14		
C_H_NG_E_0	15		
C_H_NG_E_0	16		
C_H_NG_E_0	17		
C_H_NG_E_0	18		
C_H_NG_E_0	19		
C_H_NG_E_0	20		
C_H_NG_E_0	21		
C_H_NG_E_0	22		
C_H_NG_E_0	23		
C_H_NG_E_0	24		
C_H_PB_E_0	0		
C_H_PB_E_0	1		
C_H_PB_E_0	2		
C_H_PB_E_0	3		
C_H_PB_E_0	4		
C_H_PB_E_0	5		
C_H_PB_E_0	6		
C_H_PB_E_0	7		
C_H_PB_E_0	8		
C_H_PB_E_0	9		
C_H_PB_E_0	10		
C_H_PB_E_0	11		
C_H_PB_E_0	12		
C_H_PB_E_0	13		
C_H_PB_E_0	14		
C_H_PB_E_0	15		
C_H_PB_E_0	16		
C_H_PB_E_0	17		
C_H_PB_E_0	18		
C_H_PB_E_0	19		
C_H_PB_E_0	20		
C_H_PB_E_0	21		
C_H_PB_E_0	22		
C_H_PB_E_0	23		
C_H_PB_E_0	24		
C_H_PB_E_1	0		
C_H_PB_E_1	1		
C_H_PB_E_1	2		
C_H_PB_E_1	3		
C_H_PB_E_1	4		
C_H_PB_E_1	5		
C_H_PB_E_1	6		
C_H_PB_E_1	7		
C_H_PB_E_1	8		
C_H_PB_E_1	9		
C_H_PB_E_1	10		
C_H_PB_E_1	11		
C_H_PB_E_1	12		
C_H_PB_E_1	13		
C_H_PB_E_1	14		
C_H_PB_E_1	15		
C_H_PB_E_1	16		
C_H_PB_E_1	17		
C_H_PB_E_1	18		
C_H_PB_E_1	19		
C_H_PB_E_1	20		
C_H_PB_E_1	21		
C_H_PB_E_1	22		
C_H_PB_E_1	23		
C_H_PB_E_1	24		
C_H_PB_E_2	0		
C_H_PB_E_2	1		
C_H_PB_E_2	2		
C_H_PB_E_2	3		
C_H_PB_E_2	4		
C_H_PB_E_2	5		
C_H_PB_E_2	6		
C_H_PB_E_2	7		
C_H_PB_E_2	8		
C_H_PB_E_2	9		
C_H_PB_E_2	10		
C_H_PB_E_2	11		
C_H_PB_E_2	12		
C_H_PB_E_2	13		
C_H_PB_E_2	14		
C_H_PB_E_2	15		
C_H_PB_E_2	16		
C_H_PB_E_2	17		
C_H_PB_E_2	18		
C_H_PB_E_2	19		
C_H_PB_E_2	20		
C_H_PB_E_2	21		
C_H_PB_E_2	22		
C_H_PB_E_2	23		
C_H_PB_E_2	24		
C_I_EA_E_10_0	0		
C_I_EA_E_10_0	1		
C_I_EA_E_10_0	2		
C_I_EA_E_10_0	3		
C_I_EA_E_10_0	4		
C_I_EA_E_10_0	5		
C_I_EA_E_10_0	6		
C_I_EA_E_10_0	7		
C_I_EA_E_10_1	0		
C_I_EA_E_10_1	1		
C_I_EA_E_10_1	2		
C_I_EA_E_10_1	3		
C_I_EA_E_10_1	4		
C_I_EA_E_10_1	5		
C_I_EA_E_10_1	6		
C_I_EA_E_10_1	7		
C_I_EA_E_10_2	0		
C_I_EA_E_10_2	1		
C_I_EA_E_10_2	2		
C_I_EA_E_10_2	3		
C_I_EA_E_10_2	4		
C_I_EA_E_10_2	5		
C_I_EA_E_10_2	6		
C_I_EA_E_10_2	7		
C_I_EA_E_10_3	0		
C_I_EA_E_10_3	1		
C_I_EA_E_10_3	2		
C_I_EA_E_10_3	3		
C_I_EA_E_10_3	4		
C_I_EA_E_10_3	5		
C_I_EA_E_10_3	6		
C_I_EA_E_10_3	7		
C_I_EA_E_11_0	0		
C_I_EA_E_11_0	1		
C_I_EA_E_11_0	2		
C_I_EA_E_11_0	3		
C_I_EA_E_11_0	4		
C_I_EA_E_11_0	5		
C_I_EA_E_11_0	6		
C_I_EA_E_11_0	7		
C_I_EA_E_11_0	8		
C_I_EA_E_11_1	0		
C_I_EA_E_11_1	1		
C_I_EA_E_11_1	2		
C_I_EA_E_11_1	3		
C_I_EA_E_11_1	4		
C_I_EA_E_11_1	5		
C_I_EA_E_11_1	6		
C_I_EA_E_11_1	7		
C_I_EA_E_11_1	8		
C_I_EA_E_11_2	0		
C_I_EA_E_11_2	1		
C_I_EA_E_11_2	2		
C_I_EA_E_11_2	3		
C_I_EA_E_11_2	4		
C_I_EA_E_11_2	5		
C_I_EA_E_11_2	6		
C_I_EA_E_11_2	7		
C_I_EA_E_11_2	8		
C_I_EA_E_11_3	0		
C_I_EA_E_11_3	1		
C_I_EA_E_11_3	2		
C_I_EA_E_11_3	3		
C_I_EA_E_11_3	4		
C_I_EA_E_11_3	5		
C_I_EA_E_11_3	6		
C_I_EA_E_11_3	7		
C_I_EA_E_11_3	8		
C_I_EA_E_12_0	0		
C_I_EA_E_12_0	1		
C_I_EA_E_12_0	2		
C_I_EA_E_12_0	3		
C_I_EA_E_12_0	4		
C_I_EA_E_12_0	5		
C_I_EA_E_12_0	6		
C_I_EA_E_12_0	7		
C_I_EA_E_12_0	8		
C_I_EA_E_12_0	9		
C_I_EA_E_12_1	0		
C_I_EA_E_12_1	1		
C_I_EA_E_12_1	2		
C_I_EA_E_12_1	3		
C_I_EA_E_12_1	4		
C_I_EA_E_12_1	5		
C_I_EA_E_12_1	6		
