strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
KRNRDM	K	R	N	R	D	M	1019.2	0.0	0.0	0.0	20.8	0.0
KRNRDL	K	R	N	R	D	L	0.0	0.0	0.0	1714.02	34.980000000000004	0.0
KRNRWS	K	R	N	R	W	S	129.36	0.0	0.0	0.0	2.64	0.0
KRNRWM	K	R	N	R	W	M	0.0	362.6	0.0	0.0	7.4	0.0
KRNRWL	K	R	N	R	W	L	0.0	0.0	0.0	572.32	11.68	0.0
KRNRCM	K	R	N	R	C	M	109.76	0.0	0.0	0.0	2.24	0.0
KRNRCL	K	R	N	R	C	L	286.16	0.0	0.0	0.0	5.84	0.0
KRNRIP	K	R	N	R	I	P	147.98	0.0	0.0	0.0	3.02	0.0
KRNRIM	K	R	N	R	I	M	601.72	0.0	0.0	0.0	12.280000000000001	0.0
KRNRIL	K	R	N	R	I	L	0.0	0.0	0.0	1911.98	39.02	0.0
KRNRAM	K	R	N	R	A	M	118.58	0.0	0.0	0.0	2.42	0.0
KRNRAL	K	R	N	R	A	L	247.94	0.0	0.0	0.0	5.0600000000000005	0.0
KRNRLM	K	R	N	R	L	M	61.74	0.0	0.0	0.0	1.26	0.0
KRNRLL	K	R	N	R	L	L	152.88	0.0	0.0	0.0	3.12	0.0
KROLPM	K	R	O	L	P	M	53.9	0.0	0.0	0.0	1.1	0.0
KROLWL	K	R	O	L	W	L	542.92	0.0	0.0	0.0	11.08	0.0
KROLCM	K	R	O	L	C	M	65.66	0.0	0.0	0.0	1.34	0.0
KROLCL	K	R	O	L	C	L	605.64	0.0	0.0	0.0	12.36	0.0
KROLIP	K	R	O	L	I	P	90.16	0.0	0.0	0.0	1.84	0.0
KROLIM	K	R	O	L	I	M	310.66	0.0	0.0	0.0	6.34	0.0
KROLIL	K	R	O	L	I	L	0.0	0.0	0.0	585.06	11.94	0.0
KROLAM	K	R	O	L	A	M	196.0	0.0	0.0	0.0	4.0	0.0
KROLAL	K	R	O	L	A	L	406.7	0.0	0.0	0.0	8.3	0.0
KROLLM	K	R	O	L	L	M	102.9	0.0	0.0	0.0	2.1	0.0
KROLLL	K	R	O	L	L	L	133.28	0.0	0.0	0.0	2.72	0.0
KROHWL	K	R	O	H	W	L	91.14	0.0	0.0	0.0	1.86	0.0
KROHCL	K	R	O	H	C	L	136.22	0.0	0.0	0.0	2.7800000000000002	0.0
KROCPM	K	R	O	C	P	M	0.0	0.0	0.0	117.6	2.4	0.0
KROCPL	K	R	O	C	P	L	0.0	169.54	0.0	0.0	3.46	0.0
KROCDL	K	R	O	C	D	L	133.28	0.0	0.0	0.0	2.72	0.0
KROCWL	K	R	O	C	W	L	155.82	0.0	0.0	0.0	3.18	0.0
KROCCL	K	R	O	C	C	L	53.9	0.0	0.0	0.0	1.1	0.0
KROCIP	K	R	O	C	I	P	72.52	0.0	0.0	0.0	1.48	0.0
KROCIM	K	R	O	C	I	M	0.0	0.0	0.0	522.34	10.66	0.0
KROCIL	K	R	O	C	I	L	0.0	0.0	0.0	637.98	13.02	0.0
KROCAP	K	R	O	C	A	P	56.84	0.0	0.0	0.0	1.16	0.0
KROCAM	K	R	O	C	A	M	152.88	0.0	0.0	0.0	3.12	0.0
KROCAL	K	R	O	C	A	L	217.56	0.0	0.0	0.0	4.44	0.0
KROCLM	K	R	O	C	L	M	101.92	0.0	0.0	0.0	2.08	0.0
KROCLL	K	R	O	C	L	L	67.62	0.0	0.0	0.0	1.3800000000000001	0.0
KRORPS	K	R	O	R	P	S	0.0	0.0	0.0	74.48	1.52	0.0
KRORPM	K	R	O	R	P	M	0.0	0.0	0.0	193.06	3.94	0.0
KRORPL	K	R	O	R	P	L	438.06	0.0	0.0	0.0	8.94	0.0
KRORDS	K	R	O	R	D	S	78.4	0.0	0.0	0.0	1.6	0.0
KRORDM	K	R	O	R	D	M	373.38	0.0	0.0	0.0	7.62	0.0
KRORDL	K	R	O	R	D	L	0.0	0.0	0.0	784.0	16.0	0.0
KRORWS	K	R	O	R	W	S	113.68	0.0	0.0	0.0	2.32	0.0
KRORWM	K	R	O	R	W	M	236.18	0.0	0.0	0.0	4.82	0.0
KRORWL	K	R	O	R	W	L	653.66	0.0	0.0	0.0	13.34	0.0
KRORCM	K	R	O	R	C	M	116.62	0.0	0.0	0.0	2.38	0.0
KRORCL	K	R	O	R	C	L	528.22	0.0	0.0	0.0	10.78	0.0
KRORIM	K	R	O	R	I	M	410.62	0.0	0.0	0.0	8.38	0.0
KRORIL	K	R	O	R	I	L	0.0	0.0	0.0	338.1	6.9	0.0
KRORAM	K	R	O	R	A	M	0.0	0.0	0.0	207.76	4.24	0.0
KRORAL	K	R	O	R	A	L	169.54	0.0	0.0	0.0	3.46	0.0
KRPLPM	K	R	P	L	P	M	0.0	0.0	230.3	0.0	4.7	0.0
KRPLPL	K	R	P	L	P	L	0.0	0.0	0.0	117.6	2.4	0.0
KRPLDM	K	R	P	L	D	M	115.64	0.0	0.0	0.0	2.36	0.0
KRPLDL	K	R	P	L	D	L	161.7	0.0	0.0	0.0	3.3000000000000003	0.0
KRPLWM	K	R	P	L	W	M	0.0	0.0	0.0	134.26	2.74	0.0
KRPLWL	K	R	P	L	W	L	0.0	0.0	0.0	461.58	9.42	0.0
KRPLCL	K	R	P	L	C	L	61.74	0.0	0.0	0.0	1.26	0.0
KRPLIP	K	R	P	L	I	P	0.0	0.0	0.0	225.4	4.6000000000000005	0.0
KRPLIM	K	R	P	L	I	M	0.0	1594.46	0.0	0.0	32.54	0.0
KRPLIL	K	R	P	L	I	L	0.0	0.0	2015.86	0.0	41.14	0.0
KRPLAP	K	R	P	L	A	P	0.0	0.0	0.0	231.28	4.72	0.0
KRPLAM	K	R	P	L	A	M	0.0	0.0	0.0	753.62	15.38	0.0
KRPLAL	K	R	P	L	A	L	0.0	0.0	0.0	947.66	19.34	0.0
KRPLLP	K	R	P	L	L	P	76.44	0.0	0.0	0.0	1.56	0.0
KRPLLM	K	R	P	L	L	M	0.0	267.54	0.0	0.0	5.46	0.0
KRPLLL	K	R	P	L	L	L	0.0	230.3	0.0	0.0	4.7	0.0
KRPHDL	K	R	P	H	D	L	52.92	0.0	0.0	0.0	1.08	0.0
KRPHWM	K	R	P	H	W	M	120.54	0.0	0.0	0.0	2.46	0.0
KRPHWL	K	R	P	H	W	L	108.78	0.0	0.0	0.0	2.22	0.0
KRPHCL	K	R	P	H	C	L	88.2	0.0	0.0	0.0	1.8	0.0
KRPHIM	K	R	P	H	I	M	78.4	0.0	0.0	0.0	1.6	0.0
KRPHIL	K	R	P	H	I	L	84.28	0.0	0.0	0.0	1.72	0.0
KRPHAM	K	R	P	H	A	M	69.58	0.0	0.0	0.0	1.42	0.0
KRPHLL	K	R	P	H	L	L	53.9	0.0	0.0	0.0	1.1	0.0
KRPCPM	K	R	P	C	P	M	0.0	0.0	0.0	825.16	16.84	0.0
KRPCPL	K	R	P	C	P	L	0.0	0.0	0.0	344.96	7.04	0.0
KRPCDM	K	R	P	C	D	M	115.64	0.0	0.0	0.0	2.36	0.0
KRPCDL	K	R	P	C	D	L	304.78	0.0	0.0	0.0	6.22	0.0
KRPCWM	K	R	P	C	W	M	476.28	0.0	0.0	0.0	9.72	0.0
KRPCWL	K	R	P	C	W	L	0.0	0.0	0.0	569.38	11.620000000000001	0.0
KRPCCL	K	R	P	C	C	L	150.92	0.0	0.0	0.0	3.08	0.0
KRPCIP	K	R	P	C	I	P	324.38	0.0	0.0	0.0	6.62	0.0
KRPCIM	K	R	P	C	I	M	0.0	0.0	0.0	2254.98	46.02	0.0
KRPCIL	K	R	P	C	I	L	0.0	0.0	0.0	2933.14	59.86	0.0
KRPCAP	K	R	P	C	A	P	0.0	0.0	0.0	163.66	3.34	0.0
KRPCAM	K	R	P	C	A	M	0.0	0.0	0.0	535.08	10.92	0.0
KRPCAL	K	R	P	C	A	L	0.0	0.0	0.0	820.26	16.740000000000002	0.0
KRPCLP	K	R	P	C	L	P	111.72	0.0	0.0	0.0	2.2800000000000002	0.0
KRPCLM	K	R	P	C	L	M	355.74	0.0	0.0	0.0	7.26	0.0
KRPCLL	K	R	P	C	L	L	0.0	0.0	0.0	539.98	11.02	0.0
KRPRPS	K	R	P	R	P	S	0.0	0.0	0.0	530.18	10.82	0.0
KRPRPM	K	R	P	R	P	M	0.0	0.0	0.0	1393.56	28.44	0.0
KRPRPL	K	R	P	R	P	L	0.0	2433.34	0.0	0.0	49.660000000000004	0.0
KRPRDS	K	R	P	R	D	S	434.14	0.0	0.0	0.0	8.86	0.0
KRPRDM	K	R	P	R	D	M	0.0	0.0	0.0	2036.44	41.56	0.0
KRPRDL	K	R	P	R	D	L	0.0	0.0	0.0	3212.44	65.56	0.0
KRPRWS	K	R	P	R	W	S	0.0	860.44	0.0	0.0	17.56	0.0
KRPRWP	K	R	P	R	W	P	0.0	0.0	0.0	297.92	6.08	0.0
KRPRWM	K	R	P	R	W	M	0.0	0.0	0.0	1551.34	31.66	0.0
KRPRWL	K	R	P	R	W	L	0.0	0.0	0.0	2317.7	47.300000000000004	0.0
KRPRCS	K	R	P	R	C	S	0.0	436.1	0.0	0.0	8.9	0.0
KRPRCP	K	R	P	R	C	P	0.0	0.0	122.5	0.0	2.5	0.0
KRPRCM	K	R	P	R	C	M	0.0	0.0	464.52	0.0	9.48	0.0
KRPRCL	K	R	P	R	C	L	0.0	1685.6	0.0	0.0	34.4	0.0
KRPRIS	K	R	P	R	I	S	0.0	293.02	0.0	0.0	5.98	0.0
KRPRIP	K	R	P	R	I	P	0.0	0.0	0.0	885.92	18.080000000000002	0.0
KRPRIM	K	R	P	R	I	M	0.0	0.0	0.0	2711.66	55.34	0.0
KRPRIL	K	R	P	R	I	L	0.0	0.0	0.0	2006.06	40.94	0.0
KRPRAS	K	R	P	R	A	S	0.0	0.0	81.34	0.0	1.6600000000000001	0.0
KRPRAP	K	R	P	R	A	P	0.0	0.0	0.0	99.96	2.04	0.0
KRPRAM	K	R	P	R	A	M	0.0	0.0	0.0	867.3	17.7	0.0
KRPRAL	K	R	P	R	A	L	0.0	0.0	0.0	854.56	17.44	0.0
KRPRLS	K	R	P	R	L	S	0.0	0.0	56.84	0.0	1.16	0.0
KRPRLP	K	R	P	R	L	P	0.0	0.0	90.16	0.0	1.84	0.0
KRPRLM	K	R	P	R	L	M	0.0	0.0	270.48	0.0	5.5200000000000005	0.0
KRPRLL	K	R	P	R	L	L	0.0	392.0	0.0	0.0	8.0	0.0
KNNLPS	K	N	N	L	P	S	0.0	0.0	0.0	399.84	8.16	0.0
KNNLPM	K	N	N	L	P	M	0.0	2444.12	0.0	0.0	49.88	0.0
KNNLPL	K	N	N	L	P	L	0.0	0.0	0.0	3013.5	61.5	0.0
KNNLDS	K	N	N	L	D	S	632.1	0.0	0.0	0.0	12.9	0.0
KNNLDM	K	N	N	L	D	M	0.0	0.0	0.0	1046.64	21.36	0.0
KNNLDL	K	N	N	L	D	L	0.0	0.0	0.0	2569.56	52.44	0.0
KNNLWS	K	N	N	L	W	S	0.0	1034.88	0.0	0.0	21.12	0.0
KNNLWP	K	N	N	L	W	P	0.0	0.0	0.0	590.94	12.06	0.0
KNNLWM	K	N	N	L	W	M	0.0	0.0	0.0	3482.92	71.08	0.0
KNNLWL	K	N	N	L	W	L	0.0	0.0	0.0	7373.52	150.48	0.0
KNNLCS	K	N	N	L	C	S	0.0	0.0	580.16	0.0	11.84	0.0
KNNLCP	K	N	N	L	C	P	0.0	0.0	235.2	0.0	4.8	0.0
KNNLCM	K	N	N	L	C	M	1819.86	0.0	0.0	0.0	37.14	0.0
KNNLCL	K	N	N	L	C	L	0.0	0.0	0.0	6551.3	133.7	0.0
KNNLIS	K	N	N	L	I	S	1545.46	0.0	0.0	0.0	31.54	0.0
KNNLIP	K	N	N	L	I	P	0.0	0.0	0.0	479.22	9.78	0.0
KNNLIM	K	N	N	L	I	M	2849.84	0.0	0.0	0.0	58.160000000000004	0.0
KNNLIL	K	N	N	L	I	L	0.0	0.0	0.0	5048.96	103.04	0.0
KNNLAS	K	N	N	L	A	S	0.0	0.0	544.88	0.0	11.120000000000001	0.0
KNNLAP	K	N	N	L	A	P	0.0	0.0	422.38	0.0	8.620000000000001	0.0
KNNLAM	K	N	N	L	A	M	0.0	0.0	0.0	2111.9	43.1	0.0
KNNLAL	K	N	N	L	A	L	0.0	3948.42	0.0	0.0	80.58	0.0
KNNLLS	K	N	N	L	L	S	0.0	0.0	49.98	0.0	1.02	0.0
KNNLLP	K	N	N	L	L	P	0.0	0.0	140.14	0.0	2.86	0.0
KNNLLM	K	N	N	L	L	M	0.0	0.0	0.0	900.62	18.38	0.0
KNNLLL	K	N	N	L	L	L	0.0	0.0	0.0	800.66	16.34	0.0
KNNHPM	K	N	N	H	P	M	0.0	0.0	63.7	0.0	1.3	0.0
KNNHWM	K	N	N	H	W	M	0.0	0.0	52.92	0.0	1.08	0.0
KNNHIP	K	N	N	H	I	P	0.0	0.0	74.48	0.0	1.52	0.0
KNNHIM	K	N	N	H	I	M	0.0	0.0	100.94	0.0	2.06	0.0
KNNHIL	K	N	N	H	I	L	0.0	0.0	64.68	0.0	1.32	0.0
KNNHAM	K	N	N	H	A	M	0.0	0.0	67.62	0.0	1.3800000000000001	0.0
KNNHLM	K	N	N	H	L	M	0.0	0.0	53.9	0.0	1.1	0.0
KNNCPS	K	N	N	C	P	S	0.0	0.0	0.0	1171.1	23.900000000000002	0.0
KNNCPM	K	N	N	C	P	M	0.0	0.0	0.0	19845.98	405.02	0.0
KNNCPL	K	N	N	C	P	L	0.0	0.0	0.0	23859.08	486.92	0.0
KNNCDS	K	N	N	C	D	S	0.0	0.0	1098.58	0.0	22.42	0.0
KNNCDM	K	N	N	C	D	M	0.0	0.0	0.0	4186.56	85.44	0.0
KNNCDL	K	N	N	C	D	L	0.0	0.0	0.0	11687.48	238.52	0.0
KNNCWS	K	N	N	C	W	S	0.0	0.0	869.26	0.0	17.740000000000002	0.0
KNNCWP	K	N	N	C	W	P	0.0	0.0	0.0	1249.5	25.5	0.0
KNNCWM	K	N	N	C	W	M	0.0	0.0	0.0	9541.28	194.72	0.0
KNNCWL	K	N	N	C	W	L	0.0	0.0	0.0	16060.24	327.76	0.0
KNNCCS	K	N	N	C	C	S	0.0	0.0	327.32	0.0	6.68	0.0
KNNCCP	K	N	N	C	C	P	0.0	0.0	0.0	413.56	8.44	0.0
KNNCCM	K	N	N	C	C	M	0.0	0.0	2005.08	0.0	40.92	0.0
KNNCCL	K	N	N	C	C	L	0.0	0.0	0.0	9086.56	185.44	0.0
KNNCIS	K	N	N	C	I	S	0.0	816.34	0.0	0.0	16.66	0.0
KNNCIP	K	N	N	C	I	P	0.0	0.0	1930.6	0.0	39.4	0.0
KNNCIM	K	N	N	C	I	M	0.0	0.0	0.0	14024.78	286.22	0.0
KNNCIL	K	N	N	C	I	L	0.0	0.0	0.0	15950.48	325.52	0.0
KNNCAS	K	N	N	C	A	S	0.0	0.0	282.24	0.0	5.76	0.0
KNNCAP	K	N	N	C	A	P	0.0	0.0	0.0	735.0	15.0	0.0
KNNCAM	K	N	N	C	A	M	3354.54	0.0	0.0	0.0	68.46000000000001	0.0
KNNCAL	K	N	N	C	A	L	0.0	0.0	0.0	6535.62	133.38	0.0
KNNCLS	K	N	N	C	L	S	0.0	0.0	88.2	0.0	1.8	0.0
KNNCLP	K	N	N	C	L	P	0.0	0.0	0.0	650.72	13.280000000000001	0.0
KNNCLM	K	N	N	C	L	M	0.0	0.0	0.0	2632.28	53.72	0.0
KNNCLL	K	N	N	C	L	L	0.0	0.0	0.0	3409.42	69.58	0.0
KNNRPS	K	N	N	R	P	S	0.0	0.0	0.0	184.24	3.7600000000000002	0.0
KNNRPM	K	N	N	R	P	M	0.0	3203.62	0.0	0.0	65.38	0.0
KNNRPL	K	N	N	R	P	L	0.0	0.0	0.0	5016.62	102.38	0.0
KNNRDM	K	N	N	R	D	M	0.0	0.0	0.0	1395.52	28.48	0.0
KNNRDL	K	N	N	R	D	L	0.0	0.0	0.0	2979.2	60.800000000000004	0.0
KNNRWP	K	N	N	R	W	P	0.0	0.0	424.34	0.0	8.66	0.0
KNNRWM	K	N	N	R	W	M	0.0	2168.74	0.0	0.0	44.26	0.0
KNNRWL	K	N	N	R	W	L	3152.66	0.0	0.0	0.0	64.34	0.0
KNNRCM	K	N	N	R	C	M	0.0	0.0	427.28	0.0	8.72	0.0
KNNRCL	K	N	N	R	C	L	0.0	0.0	0.0	1079.96	22.04	0.0
KNNRIP	K	N	N	R	I	P	639.94	0.0	0.0	0.0	13.06	0.0
KNNRIM	K	N	N	R	I	M	0.0	0.0	0.0	1754.2	35.800000000000004	0.0
KNNRIL	K	N	N	R	I	L	0.0	0.0	0.0	1295.56	26.44	0.0
KNNRAP	K	N	N	R	A	P	0.0	0.0	85.26	0.0	1.74	0.0
KNNRAM	K	N	N	R	A	M	0.0	0.0	269.5	0.0	5.5	0.0
KNNRAL	K	N	N	R	A	L	0.0	0.0	483.14	0.0	9.86	0.0
KNNRLP	K	N	N	R	L	P	0.0	0.0	49.98	0.0	1.02	0.0
KNNRLM	K	N	N	R	L	M	0.0	0.0	246.96	0.0	5.04	0.0
KNNRLL	K	N	N	R	L	L	241.08	0.0	0.0	0.0	4.92	0.0
KNOLWL	K	N	O	L	W	L	82.32	0.0	0.0	0.0	1.68	0.0
KNOLCL	K	N	O	L	C	L	84.28	0.0	0.0	0.0	1.72	0.0
KNOHWM	K	N	O	H	W	M	110.74	0.0	0.0	0.0	2.2600000000000002	0.0
KNOHWL	K	N	O	H	W	L	252.84	0.0	0.0	0.0	5.16	0.0
KNOHCL	K	N	O	H	C	L	208.74	0.0	0.0	0.0	4.26	0.0
KNOHIM	K	N	O	H	I	M	127.4	0.0	0.0	0.0	2.6	0.0
KNOHIL	K	N	O	H	I	L	118.58	0.0	0.0	0.0	2.42	0.0
KNOHAM	K	N	O	H	A	M	78.4	0.0	0.0	0.0	1.6	0.0
KNOHAL	K	N	O	H	A	L	56.84	0.0	0.0	0.0	1.16	0.0
KNOHLM	K	N	O	H	L	M	72.52	0.0	0.0	0.0	1.48	0.0
KNOCPM	K	N	O	C	P	M	0.0	0.0	0.0	266.56	5.44	0.0
KNOCPL	K	N	O	C	P	L	479.22	0.0	0.0	0.0	9.78	0.0
KNOCDM	K	N	O	C	D	M	97.02	0.0	0.0	0.0	1.98	0.0
KNOCDL	K	N	O	C	D	L	294.98	0.0	0.0	0.0	6.0200000000000005	0.0
KNOCWM	K	N	O	C	W	M	246.96	0.0	0.0	0.0	5.04	0.0
KNOCWL	K	N	O	C	W	L	475.3	0.0	0.0	0.0	9.700000000000001	0.0
KNOCCM	K	N	O	C	C	M	111.72	0.0	0.0	0.0	2.2800000000000002	0.0
KNOCCL	K	N	O	C	C	L	356.72	0.0	0.0	0.0	7.28	0.0
KNOCIM	K	N	O	C	I	M	269.5	0.0	0.0	0.0	5.5	0.0
KNOCIL	K	N	O	C	I	L	463.54	0.0	0.0	0.0	9.46	0.0
KNOCAM	K	N	O	C	A	M	146.02	0.0	0.0	0.0	2.98	0.0
KNOCAL	K	N	O	C	A	L	130.34	0.0	0.0	0.0	2.66	0.0
KNOCLM	K	N	O	C	L	M	108.78	0.0	0.0	0.0	2.22	0.0
KNOCLL	K	N	O	C	L	L	111.72	0.0	0.0	0.0	2.2800000000000002	0.0
KNORPS	K	N	O	R	P	S	0.0	0.0	0.0	77.42	1.58	0.0
KNORPM	K	N	O	R	P	M	1202.46	0.0	0.0	0.0	24.54	0.0
KNORPL	K	N	O	R	P	L	0.0	0.0	0.0	3255.56	66.44	0.0
KNORDM	K	N	O	R	D	M	0.0	0.0	0.0	1407.28	28.72	0.0
KNORDL	K	N	O	R	D	L	0.0	0.0	2944.9	0.0	60.1	0.0
KNORWP	K	N	O	R	W	P	244.02	0.0	0.0	0.0	4.98	0.0
KNORWM	K	N	O	R	W	M	1837.5	0.0	0.0	0.0	37.5	0.0
KNORWL	K	N	O	R	W	L	0.0	3755.36	0.0	0.0	76.64	0.0
KNORCP	K	N	O	R	C	P	51.94	0.0	0.0	0.0	1.06	0.0
KNORCM	K	N	O	R	C	M	0.0	0.0	0.0	724.22	14.780000000000001	0.0
KNORCL	K	N	O	R	C	L	0.0	0.0	0.0	2376.5	48.5	0.0
KNORIP	K	N	O	R	I	P	0.0	0.0	0.0	161.7	3.3000000000000003	0.0
KNORIM	K	N	O	R	I	M	0.0	0.0	0.0	1432.76	29.240000000000002	0.0
KNORIL	K	N	O	R	I	L	0.0	0.0	0.0	1420.02	28.98	0.0
KNORAM	K	N	O	R	A	M	0.0	0.0	0.0	460.6	9.4	0.0
KNORAL	K	N	O	R	A	L	0.0	0.0	0.0	797.72	16.28	0.0
KNORLM	K	N	O	R	L	M	0.0	0.0	0.0	313.6	6.4	0.0
KNORLL	K	N	O	R	L	L	0.0	0.0	0.0	257.74	5.26	0.0
KNPLWL	K	N	P	L	W	L	0.0	0.0	0.0	70.56	1.44	0.0
KNPHIP	K	N	P	H	I	P	0.0	0.0	0.0	100.94	2.06	0.0
KNPHIM	K	N	P	H	I	M	0.0	0.0	0.0	67.62	1.3800000000000001	0.0
KNPHIL	K	N	P	H	I	L	0.0	0.0	0.0	191.1	3.9	0.0
KNPHAM	K	N	P	H	A	M	0.0	0.0	0.0	84.28	1.72	0.0
KNPCPM	K	N	P	C	P	M	0.0	0.0	0.0	446.88	9.120000000000001	0.0
KNPCPL	K	N	P	C	P	L	0.0	0.0	0.0	488.04	9.96	0.0
KNPCDM	K	N	P	C	D	M	0.0	0.0	0.0	247.94	5.0600000000000005	0.0
KNPCDL	K	N	P	C	D	L	0.0	0.0	0.0	288.12	5.88	0.0
KNPCWP	K	N	P	C	W	P	0.0	0.0	0.0	59.78	1.22	0.0
KNPCWM	K	N	P	C	W	M	0.0	0.0	0.0	349.86	7.140000000000001	0.0
KNPCWL	K	N	P	C	W	L	0.0	0.0	0.0	994.7	20.3	0.0
KNPCCM	K	N	P	C	C	M	0.0	0.0	0.0	193.06	3.94	0.0
KNPCCL	K	N	P	C	C	L	0.0	647.78	0.0	0.0	13.22	0.0
KNPCIP	K	N	P	C	I	P	0.0	0.0	0.0	129.36	2.64	0.0
KNPCIM	K	N	P	C	I	M	0.0	0.0	0.0	697.76	14.24	0.0
KNPCIL	K	N	P	C	I	L	0.0	0.0	0.0	731.08	14.92	0.0
KNPCAM	K	N	P	C	A	M	0.0	0.0	0.0	234.22	4.78	0.0
KNPCAL	K	N	P	C	A	L	0.0	0.0	0.0	258.72	5.28	0.0
KNPCLM	K	N	P	C	L	M	0.0	0.0	0.0	525.28	10.72	0.0
KNPCLL	K	N	P	C	L	L	0.0	0.0	0.0	319.48	6.5200000000000005	0.0
KNPRPS	K	N	P	R	P	S	0.0	0.0	0.0	81.34	1.6600000000000001	0.0
KNPRPM	K	N	P	R	P	M	0.0	0.0	0.0	1462.16	29.84	0.0
KNPRPL	K	N	P	R	P	L	0.0	0.0	0.0	1988.42	40.58	0.0
KNPRDM	K	N	P	R	D	M	0.0	0.0	0.0	723.24	14.76	0.0
KNPRDL	K	N	P	R	D	L	0.0	0.0	0.0	1370.04	27.96	0.0
KNPRWP	K	N	P	R	W	P	0.0	0.0	0.0	311.64	6.36	0.0
KNPRWM	K	N	P	R	W	M	0.0	0.0	0.0	1053.5	21.5	0.0
KNPRWL	K	N	P	R	W	L	0.0	0.0	0.0	2309.86	47.14	0.0
KNPRCM	K	N	P	R	C	M	0.0	0.0	0.0	372.4	7.6000000000000005	0.0
KNPRCL	K	N	P	R	C	L	0.0	0.0	0.0	902.58	18.42	0.0
KNPRIP	K	N	P	R	I	P	0.0	0.0	0.0	320.46	6.54	0.0
KNPRIM	K	N	P	R	I	M	0.0	0.0	0.0	931.98	19.02	0.0
KNPRIL	K	N	P	R	I	L	0.0	0.0	0.0	856.52	17.48	0.0
KNPRAM	K	N	P	R	A	M	0.0	0.0	0.0	404.74	8.26	0.0
KNPRAL	K	N	P	R	A	L	0.0	0.0	0.0	577.22	11.78	0.0
KNPRLP	K	N	P	R	L	P	0.0	0.0	0.0	90.16	1.84	0.0
KNPRLM	K	N	P	R	L	M	0.0	0.0	0.0	197.96	4.04	0.0
KNPRLL	K	N	P	R	L	L	0.0	0.0	0.0	215.6	4.4	0.0
KNSLWP	K	N	S	L	W	P	0.0	0.0	0.0	73.5	1.5	0.0
KNSLWM	K	N	S	L	W	M	0.0	0.0	0.0	65.66	1.34	0.0
KNSLWL	K	N	S	L	W	L	0.0	241.08	0.0	0.0	4.92	0.0
KNSLCL	K	N	S	L	C	L	0.0	179.34	0.0	0.0	3.66	0.0
KNSLIL	K	N	S	L	I	L	0.0	99.96	0.0	0.0	2.04	0.0
KNSLLM	K	N	S	L	L	M	0.0	78.4	0.0	0.0	1.6	0.0
KNSHWP	K	N	S	H	W	P	0.0	76.44	0.0	0.0	1.56	0.0
KNSHWM	K	N	S	H	W	M	0.0	415.52	0.0	0.0	8.48	0.0
KNSHWL	K	N	S	H	W	L	0.0	567.42	0.0	0.0	11.58	0.0
KNSHCM	K	N	S	H	C	M	0.0	197.96	0.0	0.0	4.04	0.0
KNSHCL	K	N	S	H	C	L	0.0	821.24	0.0	0.0	16.76	0.0
KNSHIM	K	N	S	H	I	M	0.0	174.44	0.0	0.0	3.56	0.0
KNSHIL	K	N	S	H	I	L	0.0	184.24	0.0	0.0	3.7600000000000002	0.0
KNSHAM	K	N	S	H	A	M	0.0	130.34	0.0	0.0	2.66	0.0
KNSHAL	K	N	S	H	A	L	0.0	92.12	0.0	0.0	1.8800000000000001	0.0
KNSHLM	K	N	S	H	L	M	0.0	166.6	0.0	0.0	3.4	0.0
KNSHLL	K	N	S	H	L	L	0.0	142.1	0.0	0.0	2.9	0.0
KNSCPM	K	N	S	C	P	M	0.0	0.0	1614.06	0.0	32.94	0.0
KNSCPL	K	N	S	C	P	L	0.0	0.0	0.0	1436.68	29.32	0.0
KNSCDM	K	N	S	C	D	M	0.0	171.5	0.0	0.0	3.5	0.0
KNSCDL	K	N	S	C	D	L	0.0	571.34	0.0	0.0	11.66	0.0
KNSCWM	K	N	S	C	W	M	0.0	334.18	0.0	0.0	6.82	0.0
KNSCWL	K	N	S	C	W	L	0.0	755.58	0.0	0.0	15.42	0.0
KNSCCM	K	N	S	C	C	M	0.0	165.62	0.0	0.0	3.38	0.0
KNSCCL	K	N	S	C	C	L	0.0	458.64	0.0	0.0	9.36	0.0
KNSCIP	K	N	S	C	I	P	0.0	108.78	0.0	0.0	2.22	0.0
KNSCIM	K	N	S	C	I	M	0.0	840.84	0.0	0.0	17.16	0.0
KNSCIL	K	N	S	C	I	L	0.0	1602.3	0.0	0.0	32.7	0.0
KNSCAM	K	N	S	C	A	M	0.0	187.18	0.0	0.0	3.8200000000000003	0.0
KNSCAL	K	N	S	C	A	L	0.0	286.16	0.0	0.0	5.84	0.0
KNSCLM	K	N	S	C	L	M	0.0	250.88	0.0	0.0	5.12	0.0
KNSCLL	K	N	S	C	L	L	0.0	343.98	0.0	0.0	7.0200000000000005	0.0
KNSRPS	K	N	S	R	P	S	0.0	0.0	0.0	452.76	9.24	0.0
KNSRPM	K	N	S	R	P	M	0.0	0.0	9991.1	0.0	203.9	0.0
KNSRPL	K	N	S	R	P	L	0.0	0.0	0.0	9728.46	198.54	0.0
KNSRDS	K	N	S	R	D	S	0.0	106.82	0.0	0.0	2.18	0.0
KNSRDM	K	N	S	R	D	M	0.0	0.0	0.0	5815.32	118.68	0.0
KNSRDL	K	N	S	R	D	L	6044.64	0.0	0.0	0.0	123.36	0.0
