var_id	var_name	var_value	var_reduced_cost	db_strata_tofind	db_row_id_tofind	db_status
1385	xMS_M,R,6,U,I,O,0,1	80.5	0.0	I_O_MS_0_E	0	missing yield table
1386	xMS_M,R,6,U,I,O,0,2	80.5	0.0	I_O_MS_0_E	1	missing yield table
1387	xMS_M,R,6,U,I,O,0,3	80.5	0.0	I_O_MS_0_E	2	missing yield table
1388	xMS_M,R,6,U,I,O,0,4	80.5	0.0	I_O_MS_0_E	3	missing yield table
1389	xMS_M,R,6,U,I,O,0,5	80.5	0.0	I_O_MS_0_E	4	missing yield table
1410	xMS_P,R,1,O,B,M,0,1	54.4	0.0	B_M_MS_0_E	0	missing yield table
1411	xMS_P,R,1,O,B,M,0,2	54.4	0.0	B_M_MS_0_E	1	missing yield table
1412	xMS_P,R,1,O,B,M,0,3	54.4	0.0	B_M_MS_0_E	2	missing yield table
1413	xMS_P,R,1,O,B,M,0,4	54.4	0.0	B_M_MS_0_E	3	missing yield table
1414	xMS_P,R,1,O,B,M,0,5	54.4	0.0	B_M_MS_0_E	4	missing yield table
1435	xMS_P,R,2,L,H,M,0,1	75.3	0.0	H_M_MS_0_E	0	missing yield table
1436	xMS_P,R,2,L,H,M,0,2	75.3	0.0	H_M_MS_0_E	1	missing yield table
1437	xMS_P,R,2,L,H,M,0,3	75.3	0.0	H_M_MS_0_E	2	missing yield table
1438	xMS_P,R,2,L,H,M,0,4	75.3	0.0	H_M_MS_0_E	3	missing yield table
1439	xMS_P,R,2,L,H,M,0,5	75.3	0.0	H_M_MS_0_E	4	missing yield table
1460	xMS_P,R,2,B,G,O,0,1	99.1	0.0	G_O_MS_0_E	0	missing yield table
1461	xMS_P,R,2,B,G,O,0,2	99.1	0.0	G_O_MS_0_E	1	missing yield table
1462	xMS_P,R,2,B,G,O,0,3	99.1	0.0	G_O_MS_0_E	2	missing yield table
1463	xMS_P,R,2,B,G,O,0,4	99.1	0.0	G_O_MS_0_E	3	missing yield table
1464	xMS_P,R,2,B,G,O,0,5	99.1	0.0	G_O_MS_0_E	4	missing yield table
1485	xMS_P,R,2,U,I,G,0,1	60.95	0.0	I_G_MS_0_E	0	missing yield table
1486	xMS_P,R,2,U,I,G,0,2	60.95	0.0	I_G_MS_0_E	1	missing yield table
1487	xMS_P,R,2,U,I,G,0,3	60.95	0.0	I_G_MS_0_E	2	missing yield table
1488	xMS_P,R,2,U,I,G,0,4	60.95	0.0	I_G_MS_0_E	3	missing yield table
1489	xMS_P,R,2,U,I,G,0,5	60.95	0.0	I_G_MS_0_E	4	missing yield table
1510	xMS_P,R,3,U,B,M,0,1	57.1	0.0	B_M_MS_0_E	0	missing yield table
1511	xMS_P,R,3,U,B,M,0,2	57.1	0.0	B_M_MS_0_E	1	missing yield table
1512	xMS_P,R,3,U,B,M,0,3	57.1	0.0	B_M_MS_0_E	2	missing yield table
1513	xMS_P,R,3,U,B,M,0,4	57.1	0.0	B_M_MS_0_E	3	missing yield table
1514	xMS_P,R,3,U,B,M,0,5	57.1	0.0	B_M_MS_0_E	4	missing yield table
1535	xMS_P,R,4,W,I,S,0,1	96.65	0.0	I_S_MS_0_E	0	good
1536	xMS_P,R,4,W,I,S,0,2	96.65	0.0	I_S_MS_0_E	1	good
1537	xMS_P,R,4,W,I,S,0,3	96.65	0.0	I_S_MS_0_E	2	good
1538	xMS_P,R,4,W,I,S,0,4	96.65	0.0	I_S_MS_0_E	3	good
1539	xMS_P,R,4,W,I,S,0,5	96.65	0.0	I_S_MS_0_E	4	good
1560	xMS_P,R,4,U,B,R,0,1	42.55	0.0	B_R_MS_0_E	0	missing yield table
1561	xMS_P,R,4,U,B,R,0,2	42.55	0.0	B_R_MS_0_E	1	missing yield table
1562	xMS_P,R,4,U,B,R,0,3	42.55	0.0	B_R_MS_0_E	2	missing yield table
1563	xMS_P,R,4,U,B,R,0,4	42.55	0.0	B_R_MS_0_E	3	missing yield table
1564	xMS_P,R,4,U,B,R,0,5	42.55	0.0	B_R_MS_0_E	4	missing yield table
1585	xMS_P,R,4,U,C,S,0,1	60.05	0.0	C_S_MS_0_E	0	good
1586	xMS_P,R,4,U,C,S,0,2	60.05	0.0	C_S_MS_0_E	1	good
1587	xMS_P,R,4,U,C,S,0,3	60.05	0.0	C_S_MS_0_E	2	good
1588	xMS_P,R,4,U,C,S,0,4	60.05	0.0	C_S_MS_0_E	3	good
1589	xMS_P,R,4,U,C,S,0,5	60.05	0.0	C_S_MS_0_E	4	good
1610	xMS_P,R,4,U,D,M,0,1	96.1	0.0	D_M_MS_0_E	0	good
1611	xMS_P,R,4,U,D,M,0,2	96.1	0.0	D_M_MS_0_E	1	good
1612	xMS_P,R,4,U,D,M,0,3	96.1	0.0	D_M_MS_0_E	2	good
1613	xMS_P,R,4,U,D,M,0,4	96.1	0.0	D_M_MS_0_E	3	good
1614	xMS_P,R,4,U,D,M,0,5	96.1	0.0	D_M_MS_0_E	4	good
1635	xMS_P,R,4,G,B,Q,0,1	83.65	0.0	B_Q_MS_0_E	0	missing yield table
1636	xMS_P,R,4,G,B,Q,0,2	83.65	0.0	B_Q_MS_0_E	1	missing yield table
1637	xMS_P,R,4,G,B,Q,0,3	83.65	0.0	B_Q_MS_0_E	2	missing yield table
1638	xMS_P,R,4,G,B,Q,0,4	83.65	0.0	B_Q_MS_0_E	3	missing yield table
1639	xMS_P,R,4,G,B,Q,0,5	83.65	0.0	B_Q_MS_0_E	4	missing yield table
1660	xMS_P,R,5,L,I,S,0,1	85.1	0.0	I_S_MS_0_E	0	good
1661	xMS_P,R,5,L,I,S,0,2	85.1	0.0	I_S_MS_0_E	1	good
1662	xMS_P,R,5,L,I,S,0,3	85.1	0.0	I_S_MS_0_E	2	good
1663	xMS_P,R,5,L,I,S,0,4	85.1	0.0	I_S_MS_0_E	3	good
1664	xMS_P,R,5,L,I,S,0,5	85.1	0.0	I_S_MS_0_E	4	good
1685	xMS_P,R,5,G,F,P,0,1	36.3	0.0	F_P_MS_0_E	0	missing yield table
1686	xMS_P,R,5,G,F,P,0,2	36.3	0.0	F_P_MS_0_E	1	missing yield table
1687	xMS_P,R,5,G,F,P,0,3	36.3	0.0	F_P_MS_0_E	2	missing yield table
1688	xMS_P,R,5,G,F,P,0,4	36.3	0.0	F_P_MS_0_E	3	missing yield table
1689	xMS_P,R,5,G,F,P,0,5	36.3	0.0	F_P_MS_0_E	4	missing yield table
1710	xMS_P,R,6,W,C,J,0,1	52.15	0.0	C_J_MS_0_E	0	missing yield table
1711	xMS_P,R,6,W,C,J,0,2	52.15	0.0	C_J_MS_0_E	1	missing yield table
1712	xMS_P,R,6,W,C,J,0,3	52.15	0.0	C_J_MS_0_E	2	missing yield table
1713	xMS_P,R,6,W,C,J,0,4	52.15	0.0	C_J_MS_0_E	3	missing yield table
1714	xMS_P,R,6,W,C,J,0,5	52.15	0.0	C_J_MS_0_E	4	missing yield table
1735	xMS_P,R,6,W,I,K,0,1	41.15	0.0	I_K_MS_0_E	0	missing yield table
1736	xMS_P,R,6,W,I,K,0,2	41.15	0.0	I_K_MS_0_E	1	missing yield table
1737	xMS_P,R,6,W,I,K,0,3	41.15	0.0	I_K_MS_0_E	2	missing yield table
1738	xMS_P,R,6,W,I,K,0,4	41.15	0.0	I_K_MS_0_E	3	missing yield table
1739	xMS_P,R,6,W,I,K,0,5	41.15	0.0	I_K_MS_0_E	4	missing yield table
1760	xMS_P,R,6,U,I,I,0,1	54.7	0.0	I_I_MS_0_E	0	missing yield table
1761	xMS_P,R,6,U,I,I,0,2	54.7	0.0	I_I_MS_0_E	1	missing yield table
1762	xMS_P,R,6,U,I,I,0,3	54.7	0.0	I_I_MS_0_E	2	missing yield table
1763	xMS_P,R,6,U,I,I,0,4	54.7	0.0	I_I_MS_0_E	3	missing yield table
1764	xMS_P,R,6,U,I,I,0,5	54.7	0.0	I_I_MS_0_E	4	missing yield table
2242	xEAr_M,R,2,W,I,2,1	2.29	0.0	I_EA_0_R	1	missing yield table
2243	xEAr_M,R,2,W,I,3,1	2.29	0.0	I_EA_0_R	2	missing yield table
2244	xEAr_M,R,2,W,I,3,2	2.29	0.0	I_EA_0_R	2	missing yield table
2245	xEAr_M,R,2,W,I,4,1	2.29	0.0	I_EA_0_R	3	missing yield table
2246	xEAr_M,R,2,W,I,4,2	2.29	0.0	I_EA_0_R	3	missing yield table
2247	xEAr_M,R,2,W,I,4,3	2.28	0.0	I_EA_0_R	3	missing yield table
2248	xEAr_M,R,2,W,I,5,1	2.29	0.0	I_EA_0_R	4	missing yield table
2249	xEAr_M,R,2,W,I,5,2	2.29	0.0	I_EA_0_R	4	missing yield table
2250	xEAr_M,R,2,W,I,5,3	2.28	0.0	I_EA_0_R	4	missing yield table
2251	xEAr_M,R,2,W,I,5,4	2.28	0.0	I_EA_0_R	4	missing yield table
2282	xEAr_M,R,2,O,E,2,1	1.82	0.0	E_EA_0_R	1	missing yield table
2283	xEAr_M,R,2,O,E,3,1	1.82	0.0	E_EA_0_R	2	missing yield table
2284	xEAr_M,R,2,O,E,3,2	1.81	0.0	E_EA_0_R	2	missing yield table
2285	xEAr_M,R,2,O,E,4,1	1.82	0.0	E_EA_0_R	3	missing yield table
2286	xEAr_M,R,2,O,E,4,2	1.81	0.0	E_EA_0_R	3	missing yield table
2287	xEAr_M,R,2,O,E,4,3	1.81	0.0	E_EA_0_R	3	missing yield table
2288	xEAr_M,R,2,O,E,5,1	1.82	0.0	E_EA_0_R	4	missing yield table
2289	xEAr_M,R,2,O,E,5,2	1.81	0.0	E_EA_0_R	4	missing yield table
2290	xEAr_M,R,2,O,E,5,3	1.81	0.0	E_EA_0_R	4	missing yield table
2291	xEAr_M,R,2,O,E,5,4	1.81	0.0	E_EA_0_R	4	missing yield table
2322	xEAr_M,R,2,O,I,2,1	1.36	0.0	I_EA_0_R	1	missing yield table
2323	xEAr_M,R,2,O,I,3,1	1.36	0.0	I_EA_0_R	2	missing yield table
2324	xEAr_M,R,2,O,I,3,2	1.36	0.0	I_EA_0_R	2	missing yield table
2325	xEAr_M,R,2,O,I,4,1	1.36	0.0	I_EA_0_R	3	missing yield table
2326	xEAr_M,R,2,O,I,4,2	1.36	0.0	I_EA_0_R	3	missing yield table
2327	xEAr_M,R,2,O,I,4,3	1.36	0.0	I_EA_0_R	3	missing yield table
2328	xEAr_M,R,2,O,I,5,1	1.36	0.0	I_EA_0_R	4	missing yield table
2329	xEAr_M,R,2,O,I,5,2	1.36	0.0	I_EA_0_R	4	missing yield table
2330	xEAr_M,R,2,O,I,5,3	1.36	0.0	I_EA_0_R	4	missing yield table
2331	xEAr_M,R,2,O,I,5,4	1.35	0.0	I_EA_0_R	4	missing yield table
2362	xEAr_M,R,4,G,E,2,1	3.14	0.0	E_EA_0_R	1	missing yield table
2363	xEAr_M,R,4,G,E,3,1	3.14	0.0	E_EA_0_R	2	missing yield table
2364	xEAr_M,R,4,G,E,3,2	3.13	0.0	E_EA_0_R	2	missing yield table
2365	xEAr_M,R,4,G,E,4,1	3.14	0.0	E_EA_0_R	3	missing yield table
2366	xEAr_M,R,4,G,E,4,2	3.13	0.0	E_EA_0_R	3	missing yield table
2367	xEAr_M,R,4,G,E,4,3	3.12	0.0	E_EA_0_R	3	missing yield table
2368	xEAr_M,R,4,G,E,5,1	3.14	0.0	E_EA_0_R	4	missing yield table
2369	xEAr_M,R,4,G,E,5,2	3.13	0.0	E_EA_0_R	4	missing yield table
2370	xEAr_M,R,4,G,E,5,3	3.12	0.0	E_EA_0_R	4	missing yield table
2371	xEAr_M,R,4,G,E,5,4	3.12	0.0	E_EA_0_R	4	missing yield table
2462	xEAr_M,R,5,L,G,2,1	1.92	0.0	G_EA_0_R	1	missing yield table
2463	xEAr_M,R,5,L,G,3,1	1.92	0.0	G_EA_0_R	2	missing yield table
2464	xEAr_M,R,5,L,G,3,2	1.91	0.0	G_EA_0_R	2	missing yield table
2465	xEAr_M,R,5,L,G,4,1	1.92	0.0	G_EA_0_R	3	missing yield table
2466	xEAr_M,R,5,L,G,4,2	1.91	0.0	G_EA_0_R	3	missing yield table
2467	xEAr_M,R,5,L,G,4,3	1.91	0.0	G_EA_0_R	3	missing yield table
2468	xEAr_M,R,5,L,G,5,1	1.92	0.0	G_EA_0_R	4	missing yield table
2469	xEAr_M,R,5,L,G,5,2	1.91	0.0	G_EA_0_R	4	missing yield table
2470	xEAr_M,R,5,L,G,5,3	1.91	0.0	G_EA_0_R	4	missing yield table
2471	xEAr_M,R,5,L,G,5,4	1.9	0.0	G_EA_0_R	4	missing yield table
2562	xEAr_M,R,6,U,I,2,1	3.06	0.0	I_EA_0_R	1	missing yield table
2563	xEAr_M,R,6,U,I,3,1	3.06	0.0	I_EA_0_R	2	missing yield table
2564	xEAr_M,R,6,U,I,3,2	3.05	0.0	I_EA_0_R	2	missing yield table
2565	xEAr_M,R,6,U,I,4,1	3.06	0.0	I_EA_0_R	3	missing yield table
2566	xEAr_M,R,6,U,I,4,2	3.05	0.0	I_EA_0_R	3	missing yield table
2567	xEAr_M,R,6,U,I,4,3	3.05	0.0	I_EA_0_R	3	missing yield table
2568	xEAr_M,R,6,U,I,5,1	3.06	0.0	I_EA_0_R	4	missing yield table
2569	xEAr_M,R,6,U,I,5,2	3.05	0.0	I_EA_0_R	4	missing yield table
2570	xEAr_M,R,6,U,I,5,3	3.05	0.0	I_EA_0_R	4	missing yield table
2571	xEAr_M,R,6,U,I,5,4	3.04	0.0	I_EA_0_R	4	missing yield table
2572	xEAr_P,R,1,O,B,2,1	2.07	0.0	B_EA_0_R	1	missing yield table
2573	xEAr_P,R,1,O,B,3,1	2.07	0.0	B_EA_0_R	2	missing yield table
2574	xEAr_P,R,1,O,B,3,2	2.06	0.0	B_EA_0_R	2	missing yield table
2575	xEAr_P,R,1,O,B,4,1	2.07	0.0	B_EA_0_R	3	missing yield table
2576	xEAr_P,R,1,O,B,4,2	2.06	0.0	B_EA_0_R	3	missing yield table
2577	xEAr_P,R,1,O,B,4,3	2.06	0.0	B_EA_0_R	3	missing yield table
2578	xEAr_P,R,1,O,B,5,1	2.07	0.0	B_EA_0_R	4	missing yield table
2579	xEAr_P,R,1,O,B,5,2	2.06	0.0	B_EA_0_R	4	missing yield table
2580	xEAr_P,R,1,O,B,5,3	2.06	0.0	B_EA_0_R	4	missing yield table
2581	xEAr_P,R,1,O,B,5,4	2.05	0.0	B_EA_0_R	4	missing yield table
2712	xEAr_P,R,2,L,H,2,1	2.86	0.0	H_EA_0_R	1	missing yield table
2713	xEAr_P,R,2,L,H,3,1	2.86	0.0	H_EA_0_R	2	missing yield table
2714	xEAr_P,R,2,L,H,3,2	2.86	0.0	H_EA_0_R	2	missing yield table
2715	xEAr_P,R,2,L,H,4,1	2.86	0.0	H_EA_0_R	3	missing yield table
2716	xEAr_P,R,2,L,H,4,2	2.86	0.0	H_EA_0_R	3	missing yield table
2717	xEAr_P,R,2,L,H,4,3	2.85	0.0	H_EA_0_R	3	missing yield table
2718	xEAr_P,R,2,L,H,5,1	2.86	0.0	H_EA_0_R	4	missing yield table
2719	xEAr_P,R,2,L,H,5,2	2.86	0.0	H_EA_0_R	4	missing yield table
