var_id	var_name	var_value	var_reduced_cost
3527	xEAr_P,R,6,U,I,4,3	2.07	0.0
3528	xEAr_P,R,6,U,I,5,1	2.08	0.0
3529	xEAr_P,R,6,U,I,5,2	2.07	0.0
3530	xEAr_P,R,6,U,I,5,3	2.07	0.0
3531	xEAr_P,R,6,U,I,5,4	2.07	0.0
5995	fire_M,R,2,W,I,1,I	2.29	0.0
6003	fire_M,R,2,W,I,2,I	2.29	0.0
6011	fire_M,R,2,W,I,3,I	2.29	0.0
6019	fire_M,R,2,W,I,4,I	2.29	0.0
6027	fire_M,R,2,W,I,5,I	2.29	0.0
6151	fire_M,R,2,O,E,1,E	1.82	0.0
